datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2008-08-28,RMA,base,5,9950.79,2298.40,7452.83,1404.79,4002.11,1.00,0.00,578.71,3.80,3.17,10088.91,2292.53,2292.53,305.52,4958.39,608.22,324.85,4158.82,4158.82,397.97,1146.05,319.91,11657.89,9759.74,12259.13,305.20,306.19,8758.41,575.57,8162.47,10426.84,3157.42,307.21,340.19,616.37,11923.91,299.19,552.38,352.62,261.47,6537.91,296.78,197.82,613.12,424.75,471.68,607.88,6894.80,80.76
2008-08-29,RMA,base,5,11040.63,2141.08,7069.41,1411.39,4905.52,1.00,0.00,633.21,4.00,2.93,11153.21,2378.52,2378.52,313.31,5415.58,601.24,340.09,4222.48,4222.48,413.93,1152.11,332.76,12042.22,10273.21,12634.40,313.54,314.88,9158.73,620.26,8248.57,10805.78,3276.38,314.97,345.73,618.81,11971.68,296.07,550.89,348.45,263.28,6958.26,291.09,199.27,619.60,429.06,489.34,600.48,7296.06,81.39
2008-08-30,RMA,base,5,11446.55,1972.37,7065.89,1751.09,4876.58,1.00,0.00,627.83,3.91,2.84,11615.88,2402.11,2402.11,320.59,5880.87,610.56,355.03,4275.36,4275.36,430.92,1156.93,345.77,12394.72,10658.35,13051.13,322.38,324.21,9568.48,659.68,8277.78,11211.36,3405.44,322.25,351.46,616.00,11947.84,293.32,547.44,344.86,267.10,7352.54,287.02,200.73,614.74,430.25,496.35,617.69,7666.97,81.01
2008-08-31,RMA,base,5,12171.36,1834.23,7048.72,1708.70,5510.18,1.00,0.00,623.25,3.67,3.15,12328.65,2603.38,2603.38,327.83,6505.83,629.14,372.30,4650.83,4650.83,450.93,1287.01,358.19,12932.91,11116.48,13482.22,331.55,333.85,10051.30,723.87,8783.55,11801.36,3562.34,329.27,355.05,615.69,12568.88,288.61,540.77,346.41,276.10,7837.79,297.03,202.88,665.36,422.98,532.88,634.31,8231.09,81.62
2008-09-01,RMA,base,5,12777.31,1803.54,4920.90,1457.53,6428.67,1.00,0.00,619.33,3.47,3.24,12974.66,2637.24,2637.24,335.25,6887.46,632.27,381.02,4643.16,4643.16,463.46,1253.55,352.36,13188.98,11586.00,13593.60,339.84,342.39,10434.39,732.71,8832.02,12080.03,3797.88,336.57,358.55,629.82,12673.62,289.96,538.53,344.27,281.43,8260.98,292.12,203.00,672.72,428.49,551.19,632.20,8640.87,82.29
2008-09-02,RMA,base,5,13128.74,1791.73,4868.71,1160.74,7546.03,1.00,0.00,633.00,2.95,3.03,13331.04,2293.02,2293.02,341.35,6976.45,629.05,385.62,4010.33,4010.33,466.28,1009.23,353.12,13068.27,11859.73,13357.86,343.64,345.98,10688.46,663.94,8011.41,11983.27,3992.62,342.79,363.15,640.31,11712.61,296.24,544.82,342.42,270.77,8537.28,265.19,200.03,588.59,442.83,514.70,630.09,8761.42,81.61
2008-09-03,RMA,base,5,14282.05,1825.42,4392.58,1562.09,8266.02,1.00,0.00,635.67,2.45,3.09,14393.69,2092.10,2092.10,346.09,7148.38,631.55,388.85,3469.45,3469.45,472.16,812.53,361.97,12840.02,11971.08,12971.29,346.85,349.14,10913.83,624.70,7417.43,11840.81,4061.04,347.69,369.13,641.77,11090.39,296.21,550.32,343.93,263.42,8781.56,247.14,199.31,498.08,449.16,464.99,634.52,8915.02,80.34
2008-09-04,RMA,base,5,14752.79,1820.22,4367.47,1860.12,8324.96,1.00,0.00,641.63,2.02,3.00,14868.85,1828.36,1828.36,349.63,7277.11,639.15,388.12,2987.22,2987.22,474.45,628.72,362.66,12544.18,11978.40,12573.72,350.31,352.53,11054.44,573.97,6646.88,11610.97,4036.63,351.17,374.81,641.16,10225.15,296.71,557.03,345.57,254.75,9008.85,233.06,200.89,431.47,453.36,430.17,642.21,9008.60,79.43
2008-09-05,RMA,base,5,14473.49,1714.45,4480.39,1917.36,8311.82,1.00,0.00,628.29,1.73,2.99,14624.73,1594.44,1594.44,352.58,7448.01,644.12,385.95,2617.44,2617.44,474.93,511.62,361.67,12250.43,11909.76,12189.39,353.38,355.48,11148.04,533.98,5981.44,11383.32,3985.88,354.01,378.61,644.96,9498.70,295.85,561.15,348.44,247.89,9218.59,224.22,199.12,382.48,454.65,399.64,645.97,9110.71,77.96
2008-09-06,RMA,base,5,14381.15,1668.70,4086.34,2087.46,7773.27,1.00,0.00,668.21,1.66,3.03,14548.03,1469.45,1469.45,355.45,7697.96,644.59,384.61,2484.49,2484.49,476.00,470.22,360.80,12073.20,11809.52,11997.89,356.09,357.98,11217.64,516.04,5679.34,11275.62,3969.64,356.79,380.81,650.36,9195.82,292.88,559.45,352.89,245.64,9437.25,221.11,198.96,361.59,450.13,381.80,644.90,9263.36,77.18
2008-09-07,RMA,base,5,14288.63,1681.29,4332.30,2111.65,7717.95,1.00,0.00,637.50,1.99,3.01,14496.32,1424.99,1424.99,358.08,7966.33,647.31,384.41,2500.26,2500.26,477.09,472.65,360.44,12032.99,11725.42,11994.33,358.09,359.80,11273.80,510.40,5628.42,11269.90,4035.04,359.36,381.84,653.03,9122.65,289.20,555.78,356.89,245.09,9664.23,220.41,199.91,358.72,447.48,374.44,653.21,9437.05,76.82
2008-09-08,RMA,base,5,14886.11,1700.46,4324.30,2053.63,8328.02,1.00,1.00,650.04,2.82,2.96,15123.18,1455.92,1455.92,360.27,8212.13,658.65,384.95,2657.59,2657.59,479.79,515.68,360.70,12066.02,11689.64,12019.39,360.00,361.64,11330.60,517.20,5819.91,11324.91,4085.97,361.50,382.52,653.30,9285.42,285.59,552.96,361.99,246.90,9868.82,222.27,199.91,369.09,445.66,374.77,659.05,9626.66,76.83
2008-09-09,RMA,base,5,15549.75,1678.89,4418.30,2078.96,8906.69,1.00,1.00,643.63,4.01,2.88,15752.75,1500.71,1500.71,361.92,8281.59,653.91,385.35,2881.98,2881.98,483.56,583.02,359.49,12145.44,11688.29,12065.40,361.33,362.87,11387.63,524.29,6093.26,11327.24,3656.52,363.04,382.40,659.33,9570.18,283.29,552.74,369.18,250.49,10017.36,226.26,201.37,387.45,442.85,377.85,652.21,9794.70,77.23
2008-09-10,RMA,base,5,15326.31,1714.46,4422.30,1707.62,9374.16,1.00,1.00,627.58,5.36,2.85,15437.32,1534.29,1534.29,363.12,7764.06,651.71,384.12,3064.03,3064.03,483.20,640.59,357.13,12193.06,11680.06,12035.43,361.10,362.37,11425.92,522.38,6334.30,11156.49,2676.67,364.19,382.20,662.39,9824.22,282.32,556.87,375.38,251.33,10041.43,231.45,202.20,404.89,444.72,378.05,652.53,9830.20,77.66
2008-09-11,RMA,base,5,14821.94,1755.12,4046.30,1505.14,9674.05,1.00,1.00,629.96,6.44,2.92,14963.07,1595.22,1595.22,363.67,6964.39,646.40,380.89,3172.19,3172.19,477.05,697.97,355.62,12146.25,11594.18,11948.43,359.54,360.56,11408.98,521.95,6601.44,10935.93,2362.50,364.84,383.03,660.55,10197.47,280.60,562.58,379.45,252.56,9921.39,238.94,202.55,427.57,450.42,380.56,644.36,9717.75,77.58
2008-09-12,RMA,base,5,14358.41,1727.10,3515.30,1652.59,9935.59,1.00,1.00,600.17,7.20,2.99,14472.08,1693.53,1693.53,363.58,6230.13,637.39,378.04,3444.52,3444.52,470.33,783.00,355.61,12159.80,11467.35,12031.39,358.25,359.14,11345.18,529.96,7007.99,10766.05,2383.52,364.87,384.78,659.30,10681.42,278.69,565.54,385.01,255.04,9747.29,250.76,200.79,457.12,452.49,391.01,636.14,9540.24,78.09
2008-09-13,RMA,base,5,14958.21,1780.09,2587.30,1443.66,11491.46,1.00,1.00,579.54,7.10,2.89,15112.03,1562.90,1562.90,364.25,5518.67,627.58,374.50,3301.49,3301.49,464.06,749.46,352.07,11964.47,11306.22,11950.24,357.20,357.71,11252.52,500.93,6782.83,10411.68,2533.81,365.51,387.46,654.85,10363.39,280.13,569.10,393.64,251.04,9496.41,247.79,199.32,448.39,468.11,387.43,625.40,9225.87,78.53
2008-09-14,RMA,base,5,14933.51,1848.06,1933.30,1211.05,12260.98,1.00,1.00,599.04,6.47,2.84,15132.97,1361.05,1361.05,365.19,4988.37,607.48,367.65,2948.06,2948.06,455.84,660.87,345.74,11539.00,11035.91,11527.43,356.05,356.12,11094.23,461.96,6265.18,9926.95,2390.99,366.41,390.82,649.39,9756.41,283.13,571.96,403.23,245.18,9209.79,239.97,202.89,413.58,492.43,366.31,604.17,8864.60,77.80
2008-09-15,RMA,base,5,14744.17,1912.02,1485.30,1212.79,12159.13,1.00,1.00,599.46,5.37,2.74,14951.90,1121.11,1121.11,366.59,4498.00,597.91,359.30,2458.94,2458.94,446.65,543.31,338.69,10872.91,10647.23,10853.54,354.71,354.26,10869.83,419.68,5520.04,9280.11,2154.54,367.94,395.20,642.23,8859.13,287.16,575.62,413.22,239.17,8888.20,229.70,203.54,367.97,513.72,340.19,598.36,8452.76,76.85
2008-09-16,RMA,base,5,14847.35,1930.27,1468.30,1131.08,12344.66,1.00,0.00,635.13,4.28,2.83,15022.47,966.03,966.03,367.13,4267.73,605.15,350.41,2117.50,2117.50,436.73,469.06,331.41,10240.16,10154.49,10261.96,352.47,351.56,10555.69,389.85,5014.15,8824.98,1942.91,368.65,399.14,637.74,8268.18,289.59,578.59,421.54,237.34,8614.16,224.31,198.99,331.47,513.27,318.34,608.19,8073.71,75.68
2008-09-17,RMA,base,5,14951.67,1910.98,1453.30,1030.54,11842.39,1.00,0.00,644.67,3.14,2.89,15090.95,839.18,839.18,366.47,4669.22,621.47,343.47,1833.46,1833.46,428.66,419.14,324.18,9909.32,9743.08,9939.38,349.02,347.67,10227.01,364.68,4433.17,8833.75,1910.61,368.16,401.52,636.62,7481.94,292.64,579.78,427.01,236.49,8552.24,220.55,197.32,308.23,510.34,303.62,624.03,7951.71,74.98
2008-09-18,RMA,base,5,15120.27,1935.86,2105.30,735.23,12086.34,1.00,0.00,620.58,2.34,2.95,15281.70,724.87,724.87,365.46,5121.45,640.60,336.65,1506.33,1506.33,421.91,358.40,318.07,9672.24,9525.25,9614.88,345.57,343.81,10002.58,341.39,3711.37,8818.21,2022.92,367.27,402.62,634.34,6524.58,297.15,581.51,427.96,232.55,8561.81,215.42,196.62,289.98,505.70,291.03,643.38,8026.27,73.73
2008-09-19,RMA,base,5,15246.72,1910.31,2372.30,610.46,12369.59,1.00,0.00,655.25,1.90,2.89,15457.75,636.42,636.42,364.13,5367.45,640.19,330.02,1214.62,1214.62,415.56,314.03,313.84,9334.61,9384.73,9110.57,342.31,340.26,9857.24,325.18,3128.62,8595.59,2096.80,366.06,403.01,634.10,5721.46,300.66,585.71,429.97,229.81,8539.91,211.22,193.12,274.84,500.26,279.52,641.20,8075.38,71.77
2008-09-20,RMA,base,5,15390.49,1820.36,2364.30,516.58,12528.64,1.00,0.00,716.58,1.85,3.07,15560.85,614.37,614.37,360.87,5685.69,645.52,324.18,1129.55,1129.55,408.00,299.90,310.04,9082.23,9221.09,8774.24,337.96,335.88,9690.76,318.83,3014.11,8487.68,2193.10,362.92,401.73,638.25,5559.00,299.96,590.88,434.81,229.75,8531.21,209.46,188.42,266.31,487.30,273.37,647.40,8106.91,70.67
2008-09-21,RMA,base,5,16073.39,1760.10,2312.30,340.20,13840.25,1.00,0.00,724.96,2.11,3.23,16199.35,624.23,624.23,355.86,5982.58,680.14,319.16,1158.62,1158.62,400.79,297.12,306.81,8990.63,9051.83,8623.36,333.35,331.41,9515.70,317.17,3108.11,8474.16,2295.80,358.00,397.29,645.71,5682.47,296.17,594.34,440.11,228.61,8516.08,207.90,183.39,261.63,478.47,270.22,685.55,8136.53,70.90
2008-09-22,RMA,base,5,16331.63,1640.47,3284.05,549.83,12659.11,1.00,1.00,757.42,2.55,3.22,16466.46,623.62,623.62,350.00,6118.49,715.21,314.73,1133.47,1133.47,394.41,289.47,303.49,8897.68,8912.92,8427.23,329.21,327.49,9372.72,314.96,3103.16,8389.09,2250.18,352.14,391.25,652.97,5689.72,292.01,595.42,442.73,225.75,8440.23,205.04,178.05,257.32,473.94,266.36,719.39,8132.06,70.91
2008-09-23,RMA,base,5,16902.56,1489.54,4403.05,665.46,13959.39,1.00,1.00,779.13,3.03,3.19,17061.32,617.58,617.58,344.61,5996.26,734.25,310.15,1081.78,1081.78,387.74,281.48,299.59,8691.27,8768.17,8144.53,325.53,323.94,9234.12,312.55,3066.51,8149.66,1759.01,346.63,386.02,660.40,5662.45,287.04,596.90,441.27,222.76,8327.83,201.55,172.96,253.29,460.28,261.95,738.19,8054.72,70.58
2008-09-24,RMA,base,5,17371.66,1457.29,3431.05,826.24,13536.82,1.00,1.00,813.42,3.57,3.15,17513.77,611.13,611.13,340.73,5365.57,755.75,305.82,1074.50,1074.50,380.44,276.84,295.99,8383.22,8557.91,7850.77,322.15,320.55,9063.13,310.36,3088.91,7757.09,1031.83,342.70,381.94,670.53,5713.21,280.62,600.05,438.25,219.67,8157.16,197.82,166.28,249.87,454.12,257.63,760.40,7855.82,70.63
2008-09-25,RMA,base,5,18393.02,1460.68,4113.05,957.12,14041.47,1.00,1.00,840.71,3.96,3.05,18519.91,593.07,593.07,336.48,4488.30,778.36,301.66,1060.11,1060.11,373.01,272.92,292.22,8027.39,8261.47,7555.99,318.42,316.85,8839.43,307.38,3057.18,7297.81,846.32,338.35,377.19,684.20,5625.55,274.11,605.61,430.87,216.01,7910.52,193.36,167.33,246.44,448.28,253.19,784.15,7540.99,70.63
2008-09-26,RMA,base,5,18870.49,1402.87,4487.05,957.01,14485.10,1.00,1.00,774.92,4.13,2.92,18986.24,551.12,551.12,332.40,3656.66,804.55,297.77,965.39,965.39,366.74,260.10,288.23,7586.87,7900.42,7179.79,314.64,313.06,8571.62,300.89,2857.34,6764.42,815.31,334.22,373.04,699.88,5317.56,269.20,613.34,423.93,210.58,7567.37,188.22,170.63,240.67,446.24,248.33,810.78,7141.07,70.29
2008-09-27,RMA,base,5,19242.81,1421.23,4452.05,1079.73,14822.18,1.00,1.00,745.21,4.15,3.01,19381.68,536.40,536.40,327.81,3092.00,817.83,292.99,944.21,944.21,358.96,255.02,283.61,7153.77,7465.87,6796.28,310.29,308.75,8230.74,296.73,2844.48,6280.27,750.41,329.55,368.74,717.03,5310.96,262.37,620.20,419.10,208.38,7145.57,185.62,168.53,235.02,441.86,242.20,815.91,6679.98,69.81
2008-09-28,RMA,base,5,20105.11,1366.71,4406.05,1056.16,15610.66,1.00,1.00,814.46,4.12,3.13,20222.11,536.67,536.67,322.67,2703.13,795.13,288.73,968.07,968.07,350.93,251.60,278.60,6847.54,7020.50,6597.73,305.30,303.84,7851.69,293.15,2903.61,5933.34,729.66,324.28,363.89,737.52,5398.46,255.09,626.20,413.60,207.06,6738.68,184.32,165.33,231.29,438.45,238.92,783.94,6242.88,70.16
2008-09-29,RMA,base,5,20591.39,1341.26,4427.05,1181.25,15954.66,1.00,1.00,781.46,3.79,3.19,20704.65,510.79,510.79,316.61,2409.11,772.22,285.15,1043.14,1043.14,343.83,251.85,273.18,6680.84,6652.48,6561.24,299.32,297.90,7470.17,288.52,2895.84,5694.46,750.60,318.07,358.61,767.77,5309.47,249.24,631.16,406.59,204.60,6442.34,182.47,166.31,227.53,435.96,234.71,769.94,5868.96,70.42
2008-09-30,RMA,base,5,20841.76,1222.40,4415.05,1362.56,15879.88,1.00,1.00,753.08,3.39,3.05,20944.04,453.21,453.21,312.03,2069.95,780.66,281.46,881.88,881.88,340.09,231.42,268.55,6346.51,6373.93,6306.42,294.75,293.32,7185.95,277.54,2466.91,5313.41,802.37,313.53,354.52,786.61,4618.24,248.01,640.15,399.20,197.74,6120.81,178.82,167.17,221.10,440.09,231.72,789.17,5552.80,70.17
2008-10-01,RMA,base,5,20584.52,1234.39,4429.05,1272.08,15699.42,1.00,1.00,765.71,2.95,2.97,20689.11,401.33,401.33,308.17,1788.66,787.89,276.47,651.38,651.38,336.01,211.22,264.33,5824.35,6069.22,5758.29,291.11,289.59,6927.06,267.10,1984.98,4830.01,679.05,309.71,351.11,783.26,3925.59,247.61,650.13,389.81,193.43,5741.26,176.59,163.15,212.51,441.29,225.28,785.97,5221.91,68.31
2008-10-02,RMA,base,5,20841.56,1179.54,4457.05,1504.80,15657.60,1.00,1.00,782.83,2.36,3.08,20916.87,374.10,374.10,302.43,1662.79,773.45,271.37,573.54,573.54,330.14,202.42,258.85,5402.88,5686.19,5304.97,286.33,284.83,6570.79,260.33,1797.15,4485.04,537.65,303.93,346.08,779.72,3655.99,243.73,652.36,380.66,191.24,5391.74,175.18,160.93,204.83,427.84,219.13,767.29,4892.38,67.47
2008-10-03,RMA,base,5,21164.45,1135.66,4439.05,1372.14,16414.20,1.00,1.00,762.08,1.93,3.10,21184.69,352.91,352.91,297.31,1530.99,765.14,266.87,513.71,513.71,325.21,195.42,253.71,5077.78,5326.33,5037.73,281.88,280.28,6230.44,253.50,1606.32,4193.99,494.17,298.77,340.32,783.32,3321.96,240.06,653.50,374.58,186.60,5113.02,172.29,165.25,200.82,421.31,216.75,766.31,4654.30,67.16
2008-10-04,RMA,base,5,20912.14,1107.53,4039.05,1213.05,16304.11,1.00,1.00,709.13,1.70,3.06,20902.63,333.30,333.30,293.53,1397.31,772.25,262.31,456.76,456.76,320.22,190.61,249.80,4796.84,5018.74,4812.32,278.10,276.45,5922.75,247.17,1416.91,3920.81,448.81,295.04,336.24,782.60,2974.23,236.65,657.44,371.77,182.88,4875.29,170.47,165.69,198.86,421.16,214.35,775.96,4458.53,66.11
2008-10-05,RMA,base,5,20485.97,1114.02,3998.05,821.46,16226.04,1.00,1.00,693.13,1.85,3.29,20422.48,332.80,332.80,289.20,1345.09,771.43,257.94,475.44,475.44,313.58,190.58,245.90,4646.37,4750.10,4732.05,273.19,271.61,5597.32,243.63,1468.34,3805.05,405.23,290.74,331.92,775.63,3038.88,231.14,660.01,369.51,183.56,4631.47,171.01,160.67,196.91,409.26,211.52,766.97,4251.29,65.65
2008-10-06,RMA,base,5,17805.26,1117.96,3994.05,1433.88,13006.64,1.00,1.00,692.46,2.54,3.37,17788.56,346.55,346.55,284.72,1309.96,748.66,253.56,530.13,530.13,307.57,193.60,242.36,4591.29,4550.35,4730.40,268.23,266.85,5326.32,241.40,1634.02,3762.48,404.50,286.26,326.10,772.97,3302.15,225.67,661.27,365.64,183.55,4357.85,170.95,157.49,196.68,404.13,209.50,732.99,4077.16,66.25
2008-10-07,RMA,base,5,17557.04,1128.36,3971.05,1615.42,12502.37,1.00,1.00,656.42,3.53,3.34,17548.43,369.23,369.23,280.70,1270.76,719.83,249.38,599.08,599.08,301.35,201.10,239.21,4586.05,4413.53,4707.29,263.92,262.70,5099.43,239.90,1838.83,3749.20,415.53,282.25,321.93,774.85,3626.18,221.11,661.73,361.18,182.82,4111.61,170.23,157.96,198.15,400.81,207.86,706.26,3907.21,66.48
2008-10-08,RMA,base,5,17683.06,1300.41,4064.05,1766.12,12771.11,1.00,1.00,653.33,4.78,3.33,17682.82,407.42,407.42,276.18,1259.71,702.54,245.18,714.70,714.70,294.17,214.00,235.77,4662.26,4319.08,4762.99,259.48,258.36,4885.09,239.77,2137.18,3808.93,440.55,277.70,318.28,771.40,4102.25,216.49,660.66,356.40,182.90,3895.58,169.94,156.67,200.30,395.66,206.17,695.03,3738.02,67.17
2008-10-09,RMA,base,5,17351.91,1309.63,3951.05,1821.63,11905.46,1.00,1.00,623.83,6.00,3.27,17345.46,449.91,449.91,270.69,1261.59,687.63,241.47,851.96,851.96,287.24,230.30,231.22,4790.41,4281.62,4901.14,254.33,253.28,4711.46,239.92,2429.82,3899.25,507.05,272.14,313.12,758.24,4541.91,213.98,660.37,351.59,183.82,3715.27,170.21,152.46,204.21,391.29,206.06,680.71,3610.24,67.86
2008-10-10,RMA,base,5,17245.16,1270.73,4433.05,1813.86,11757.17,1.00,1.00,626.42,6.71,3.25,17262.30,479.77,479.77,263.57,1272.07,669.39,237.86,953.22,953.22,281.25,244.03,224.58,4928.52,4301.00,5067.17,246.97,245.73,4595.94,238.92,2635.95,4003.10,588.74,264.94,305.72,740.96,4836.10,215.18,661.06,344.63,184.65,3566.91,170.31,150.56,208.56,385.42,207.45,661.36,3517.67,68.63
2008-10-11,RMA,base,5,16341.96,1310.88,4467.05,1595.69,11086.69,1.00,0.00,565.79,6.83,3.21,16330.51,471.41,471.41,256.80,1325.08,649.65,232.56,984.08,984.08,275.87,249.49,219.37,5033.76,4360.61,5152.16,239.28,237.87,4540.53,236.05,2664.19,4134.31,652.13,258.20,298.97,724.71,4844.64,218.83,662.97,336.22,183.31,3460.94,169.72,152.44,210.04,387.78,208.68,643.46,3460.06,69.22
2008-10-12,RMA,base,5,15988.97,1370.65,4464.05,1510.20,10899.23,1.00,0.00,463.08,6.55,3.16,15954.78,466.31,466.31,251.77,1617.63,628.06,227.33,934.77,934.77,270.37,245.78,217.62,5107.54,4459.37,5188.65,234.59,233.28,4533.20,233.22,2594.05,4351.23,661.91,253.22,293.71,706.90,4741.66,220.59,662.83,330.58,181.01,3467.38,168.70,156.71,208.33,394.02,207.58,620.16,3526.65,69.19
2008-10-13,RMA,base,5,15299.57,1516.79,4421.05,1528.74,10369.41,1.00,0.00,452.54,5.74,3.14,15264.35,462.63,462.63,248.11,1914.71,583.12,223.97,883.21,883.21,265.58,238.40,217.39,5143.94,4576.95,5139.50,232.47,231.38,4569.12,230.85,2533.03,4485.46,680.79,249.55,289.49,686.50,4672.69,219.09,660.97,325.17,179.32,3563.47,167.79,160.79,204.80,395.02,205.45,562.18,3638.88,69.20
2008-10-14,RMA,base,5,14490.61,1747.66,4388.05,1482.49,10784.81,1.00,0.00,419.38,4.60,3.16,14437.64,453.67,453.67,245.97,2149.53,505.69,222.30,833.96,833.96,262.06,229.16,217.58,5151.23,4671.65,5119.47,231.79,230.86,4619.91,228.53,2462.74,4563.07,697.70,247.38,286.87,659.55,4593.72,216.33,657.91,317.45,178.85,3684.98,167.51,161.16,200.30,391.80,203.09,484.93,3731.68,69.40
2008-10-15,RMA,base,5,13516.07,1990.71,3423.05,1564.53,9751.73,1.00,0.00,446.71,3.47,3.31,13480.55,447.75,447.75,245.25,2361.17,454.31,221.32,815.06,815.06,259.74,223.62,217.25,5168.74,4744.30,5143.47,231.60,230.68,4670.05,226.80,2438.07,4643.71,718.99,246.69,285.51,610.22,4594.67,214.98,652.85,312.28,179.28,3799.45,168.13,159.31,196.79,398.17,201.14,447.86,3815.63,69.50
2008-10-16,RMA,base,5,12677.15,2172.88,3660.05,1503.73,9187.67,1.00,0.00,462.58,2.53,3.47,12690.52,448.85,448.85,244.46,2546.36,441.36,220.63,827.85,827.85,258.31,222.16,216.74,5242.45,4819.84,5248.51,231.40,230.47,4720.44,225.85,2447.11,4756.13,753.75,245.93,283.66,540.95,4640.12,214.22,638.98,308.89,179.46,3908.87,168.85,159.47,195.52,400.56,200.26,442.96,3902.86,69.74
2008-10-17,RMA,base,5,12016.30,2377.60,3677.05,1485.73,8552.22,1.00,0.00,488.54,1.94,3.50,12011.36,448.12,448.12,243.53,2679.55,460.65,220.21,839.60,839.60,257.89,223.04,216.39,5346.81,4913.10,5395.42,231.30,230.37,4776.54,224.85,2415.56,4865.83,803.00,244.98,281.66,498.76,4582.31,214.61,600.29,303.57,178.66,4012.79,169.00,160.56,196.33,375.09,200.60,459.14,3987.45,69.75
2008-10-18,RMA,base,5,11806.03,2608.01,3856.05,1447.70,7961.44,1.00,0.00,523.83,1.72,3.54,11753.13,460.44,460.44,241.89,2815.59,487.50,219.92,873.29,873.29,257.04,228.09,215.91,5504.87,5024.71,5586.81,230.75,229.83,4845.24,225.38,2458.40,5010.35,864.78,243.26,279.12,485.50,4603.85,215.63,542.63,295.73,178.69,4110.62,169.15,159.81,197.89,347.40,201.32,479.49,4080.85,69.24
2008-10-19,RMA,base,5,10465.94,2696.62,4457.05,1236.43,6915.59,1.00,0.00,580.63,1.87,3.62,10378.39,513.26,513.26,239.44,3009.19,523.39,219.85,1035.09,1035.09,255.68,247.27,215.30,5821.07,5185.45,5904.21,229.25,228.44,4944.01,230.90,2755.45,5287.89,946.21,240.67,275.07,487.66,4950.48,215.86,509.91,288.99,180.30,4233.03,170.14,157.04,201.84,330.94,203.10,511.33,4218.85,69.67
2008-10-20,RMA,base,5,9779.72,2717.96,4428.05,1158.27,6774.48,1.00,0.00,605.21,2.16,3.53,9723.79,541.55,541.55,238.69,3169.69,569.17,219.84,1147.87,1147.87,255.93,265.94,215.13,6190.46,5404.97,6200.62,228.39,227.60,5076.26,234.37,2924.50,5584.25,1047.24,239.88,273.21,489.60,5110.84,217.81,508.53,289.82,181.35,4356.27,171.19,156.25,206.43,327.17,204.26,555.07,4362.42,70.20
2008-10-21,RMA,base,5,8817.09,2696.65,4014.05,1058.39,6081.88,1.00,0.00,614.63,2.62,3.49,8799.62,574.24,574.24,238.97,3317.68,600.47,219.29,1191.87,1191.87,255.92,281.36,215.07,6447.10,5650.97,6358.45,228.00,227.19,5238.91,236.86,3047.84,5809.24,1140.40,240.18,273.94,496.07,5347.37,220.72,528.66,295.49,182.23,4459.27,172.47,157.66,210.68,330.06,204.82,593.59,4505.74,70.13
2008-10-22,RMA,base,5,9304.45,2647.01,3320.10,1077.02,6514.76,1.00,0.00,601.46,3.08,3.58,9281.77,639.10,639.10,239.85,3499.43,611.51,218.58,1282.87,1282.87,254.52,307.23,215.21,6676.87,5878.33,6526.73,227.95,227.08,5416.42,242.05,3329.88,6034.38,1215.48,241.09,275.04,515.20,5851.42,222.92,557.70,300.17,183.39,4573.94,174.79,158.58,218.41,334.51,207.22,611.06,4666.82,70.66
2008-10-23,RMA,base,5,9483.66,2586.10,3301.10,1165.94,6559.87,1.00,0.00,583.96,3.40,3.49,9443.71,674.65,674.65,241.53,3635.16,605.14,218.58,1324.49,1324.49,253.26,319.45,215.90,6850.66,6071.74,6729.08,228.53,227.58,5584.70,244.84,3468.42,6195.94,1277.62,242.83,276.72,542.68,6071.04,226.79,581.68,302.60,183.94,4704.17,176.15,157.39,223.59,339.13,210.18,610.74,4803.02,71.40
2008-10-24,RMA,base,5,9382.40,2509.65,2720.87,1188.35,6301.72,1.00,0.00,575.17,3.78,3.36,9336.42,682.51,682.51,243.81,3755.19,590.94,218.79,1335.38,1335.38,252.16,324.24,216.93,6959.15,6235.79,6831.59,229.61,228.54,5749.65,245.80,3492.56,6295.05,1325.43,245.20,279.24,570.47,6072.68,232.31,595.12,303.85,184.79,4836.57,176.97,157.15,226.33,346.48,211.79,598.21,4925.55,71.56
2008-10-25,RMA,base,5,8973.52,2408.18,2776.55,1246.98,5900.02,1.00,0.00,581.83,3.96,3.26,8930.83,678.22,678.22,246.04,3868.93,581.48,219.10,1327.19,1327.19,251.07,325.07,218.16,7010.24,6362.17,6855.54,230.88,229.70,5899.18,245.63,3479.03,6355.25,1360.52,247.51,281.81,591.72,6049.66,238.28,597.26,304.11,186.17,4964.68,177.49,158.96,227.89,351.47,212.88,586.17,5035.68,71.58
2008-10-26,RMA,base,5,8775.83,2337.98,2621.78,1246.26,5618.80,1.00,0.00,605.25,4.15,3.21,8721.09,692.09,692.09,247.95,4009.34,584.12,219.56,1356.12,1356.12,249.80,332.77,219.54,7064.86,6457.87,6888.24,232.25,231.01,6033.80,247.11,3554.40,6428.06,1396.93,249.48,284.19,603.38,6165.70,242.96,592.33,303.28,187.93,5093.87,178.63,161.59,230.92,355.73,214.57,583.75,5152.58,71.68
