datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2010-06-13,SCHISM,franks,7,37678.92,36297.02,5845.40,6559.88,1016.38,37980.82,0.00,1.00,5.50,2.91,60.00,409.60,1425.98,260.72,262.23,261.15,233.93,254.46,315.36,1692.74,209.03,150.37,150.37,149.72,169.94,171.25,162.33,172.77,264.60,224.41,150.37,1414.27,244.95,469.87,150.37,1165.29,162.77,127.08,157.77,169.94,150.37,8311.20,257.26,254.46,261.15,466.70,509.93,366.49,207.29,219.64,212.93,256.40
2010-06-14,SCHISM,franks,7,35814.04,34440.29,6070.73,6726.38,1117.60,36275.98,0.00,1.00,5.20,2.95,59.20,641.80,1759.40,254.67,251.87,261.36,237.82,243.44,292.16,2200.70,261.36,150.37,150.37,135.13,171.25,171.25,157.77,174.51,239.12,233.71,150.37,1342.39,237.17,437.71,150.37,1071.50,159.07,108.58,155.37,171.25,150.37,9073.28,255.97,243.44,261.36,462.47,478.53,415.23,207.94,217.26,211.63,247.98
2010-06-15,SCHISM,franks,7,33948.03,32607.45,6277.10,6284.02,1006.19,34947.30,0.00,1.00,4.64,2.91,57.60,463.70,1469.89,253.81,248.84,265.68,243.44,233.71,291.73,2125.95,273.44,156.24,142.75,123.38,171.25,171.25,149.50,175.81,233.71,234.15,150.37,1343.59,240.20,401.42,150.37,1060.56,154.07,108.58,147.10,171.25,156.24,8574.21,255.75,233.71,265.68,445.34,462.47,424.99,209.03,215.53,210.54,247.12
2010-06-16,SCHISM,franks,7,31725.02,30398.10,5471.98,5450.67,1014.06,32760.39,0.00,1.00,3.73,2.82,58.40,367.60,1381.66,258.56,254.46,260.28,241.50,233.71,303.55,1429.35,243.66,144.06,129.47,112.06,171.25,171.25,143.19,176.90,233.71,238.69,147.32,1325.59,245.82,369.90,150.37,1082.03,146.45,108.58,134.48,171.25,144.06,7287.47,256.83,233.71,260.28,422.23,445.76,400.78,203.82,215.74,208.59,252.51
2010-06-17,SCHISM,franks,7,28892.84,27651.14,4877.41,5986.23,1097.04,28881.06,0.00,1.00,2.93,2.88,60.00,704.70,1801.74,257.70,261.58,256.40,237.61,233.71,318.36,1372.25,220.73,131.65,114.24,110.76,171.25,171.25,139.70,178.86,238.47,236.74,133.39,1250.61,247.55,344.91,131.65,1016.10,142.97,108.58,124.90,171.25,131.65,8141.30,257.26,233.71,256.40,403.12,426.05,380.56,195.14,213.14,210.98,256.40
2010-06-18,SCHISM,franks,7,26437.35,25291.89,4066.36,6533.79,1006.52,24976.45,0.00,1.00,2.36,2.94,60.00,646.00,1652.52,247.33,258.77,254.46,239.77,233.71,336.57,2210.24,255.75,128.82,108.58,111.19,164.29,171.25,142.10,176.68,239.98,233.71,129.47,1102.88,241.06,325.65,129.47,832.23,137.75,108.58,118.59,164.29,128.82,10175.38,256.62,233.71,254.46,392.27,406.95,384.82,192.10,212.93,205.56,247.98
2010-06-19,SCHISM,franks,7,24767.80,23636.84,3492.92,7166.70,509.92,21603.94,0.00,1.00,2.10,2.84,60.20,389.70,899.62,251.87,254.46,254.46,274.30,233.71,351.11,2328.83,265.68,125.77,108.58,108.58,163.42,166.03,141.88,175.60,235.44,263.52,129.47,946.06,239.34,295.39,129.47,812.08,141.01,108.58,120.99,163.42,125.77,9316.60,255.32,233.71,254.46,411.62,404.82,513.30,192.10,212.93,201.22,250.57
2010-06-20,SCHISM,franks,7,23845.68,22732.05,3284.05,7541.95,677.52,20265.31,0.00,1.00,2.41,2.82,61.40,293.00,970.52,271.93,254.46,254.46,317.50,233.71,366.06,2460.48,280.33,122.95,108.58,110.76,162.77,163.20,141.01,173.20,233.71,303.34,129.47,831.82,241.93,268.69,121.42,879.82,138.83,108.58,120.77,162.77,122.95,9014.05,251.65,233.71,254.46,436.87,433.90,620.75,192.10,212.93,199.05,259.85
2010-06-21,SCHISM,franks,7,23746.72,22659.23,3088.86,7996.84,863.40,19702.14,0.00,1.00,2.96,2.98,62.80,352.50,1215.90,283.56,257.26,254.46,342.13,233.71,390.36,3519.15,404.40,127.95,108.58,110.54,154.50,156.24,142.75,167.33,248.84,332.50,129.47,763.66,235.23,258.34,121.42,828.74,134.48,101.41,120.12,154.50,127.95,11035.69,237.39,233.71,254.46,542.72,538.10,857.48,192.10,211.84,197.96,266.75
2010-06-22,SCHISM,franks,7,23762.78,22679.69,2847.48,7239.60,958.79,20329.45,0.00,1.00,3.62,3.00,65.20,504.50,1463.29,286.57,244.31,254.46,357.74,233.71,408.22,4490.24,617.41,151.46,108.58,108.58,152.76,153.41,144.27,162.77,267.19,350.26,129.47,764.08,226.79,253.16,129.47,844.76,133.61,108.58,119.90,152.54,151.46,11927.83,236.09,233.71,254.46,768.62,797.88,1388.74,189.72,199.70,192.10,264.60
2010-06-23,SCHISM,franks,7,23289.67,22276.53,2742.37,7177.13,886.81,19741.72,0.00,1.00,4.13,3.03,66.00,655.40,1542.21,292.38,253.81,254.46,377.79,233.71,425.84,5143.39,849.07,201.22,110.76,109.24,164.94,151.89,144.49,157.98,284.42,367.55,129.47,826.68,217.69,255.11,140.79,896.20,131.43,112.06,119.46,165.16,201.22,13136.65,235.88,233.71,254.46,1076.97,1262.66,1910.98,187.33,196.01,192.76,271.93
2010-06-24,SCHISM,franks,7,22411.65,21458.92,2705.72,5924.75,458.05,19650.66,0.00,1.00,4.50,3.07,65.80,463.30,921.35,297.54,268.69,254.46,371.82,232.63,447.24,5879.87,1099.64,247.55,112.50,114.24,179.94,150.80,145.15,155.59,301.62,378.00,129.47,915.43,215.74,267.62,158.64,971.54,130.78,116.85,119.46,180.16,247.55,13882.05,234.58,232.63,254.46,1259.85,1610.84,2066.32,189.06,194.71,192.32,279.47
2010-06-25,SCHISM,franks,7,22149.17,21161.89,2607.88,5793.61,598.65,19562.09,0.00,1.00,4.62,3.06,65.60,377.20,975.85,308.27,284.20,254.46,355.81,212.93,468.39,5572.78,1189.47,232.85,113.59,117.50,187.98,150.37,145.36,155.59,321.57,363.71,129.47,1047.17,218.78,288.07,187.33,1118.25,132.09,115.76,125.77,187.98,233.06,13147.89,234.36,212.93,254.46,1374.37,1717.82,2254.98,186.89,195.14,192.76,297.32
2010-06-26,SCHISM,franks,7,21979.92,21013.90,2635.09,5262.73,1045.22,20397.49,0.00,1.00,4.46,3.04,65.60,220.20,1265.42,307.42,278.17,246.90,357.52,212.93,485.49,5482.27,1154.40,261.15,124.90,119.46,204.04,150.37,145.58,154.94,335.50,351.75,129.47,1128.96,213.36,317.72,177.12,1187.26,133.61,114.68,126.86,204.04,260.72,12796.45,235.01,212.93,246.90,1556.39,1839.48,2578.62,181.03,195.36,192.10,291.30
2010-06-27,SCHISM,franks,7,21772.15,20834.64,2968.55,5257.09,1440.03,20923.64,0.00,1.00,4.16,3.19,66.20,434.50,1874.53,308.70,278.60,236.74,349.19,212.93,497.08,5294.54,1135.02,273.00,129.47,117.29,203.17,150.37,143.40,154.50,349.83,345.13,129.47,1211.41,215.74,328.43,192.54,1284.32,137.53,119.25,133.18,203.17,273.00,13039.35,234.79,212.93,236.74,1613.61,1872.02,2569.41,171.25,195.58,192.10,293.67
2010-06-28,SCHISM,franks,7,21455.96,20473.48,3209.04,5388.45,1598.16,20874.71,0.00,1.00,3.69,3.30,66.80,680.30,2278.46,308.49,277.74,233.71,317.29,212.93,507.83,5672.50,1185.24,259.64,129.47,125.12,215.31,150.37,145.15,151.67,357.52,326.50,129.47,1257.64,207.29,348.97,180.59,1254.83,136.66,117.50,132.96,214.88,259.64,13775.43,235.01,212.93,233.71,1665.17,1906.29,2659.66,171.25,194.06,189.50,291.95
2010-06-29,SCHISM,franks,7,20988.00,20065.18,3100.74,6338.43,1646.31,19396.61,0.00,1.00,3.04,3.22,65.80,800.60,2446.91,292.38,262.87,233.71,309.99,212.93,510.14,6053.82,1308.57,312.78,132.09,129.47,228.95,150.37,145.80,150.37,357.52,308.49,129.47,1204.37,202.95,363.71,205.34,1229.11,136.00,118.81,132.30,228.52,312.78,14351.28,231.12,212.93,233.71,1678.98,2047.82,2763.62,171.25,192.10,188.41,278.17
2010-06-30,SCHISM,franks,7,20944.85,20001.02,3722.42,8091.02,1538.41,18114.66,0.00,1.00,2.41,3.04,65.60,740.00,2278.41,283.13,250.14,233.71,323.29,206.64,544.40,5365.20,1054.07,241.93,129.47,129.47,215.96,150.37,145.36,150.37,357.52,320.29,129.47,1192.29,207.73,333.57,215.09,1174.96,137.31,121.42,132.30,215.96,241.93,13614.26,224.84,206.64,233.71,1554.41,1939.14,2667.12,171.25,192.10,191.67,269.13
2010-07-01,SCHISM,franks,7,21089.21,20173.43,4005.08,9387.11,1414.62,17121.81,0.00,1.00,1.80,2.95,65.40,520.20,1934.82,287.21,238.25,233.71,271.07,192.10,558.45,4938.41,909.29,204.26,129.47,129.47,211.41,150.37,145.58,150.37,328.65,280.54,129.47,1165.29,207.51,319.22,190.80,1059.54,137.31,119.03,131.65,211.41,204.47,13623.95,219.86,192.10,233.71,1432.01,1848.11,2479.52,171.25,189.50,185.59,261.36
2010-07-02,SCHISM,franks,7,21843.84,20819.79,3868.75,10606.84,1476.79,16582.55,0.00,1.00,1.35,3.04,65.60,420.20,1896.99,256.83,217.26,233.71,254.46,192.10,548.38,4982.08,825.24,191.89,129.47,129.47,205.99,150.37,145.15,150.37,316.43,254.46,129.47,1065.02,205.34,314.07,191.45,967.06,134.70,115.76,130.35,205.99,191.89,13816.82,214.01,192.10,233.71,1354.99,1756.20,2405.80,171.25,176.68,180.16,230.47
2010-07-03,SCHISM,franks,7,22591.13,21248.60,3575.85,11166.88,1773.84,16773.94,0.00,1.00,1.08,3.12,66.80,539.00,2312.84,239.77,217.04,233.71,255.11,192.10,506.77,5112.01,822.78,181.03,129.47,129.47,201.87,150.37,145.36,150.37,305.91,251.87,129.47,946.67,202.52,299.90,181.68,923.19,134.92,106.19,129.47,201.87,181.03,14537.35,211.41,192.10,233.71,1274.90,1682.14,2488.95,171.25,171.25,177.55,226.79
2010-07-04,SCHISM,franks,7,22383.69,21040.52,3392.10,11141.84,1903.82,16537.76,0.00,1.00,1.07,3.15,68.20,804.70,2708.52,238.90,212.93,233.71,285.92,192.10,431.14,6231.82,1076.77,205.56,129.47,117.07,207.07,150.37,142.75,150.37,279.90,267.83,129.47,856.66,203.17,287.64,179.29,893.34,135.35,89.24,129.47,207.29,205.56,15567.06,195.79,192.10,233.71,1258.84,1804.55,2709.76,171.25,171.25,174.29,223.33
2010-07-05,SCHISM,franks,7,22068.25,20747.25,3067.10,11168.56,1663.25,15630.04,0.00,1.00,1.38,3.26,69.60,902.90,2566.15,244.09,210.98,233.71,322.22,192.10,379.49,8377.15,1892.39,333.36,129.04,108.58,239.12,153.20,147.54,150.37,273.22,302.48,129.47,811.06,185.59,279.47,209.89,857.28,129.47,87.71,120.55,239.12,333.57,19436.43,192.97,192.10,233.71,1529.22,2867.13,3057.45,171.25,171.25,177.77,227.22
2010-07-06,SCHISM,franks,7,21873.41,20571.57,2646.56,10945.01,1088.30,14663.26,0.00,1.00,1.95,3.40,70.20,789.60,1877.90,256.83,208.38,233.71,347.69,192.10,352.82,9868.93,2409.07,614.28,127.95,108.58,297.97,155.15,147.54,150.37,262.66,329.50,129.47,783.46,174.29,280.54,297.11,894.97,126.65,87.71,120.12,297.97,614.07,20295.23,192.97,192.10,233.71,1970.21,4001.14,3679.64,169.29,171.25,173.20,235.88
2010-07-07,SCHISM,franks,7,22310.00,21015.26,2313.66,10127.22,1314.49,15810.93,0.00,1.00,2.74,3.40,70.20,700.40,2014.89,250.36,205.56,233.71,353.04,178.20,355.39,9536.88,2535.06,776.87,135.13,108.58,341.70,155.81,139.70,150.37,272.36,348.76,129.47,780.78,176.46,300.97,558.87,1092.16,123.38,87.71,117.07,342.13,775.63,18746.25,192.10,178.20,233.71,2499.90,4591.21,4618.78,169.51,170.16,171.25,221.81
2010-07-08,SCHISM,franks,7,22961.47,21821.31,2166.06,10489.00,1359.45,15997.98,0.00,1.00,3.64,3.30,69.80,556.30,1915.75,255.75,197.53,217.26,369.26,171.25,373.74,9123.28,2637.45,883.71,144.49,108.58,371.82,156.68,134.26,149.06,275.16,360.51,129.47,875.11,185.81,333.57,699.34,1349.19,122.73,87.71,119.25,371.61,883.30,18245.58,192.10,171.25,217.26,2870.56,4770.92,5022.25,169.73,165.38,171.25,213.79
2010-07-09,SCHISM,franks,7,22934.34,22129.00,1968.42,11180.31,1748.74,15471.20,0.00,1.00,4.56,3.21,70.20,466.00,2214.74,251.00,199.27,217.26,407.58,171.25,375.87,9228.10,2699.25,936.87,147.32,108.58,411.83,158.42,133.18,145.36,287.21,391.21,129.47,1131.18,190.15,440.26,696.85,1681.94,123.38,87.71,120.99,413.32,936.26,17738.07,192.10,171.25,217.26,3178.37,4649.83,5189.80,158.42,157.98,170.38,213.79
2010-07-10,SCHISM,franks,7,23148.01,22412.28,1814.52,10823.68,2013.00,16151.85,0.00,1.00,5.30,3.20,71.20,553.90,2566.90,241.28,192.10,212.93,418.84,171.25,406.95,9143.04,2865.61,973.17,147.97,108.58,484.22,163.20,131.87,141.88,293.67,412.04,129.47,1485.93,185.81,564.10,785.52,2013.91,129.91,87.71,123.82,484.65,972.36,17441.14,188.85,171.25,212.93,3429.59,4652.40,5437.14,150.37,153.41,169.29,209.24
2010-07-11,SCHISM,franks,7,23382.58,22665.08,1714.83,8795.86,1986.12,18287.67,0.00,1.00,5.73,3.25,72.00,819.50,2805.62,240.42,192.32,212.93,423.51,171.25,422.02,9688.77,3158.53,1131.58,164.29,108.58,596.32,177.55,132.96,137.96,303.55,418.84,128.17,1765.05,184.07,694.36,719.02,2346.78,132.96,87.71,128.82,596.53,1130.98,17837.42,178.86,171.25,212.93,3799.72,4974.41,5766.84,150.37,150.37,167.55,210.33
2010-07-12,SCHISM,franks,7,23381.34,22682.92,1651.72,9454.14,2052.45,17631.36,0.00,1.00,5.67,3.20,71.20,570.80,2623.25,245.39,192.10,210.98,448.51,171.25,432.63,10325.19,3460.21,1325.59,209.68,109.67,680.25,188.41,133.61,131.87,308.70,428.39,117.72,2005.72,186.46,868.14,800.15,2693.70,138.18,87.71,142.53,680.46,1324.19,18400.54,174.29,171.25,210.98,4042.93,5394.50,6126.27,150.37,150.37,160.81,211.41
2010-07-13,SCHISM,franks,7,23601.12,22869.67,1588.76,9448.94,1752.77,17493.71,0.00,1.00,5.19,3.17,70.00,372.60,2125.37,263.74,192.10,198.83,481.69,171.25,443.01,9198.95,3116.53,1196.12,169.94,108.58,660.72,191.24,131.43,129.47,318.79,447.67,114.68,2323.03,191.89,915.83,876.55,2738.61,141.88,87.71,139.05,661.14,1196.32,17435.93,173.86,171.25,198.83,3960.62,5403.75,6172.78,150.37,150.37,159.29,201.44
2010-07-14,SCHISM,franks,7,23781.12,23097.36,1520.85,8406.49,2368.55,19264.03,0.00,1.00,4.40,3.15,69.20,403.70,2772.25,255.32,183.85,192.10,479.79,171.25,472.19,8603.41,2783.09,986.21,141.66,108.58,581.90,193.41,128.39,129.47,330.57,473.25,108.58,2530.45,195.79,938.30,674.02,2633.43,137.96,87.71,127.95,581.69,986.00,16845.00,173.20,171.25,192.10,3792.44,4821.67,5917.96,150.37,150.37,159.29,189.06
2010-07-15,SCHISM,franks,7,23616.44,22972.54,1411.13,8788.67,2569.52,18808.43,0.00,1.00,3.54,3.09,70.00,584.60,3154.12,239.55,174.51,192.10,479.79,171.25,484.43,8162.80,2553.29,769.03,121.86,108.58,530.33,194.06,127.30,129.47,342.35,479.79,108.58,2509.51,199.70,920.54,568.29,2438.54,132.74,87.71,119.46,530.96,769.24,16291.63,173.64,171.25,192.10,3532.65,4297.23,5607.25,150.37,150.37,157.55,184.29
2010-07-16,SCHISM,franks,7,23491.62,22872.53,1466.72,8637.35,2572.32,18893.31,0.00,1.00,2.89,3.05,69.80,554.00,3126.32,229.39,174.51,192.10,479.79,167.99,482.11,8227.51,2720.85,892.11,120.55,108.58,541.04,197.53,130.56,129.47,349.19,479.79,108.58,2329.60,198.40,893.95,570.18,2247.62,135.79,87.71,116.20,540.62,890.68,17105.31,172.55,167.99,192.10,3404.21,4285.03,5430.06,150.37,150.37,157.11,182.77
2010-07-17,SCHISM,franks,7,23773.35,23096.49,1494.39,8588.86,2673.79,19352.68,0.00,1.00,2.45,3.07,69.20,546.20,3219.99,223.33,172.55,192.10,483.80,150.37,481.69,8170.92,2625.58,910.32,116.85,108.58,543.77,202.52,131.65,129.47,361.36,479.79,108.58,2128.75,193.19,823.19,661.97,2127.00,141.88,87.71,118.59,544.19,909.70,17248.92,171.47,150.37,192.10,3242.96,4445.05,5484.10,150.37,150.37,159.07,175.16
2010-07-18,SCHISM,franks,7,24114.19,23401.98,1570.44,8624.46,2786.20,19846.37,0.00,1.00,2.34,3.11,69.40,633.50,3419.70,221.59,171.25,180.59,481.27,150.37,481.69,8032.88,2522.00,862.20,114.68,108.58,537.05,204.69,129.91,129.47,373.74,479.79,108.58,1987.77,195.36,775.84,684.82,2094.92,143.19,87.71,119.46,537.89,861.58,16852.36,171.68,150.37,180.59,3110.85,4486.51,5609.24,150.37,150.37,157.98,171.90
2010-07-19,SCHISM,franks,7,24375.18,23673.64,1589.17,8501.11,2874.18,20337.42,0.00,1.00,2.62,3.14,70.40,778.60,3652.78,211.63,171.25,171.25,465.43,150.37,500.03,8410.55,2637.07,857.07,117.50,108.58,534.53,208.38,132.74,130.13,385.89,474.52,108.58,1920.18,196.01,779.13,658.64,2140.59,143.84,87.71,122.95,534.11,856.87,17065.14,171.68,150.37,171.25,3159.85,4524.44,5675.62,150.37,150.37,156.03,171.25
2010-07-20,SCHISM,franks,7,24407.08,23758.62,1514.74,8796.26,2830.06,19955.62,0.00,1.00,3.05,3.23,71.00,835.80,3665.86,214.88,171.25,171.25,457.61,150.37,481.90,9245.21,2916.22,966.65,126.86,108.58,565.78,218.34,135.57,132.74,396.31,470.71,108.58,1911.37,196.88,815.58,692.70,2173.98,141.23,87.71,126.43,565.36,966.45,18165.13,172.12,150.37,171.25,3416.62,4761.21,5736.87,150.37,150.37,156.68,171.25
2010-07-21,SCHISM,franks,7,24448.78,23816.14,1439.60,9087.70,2624.85,19425.52,0.00,1.00,3.45,3.27,70.80,608.70,3233.55,214.66,171.25,171.25,441.74,150.37,474.73,9557.44,3076.39,1052.45,135.79,108.15,595.91,223.54,141.01,135.13,401.84,463.53,108.58,1938.56,207.94,804.47,829.15,2216.44,143.84,87.71,130.35,595.91,1052.85,18900.75,171.68,150.37,171.25,3563.59,4865.98,5964.25,150.37,150.37,157.77,171.90
2010-07-22,SCHISM,franks,7,25413.08,24736.01,1417.23,9615.36,2781.71,19996.65,0.00,1.00,3.83,3.26,70.60,573.50,3355.21,222.03,171.25,171.25,462.05,150.37,459.72,9284.87,2977.78,1043.32,139.05,108.58,585.66,225.27,141.01,137.31,409.28,449.99,108.58,2052.89,212.93,806.53,818.25,2333.46,144.06,87.71,131.00,586.71,1042.71,17861.64,168.20,150.37,171.25,3729.17,4953.58,6128.79,150.37,150.37,159.94,177.77
2010-07-23,SCHISM,franks,7,25762.70,25110.58,1397.49,9633.98,2609.94,20136.14,0.00,1.00,3.99,3.26,70.40,660.90,3270.84,222.24,171.25,171.25,484.86,150.37,458.03,9188.72,2975.31,1053.66,145.80,108.58,632.42,233.28,142.53,145.15,413.74,461.63,108.58,2153.99,212.93,824.63,793.35,2461.64,149.06,87.71,134.48,632.84,1053.86,17474.21,163.42,150.37,171.25,3837.94,5108.36,6185.53,150.37,150.37,159.72,173.86
2010-07-24,SCHISM,franks,7,25730.53,25106.76,1387.40,9467.64,2527.37,20177.66,0.00,1.00,3.92,3.22,71.00,897.90,3425.27,221.38,171.25,167.55,500.03,150.37,475.78,9038.30,2943.59,1056.10,145.58,108.58,641.38,237.17,146.23,149.50,416.50,470.50,108.58,2239.30,212.93,844.96,743.22,2537.74,150.59,87.71,134.48,642.00,1055.49,17282.85,164.29,150.37,167.55,3887.87,5168.13,6089.98,150.37,150.37,161.68,172.34
2010-07-25,SCHISM,franks,7,25500.40,24898.74,1408.83,9328.88,2610.33,20190.68,0.00,1.00,3.71,3.24,71.20,939.30,3549.63,218.13,171.25,163.86,500.03,150.37,493.50,9188.26,3021.05,1134.21,147.76,108.58,671.53,238.90,149.06,150.37,418.20,484.22,108.58,2274.13,212.93,897.43,732.47,2577.08,148.41,87.71,134.05,671.53,1133.81,17677.23,166.25,150.37,163.86,3929.00,5340.20,6001.32,150.37,150.37,161.68,175.16
2010-07-26,SCHISM,franks,7,25478.57,24873.29,1458.56,9356.21,1895.52,19476.45,0.00,1.00,3.44,3.27,69.80,765.90,2661.42,232.63,168.20,152.76,493.50,150.37,500.03,9164.98,2992.59,1176.78,166.68,108.58,674.02,240.20,152.54,150.37,420.32,492.87,108.58,2285.35,212.93,943.20,845.99,2637.45,144.27,87.71,132.09,673.82,1176.58,17805.56,169.51,150.37,152.76,3936.63,5441.67,6024.17,150.37,150.37,164.73,169.29
2010-07-27,SCHISM,franks,7,25696.54,25053.39,1433.44,10519.98,2117.63,18727.64,0.00,1.00,3.04,3.29,68.60,656.60,2774.23,233.06,160.81,150.37,491.60,150.37,500.03,8184.41,2654.49,998.01,151.02,108.15,632.42,228.52,150.80,150.37,427.75,498.98,108.58,2339.83,215.53,934.02,872.04,2602.97,142.10,87.71,127.52,632.84,998.01,17251.04,170.16,150.37,150.37,3789.65,5389.23,5891.48,152.54,156.46,171.25,158.64
2010-07-28,SCHISM,franks,7,25624.86,24994.39,1416.91,10534.50,2437.79,18945.06,0.00,1.00,2.56,3.20,68.00,481.90,2919.69,234.36,168.20,150.37,520.03,150.37,500.03,7442.75,2290.38,803.85,129.26,107.50,579.39,222.24,149.06,150.37,433.26,500.03,108.58,2387.87,219.21,903.57,684.20,2472.22,137.09,87.71,121.20,579.39,803.44,16196.91,171.25,150.37,150.37,3486.31,4845.84,5527.23,155.81,169.94,171.25,161.46
2010-07-29,SCHISM,franks,7,25359.42,24847.71,1387.81,10372.32,2675.46,19050.37,0.00,1.00,2.08,3.14,67.80,446.00,3121.46,226.14,171.25,150.37,501.51,161.90,515.61,6867.95,2005.33,646.37,116.20,106.19,528.65,220.94,145.15,150.37,437.50,502.56,108.58,2350.26,222.89,854.61,547.33,2288.64,136.44,87.71,118.38,528.65,645.95,15707.47,171.25,161.90,150.37,3177.05,4358.36,5189.98,158.85,171.25,171.25,165.60
2010-07-30,SCHISM,franks,7,25323.88,24911.71,1391.37,10122.65,2812.65,19405.25,0.00,1.00,1.61,3.14,67.60,459.30,3271.95,214.01,171.25,150.37,512.25,171.25,511.61,6801.38,1856.15,539.36,109.45,97.49,499.40,224.19,146.67,150.37,440.68,502.56,108.58,2211.79,220.51,798.29,467.97,2108.34,136.66,87.71,115.11,499.82,539.57,16093.10,171.25,171.25,150.37,2943.02,4038.10,4894.15,160.81,171.25,171.25,166.68
2010-07-31,SCHISM,franks,7,25319.93,24885.63,1373.38,10617.56,2898.25,18974.00,0.00,1.00,1.31,3.19,68.20,468.50,3366.75,213.79,171.25,150.37,512.67,171.25,509.93,6911.53,1756.60,459.09,108.58,92.49,475.57,228.30,146.67,150.37,445.34,504.04,108.58,2065.54,223.33,736.81,452.11,1979.77,136.88,87.71,110.98,476.42,459.09,16577.89,171.25,171.25,150.37,2774.50,3879.30,4744.34,165.60,171.25,171.25,167.55
2010-08-01,SCHISM,franks,7,25067.29,24609.47,1386.16,11616.08,2997.50,17834.86,0.00,1.00,1.16,3.30,68.40,477.40,3474.90,210.54,171.25,150.37,501.30,171.25,520.24,7518.88,1890.43,495.19,108.58,91.41,469.24,240.20,153.63,150.37,446.61,516.24,108.58,1952.43,230.90,671.53,415.44,1898.46,136.44,87.71,107.93,469.87,494.98,17551.41,171.25,171.25,150.37,2579.96,3980.51,4685.63,171.25,171.25,171.25,166.47
2010-08-02,SCHISM,franks,7,24893.48,24462.03,1439.63,11325.07,3096.87,18104.90,0.00,1.00,1.25,3.30,68.20,402.40,3499.27,210.11,171.25,150.37,520.24,171.25,517.29,7928.39,2123.89,534.53,102.93,87.71,469.02,252.73,156.24,150.37,448.30,511.40,108.58,1857.13,233.71,598.41,468.60,1841.84,145.15,87.71,110.11,469.45,534.11,18010.77,171.25,171.25,150.37,2421.02,4189.02,4740.30,171.25,171.25,171.25,167.99
2010-08-03,SCHISM,franks,7,24882.83,24443.89,1294.99,11218.69,3109.89,18069.02,0.00,1.00,1.59,3.23,69.60,609.40,3719.29,216.39,171.25,150.37,521.08,171.25,517.08,7774.49,2100.95,539.99,96.84,87.71,453.59,252.30,151.67,151.67,453.17,516.24,108.58,1792.57,234.36,535.79,505.93,1810.24,156.46,87.71,125.12,453.80,539.36,17034.27,171.25,171.25,150.37,2356.63,4150.13,4884.82,171.25,171.25,171.25,167.12
2010-08-04,SCHISM,franks,7,23999.95,23611.94,1242.68,11217.59,3216.60,17241.63,0.00,1.00,2.15,3.22,70.20,638.40,3855.00,206.21,171.25,150.37,539.15,171.25,521.92,8892.54,2411.58,733.30,112.72,87.71,456.13,262.44,154.72,153.85,451.26,515.61,108.58,1737.11,237.39,532.85,504.67,1794.34,152.54,87.71,131.87,455.92,733.30,18155.23,171.68,171.25,150.37,2620.02,4138.83,5025.17,171.25,171.25,174.29,168.20
2010-08-05,SCHISM,franks,7,23488.73,23166.66,1260.35,11309.67,3060.25,16499.67,0.00,1.00,2.89,3.26,71.20,527.60,3587.85,210.11,171.25,150.37,551.11,171.25,540.41,9529.62,2760.57,864.04,125.12,89.24,470.93,258.77,159.51,157.11,447.88,522.55,108.58,1665.37,239.34,553.42,702.65,1801.60,153.63,87.71,136.00,471.35,864.25,19007.50,171.68,171.25,150.37,3032.42,4242.32,5327.30,171.25,171.25,173.64,164.51
2010-08-06,SCHISM,franks,7,23479.72,23196.90,1281.85,11230.02,2945.23,16476.78,0.00,1.00,3.70,3.29,71.60,506.70,3451.93,221.59,171.25,150.37,581.27,171.25,543.98,9935.00,3050.06,965.63,129.47,89.67,523.60,257.91,163.42,166.68,443.01,526.55,108.58,1627.45,244.74,582.53,784.49,1864.77,157.98,87.71,138.62,523.81,965.23,19331.88,171.25,171.25,150.37,3416.43,4550.01,5835.41,172.99,171.25,176.68,165.16
2010-08-07,SCHISM,franks,7,23638.36,23352.06,1329.78,11211.94,2643.10,16399.29,0.00,1.00,4.49,3.28,71.80,591.80,3234.90,225.92,171.25,150.37,591.73,171.25,579.39,10410.98,3337.40,1074.54,135.13,89.89,588.17,258.56,166.90,172.77,439.41,534.53,108.58,1701.66,248.41,649.70,820.72,2062.43,165.81,87.71,142.32,589.01,1073.93,19429.18,171.25,171.25,150.37,3817.06,5035.03,6243.84,176.03,171.25,182.55,163.64
