datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2013-10-27,RMA,cache,1,6845.00,2511.00,2393.00,1022.98,6013.77,0.00,1.00,294.00,3.84,3.23,6918.75,5717.51,5717.51,416.85,11465.84,411.18,720.24,8719.69,8719.69,1200.78,2887.40,676.79,15531.14,14409.48,16134.09,489.87,503.57,14597.99,1878.21,12467.59,14432.16,8155.42,414.10,393.69,780.86,18930.57,309.91,655.27,492.00,395.79,12833.28,652.05,155.43,1536.93,621.27,1227.90,390.76,12724.61,88.38
2013-10-28,RMA,cache,1,5231.00,2642.00,2668.00,1093.11,4157.38,0.00,1.00,295.00,4.87,3.30,5276.49,6059.78,6059.78,444.32,11181.00,312.02,800.71,9414.76,9414.76,1275.56,3488.47,773.21,16453.57,14855.91,17026.89,533.86,549.88,14659.13,2092.66,13435.03,15108.09,8165.08,440.91,392.71,707.28,20149.56,324.58,653.76,479.66,453.52,13052.06,861.38,161.15,1855.03,580.34,1425.64,308.48,13084.47,89.38
2013-10-29,RMA,cache,1,7697.00,2671.00,2192.00,1042.06,7168.77,0.00,1.00,248.00,5.45,3.40,7731.83,5947.30,5947.30,460.76,10779.29,293.23,871.13,9479.26,9479.26,1315.77,3535.49,833.90,16963.83,15429.19,17625.72,570.21,589.07,14932.37,2067.76,13702.94,15425.44,8505.12,456.54,405.63,539.02,20499.91,339.45,605.80,468.01,463.14,13182.90,870.58,165.71,1950.97,592.08,1508.30,292.86,13291.55,89.65
2013-10-30,RMA,cache,1,7672.00,2575.00,1755.00,1153.41,7696.72,0.00,1.00,223.00,5.79,3.44,8030.13,5854.19,5854.19,479.37,10517.68,265.93,922.93,9487.72,9487.72,1350.32,3455.95,876.16,17279.56,15871.71,17979.17,611.43,633.08,15238.81,2041.28,13884.88,15583.01,8404.69,474.03,416.47,405.24,20766.19,352.91,534.12,457.88,472.52,13280.78,845.44,164.03,1927.41,549.78,1521.30,263.56,13407.10,89.50
2013-10-31,RMA,cache,1,8032.00,2306.00,2843.00,1309.42,6354.58,0.00,1.00,242.00,5.65,3.33,8200.99,5589.47,5589.47,508.97,10279.80,239.23,960.92,9222.00,9222.00,1367.47,3184.03,905.29,17330.92,16109.92,18117.95,653.70,676.09,15479.20,1963.41,13728.89,15521.56,8281.05,502.35,423.44,372.39,20618.81,364.20,478.28,452.50,468.52,13321.87,748.14,159.87,1808.27,488.89,1479.54,238.73,13380.45,89.25
2013-11-01,RMA,cache,1,8613.00,2012.00,4843.00,1300.42,4644.63,1.00,1.00,283.00,5.19,3.26,8776.06,5294.00,5294.00,547.04,10044.28,234.44,986.55,8864.35,8864.35,1373.13,2878.38,920.29,17210.00,16151.37,18072.82,694.87,716.93,15618.01,1876.58,13466.09,15368.65,7959.48,539.29,433.52,355.91,20377.27,373.03,451.37,452.67,453.58,13290.60,661.35,165.83,1641.84,447.59,1401.30,246.58,13271.41,88.67
2013-11-02,RMA,cache,1,8900.00,1739.00,3412.00,2971.70,4361.91,1.00,1.00,347.00,4.32,3.25,9006.61,5100.39,5100.39,586.64,9801.70,247.49,1003.69,8622.72,8622.72,1376.87,2671.14,929.29,17039.02,16076.26,17996.49,730.75,752.03,15670.00,1815.21,13331.42,15199.45,7686.49,578.48,448.84,340.86,20261.28,379.24,437.36,458.44,443.39,13263.49,604.58,174.01,1521.94,418.62,1341.67,278.75,13133.86,88.28
2013-11-03,RMA,cache,1,9107.00,1578.00,3870.00,2910.79,4009.80,1.00,1.00,423.00,3.44,3.19,9212.59,4893.78,4893.78,637.81,9515.70,271.65,1014.06,8447.93,8447.93,1380.28,2488.17,920.47,16844.54,15961.95,17954.74,773.88,793.88,15669.59,1763.42,13169.16,14985.89,7586.17,629.69,474.33,330.44,20120.98,382.43,427.77,468.22,439.41,13228.19,551.29,176.35,1434.66,409.70,1299.40,326.90,12978.68,87.97
2013-11-04,RMA,cache,1,10017.00,1430.00,3965.00,2599.90,5008.81,1.00,1.00,486.00,2.67,3.22,10143.71,4616.53,4616.53,693.46,9234.63,307.09,1016.72,8215.80,8215.80,1376.21,2317.52,874.76,16633.96,15828.63,17942.95,812.30,829.82,15633.69,1689.17,12895.55,14755.27,7579.18,685.54,510.77,325.16,19922.55,381.44,419.78,479.25,434.41,13152.48,504.26,174.09,1343.85,407.49,1249.86,387.87,12812.14,87.41
2013-11-05,RMA,cache,1,9947.00,1343.00,4954.00,2751.92,3707.64,1.00,1.00,554.00,2.13,3.35,10070.56,4585.16,4585.16,749.15,9052.12,347.86,1026.28,8272.80,8272.80,1378.01,2309.96,859.20,16530.62,15716.86,18020.09,825.42,839.32,15588.06,1681.77,12954.15,14619.19,7567.25,742.79,563.79,331.76,20062.70,377.95,415.45,491.53,442.17,13072.62,490.98,169.50,1313.32,429.89,1236.49,451.32,12697.19,87.12
2013-11-06,RMA,cache,1,9531.00,1277.00,5040.00,2859.75,3275.46,1.00,1.00,604.00,1.87,3.46,9898.21,4784.13,4784.13,771.74,8910.42,382.16,1047.12,8467.74,8467.74,1389.20,2357.30,905.04,16524.57,15666.20,18194.84,821.22,835.06,15554.46,1729.84,13186.26,14505.64,7741.55,767.99,610.50,354.82,20336.50,380.39,414.56,505.14,456.79,13013.22,489.04,165.07,1331.64,465.23,1261.35,511.60,12618.19,87.22
2013-11-07,RMA,cache,1,9395.00,1221.00,5069.00,2899.51,2855.43,1.00,1.00,622.00,1.82,3.42,9602.94,4979.37,4979.37,775.54,8770.98,412.78,1070.07,8612.13,8612.13,1407.62,2360.95,941.60,16565.33,15659.87,18388.00,828.47,844.76,15535.57,1788.05,13356.17,14392.17,7976.84,773.44,642.81,392.54,20491.49,387.87,414.77,523.29,479.37,12950.18,483.01,161.84,1351.51,499.81,1285.27,566.73,12525.24,87.41
2013-11-08,RMA,cache,1,9192.00,1170.00,5663.00,2956.97,1901.21,1.00,1.00,652.00,1.94,3.35,9351.18,5207.38,5207.38,779.37,8693.46,440.52,1097.91,8773.64,8773.64,1437.42,2375.48,974.85,16697.91,15661.16,18553.59,842.81,861.46,15522.66,1872.58,13605.29,14440.15,8152.95,777.86,663.15,437.64,20697.09,398.15,415.52,546.29,509.12,12862.73,482.34,160.53,1365.72,534.74,1295.45,604.95,12413.04,87.47
2013-11-09,RMA,cache,1,9443.00,1131.00,4982.00,2991.85,2701.45,1.00,1.00,689.00,2.26,3.34,9544.30,5480.28,5480.28,787.31,8713.59,464.12,1128.97,9042.23,9042.23,1472.64,2489.10,1005.64,16904.40,15679.24,18753.34,861.10,880.98,15514.42,1979.01,13993.48,14626.14,8332.52,785.47,674.64,485.11,21065.69,411.06,416.93,572.93,542.16,12751.88,504.25,159.90,1408.44,559.17,1320.17,628.61,12342.06,87.93
2013-11-10,RMA,cache,1,9277.00,1096.00,5170.00,3077.22,2240.23,1.00,1.00,738.00,2.66,3.24,9391.45,5630.44,5630.44,800.20,8764.92,487.61,1157.63,9139.51,9139.51,1505.08,2517.01,1033.81,17086.43,15722.88,18910.48,879.86,900.12,15518.81,2048.14,14181.94,14780.03,8518.20,797.93,681.65,531.49,21257.47,423.91,417.94,601.55,563.87,12652.86,505.65,161.60,1429.98,572.80,1346.72,656.47,12285.88,88.19
2013-11-11,RMA,cache,1,9021.00,1080.00,5167.00,3138.48,1925.96,1.00,1.00,735.00,2.93,3.24,9151.44,5839.40,5839.40,815.86,8883.90,508.40,1190.10,9422.01,9422.01,1543.18,2640.84,1067.38,17319.36,15801.28,19059.93,901.62,922.44,15544.76,2143.13,14529.16,15031.83,8559.22,813.19,688.36,567.99,21581.75,438.31,419.15,630.23,595.93,12596.49,531.01,165.19,1477.15,584.27,1386.96,690.92,12290.88,88.54
2013-11-12,RMA,cache,1,9043.00,1080.00,4485.00,3217.36,2550.00,1.00,1.00,744.00,3.10,3.23,9172.35,5966.00,5966.00,831.49,9017.73,535.12,1223.20,9601.65,9601.65,1578.66,2721.84,1101.43,17499.63,15934.03,19212.37,922.62,943.57,15605.94,2194.16,14756.08,15215.38,8739.74,827.98,697.07,597.08,21797.14,452.65,420.07,656.90,614.13,12598.55,547.77,170.59,1530.91,593.31,1444.54,723.44,12344.70,88.88
2013-11-13,RMA,cache,1,8722.00,1069.00,4593.00,3306.40,2004.70,1.00,1.00,744.00,3.18,3.19,8835.10,6036.45,6036.45,850.54,9131.68,564.19,1256.35,9718.08,9718.08,1617.15,2761.64,1137.02,17623.49,16074.20,19329.87,947.82,969.37,15690.37,2228.33,14901.24,15336.46,8812.78,846.43,706.92,625.83,21933.83,465.50,420.77,684.64,627.66,12640.96,554.12,175.29,1564.64,600.76,1488.42,735.97,12400.27,89.07
2013-11-14,RMA,cache,1,8532.00,1065.00,4589.00,3495.27,1620.29,1.00,1.00,737.00,3.16,3.22,8639.56,6255.31,6255.31,877.30,9281.39,579.02,1297.06,10069.92,10069.92,1668.80,2930.47,1184.51,17822.15,16216.52,19477.97,979.59,1001.92,15793.46,2315.79,15275.27,15542.72,8897.04,872.72,719.91,656.32,22287.37,480.20,421.63,716.42,658.88,12731.52,587.19,183.41,1628.81,602.04,1545.87,740.34,12493.63,89.32
2013-11-15,RMA,cache,1,8337.00,1060.00,5207.00,3421.13,863.84,1.00,1.00,718.00,3.08,3.18,8431.97,6443.50,6443.50,907.34,9389.71,582.25,1343.87,10419.61,10419.61,1726.75,3064.66,1233.88,17954.51,16387.30,19640.63,1017.90,1041.17,15919.79,2397.69,15599.80,15651.41,9202.75,902.13,737.63,679.61,22566.79,497.16,422.56,738.77,686.78,12842.53,604.14,188.72,1716.11,619.95,1633.17,739.62,12581.98,89.98
2013-11-16,RMA,cache,1,8444.00,1040.00,4110.00,3447.16,1981.30,1.00,1.00,718.00,2.84,3.16,8498.46,6367.76,6367.76,931.17,9480.98,601.82,1382.77,10418.84,10418.84,1769.42,3021.49,1264.52,17988.13,16507.22,19791.49,1051.36,1075.25,16035.92,2394.95,15584.65,15696.20,9518.06,924.70,755.29,699.48,22575.10,509.99,423.11,757.50,679.67,12926.50,587.03,188.70,1729.62,639.05,1672.26,734.12,12623.09,90.08
2013-11-17,RMA,cache,1,8397.00,1042.00,3559.00,3417.75,2544.63,1.00,1.00,724.00,2.57,3.21,8479.38,6422.86,6422.86,957.32,9632.63,621.03,1417.47,10506.20,10506.20,1810.75,3026.10,1297.77,18062.76,16601.84,19959.14,1081.30,1105.65,16141.79,2429.34,15719.72,15795.73,9589.24,949.87,770.14,714.23,22725.57,520.59,423.56,776.31,685.94,13009.71,583.39,189.99,1721.36,649.77,1686.53,724.33,12685.66,90.27
2013-11-18,RMA,cache,1,8521.00,1044.00,4057.00,3380.37,2216.01,1.00,1.00,718.00,2.27,3.19,8609.37,6412.51,6412.51,986.13,9769.50,633.54,1448.31,10507.84,10507.84,1845.57,2966.08,1329.38,18047.44,16679.47,20127.40,1110.19,1135.22,16230.97,2451.34,15727.66,15780.41,9751.63,978.45,785.25,723.18,22748.42,528.89,424.00,795.87,687.75,13093.52,562.97,194.67,1709.71,657.65,1699.09,720.99,12722.80,90.44
2013-11-19,RMA,cache,1,8283.00,1046.00,4027.00,3285.32,2124.73,1.00,1.00,705.00,2.03,3.13,8391.05,6314.14,6314.14,1013.92,9878.29,643.96,1478.82,10438.76,10438.76,1874.17,2855.23,1358.52,18002.68,16711.78,20241.21,1136.36,1162.23,16296.53,2452.89,15606.85,15718.19,9835.96,1006.39,802.64,726.94,22656.97,536.06,424.31,816.64,680.36,13113.53,534.60,193.60,1682.42,660.63,1703.69,722.51,12740.41,90.41
2013-11-20,RMA,cache,1,8360.00,1048.00,4789.00,2429.21,2338.18,1.00,1.00,716.00,1.88,3.20,8508.38,6370.89,6370.89,1036.50,9971.80,652.89,1514.61,10470.32,10470.32,1901.70,2829.22,1393.72,17957.94,16404.50,20360.59,1156.81,1183.51,16336.95,2488.51,15652.85,15650.86,9849.47,1029.28,818.55,730.92,22756.60,545.24,424.41,839.45,685.33,12903.41,523.85,196.20,1670.08,676.35,1718.58,719.48,12761.77,90.28
2013-11-21,RMA,cache,1,8525.00,1092.00,2631.00,714.32,6536.72,1.00,1.00,695.00,1.86,3.23,8790.03,6183.04,6183.04,1058.73,9943.03,673.89,1504.43,10479.75,10479.75,1908.43,2780.53,1261.20,17834.64,15453.57,20414.14,1190.77,1214.89,16238.56,2444.36,15466.29,15366.78,9854.76,1050.80,834.43,739.94,22575.23,541.49,425.85,865.83,720.59,12005.02,514.03,202.33,1653.07,697.42,1727.32,716.57,12698.55,90.33
2013-11-22,RMA,cache,1,9644.00,1307.00,2429.00,-74.30,8906.41,1.00,1.00,658.00,2.05,3.22,9954.11,5498.44,5498.44,1104.32,9804.77,701.88,1438.76,9966.35,9966.35,1859.89,2548.49,976.56,17500.97,14556.67,20080.90,1147.35,1153.23,15523.46,2238.82,14688.55,15022.07,9864.89,1097.04,859.36,748.37,21833.24,507.49,430.44,894.21,722.71,10233.54,491.28,206.61,1612.37,701.84,1686.28,717.51,12466.31,89.75
2013-11-23,RMA,cache,1,8966.00,1247.00,2274.00,291.77,7909.57,1.00,1.00,652.00,2.46,3.27,9228.34,5552.61,5552.61,1091.83,9847.98,711.80,1389.52,9669.19,9669.19,1843.11,2595.10,1068.94,17460.18,14085.98,19989.98,1093.29,1095.67,14783.45,2195.33,14777.31,15327.89,9287.57,1087.31,881.70,752.76,22017.14,499.17,435.85,918.88,676.71,9214.72,526.48,206.38,1625.39,718.11,1625.74,698.81,12400.21,88.43
2013-11-24,RMA,cache,1,9097.00,1185.00,2048.00,97.51,8346.09,1.00,1.00,716.00,3.11,3.32,9306.60,5959.39,5959.39,1064.59,9935.45,704.92,1379.12,10017.41,10017.41,1853.79,2914.90,1188.87,17818.46,14498.52,20092.03,1094.65,1104.12,14644.65,2266.50,15295.44,15663.99,8906.03,1061.35,907.88,755.68,22488.00,512.90,441.42,939.95,695.18,9296.77,618.29,211.80,1690.66,734.96,1602.36,676.50,12475.18,88.76
2013-11-25,RMA,cache,1,8902.00,1137.00,2786.00,604.73,6801.58,1.00,1.00,726.00,3.72,3.27,9055.31,6002.83,6002.83,1046.41,9901.21,692.85,1384.09,10024.38,10024.38,1847.81,2972.88,1236.83,18146.76,15612.31,20172.98,1108.18,1121.97,14909.88,2252.67,15312.57,15903.51,9015.08,1042.88,918.74,753.84,22523.72,523.96,448.59,957.23,688.76,10571.84,637.44,221.44,1720.90,749.12,1598.29,681.25,12573.86,88.83
2013-11-26,RMA,cache,1,9020.00,1104.00,2164.00,2425.01,5668.66,1.00,1.00,753.00,4.34,3.35,9153.66,6097.32,6097.32,1040.70,9973.30,686.33,1394.54,10140.68,10140.68,1844.92,3077.01,1265.60,18498.49,16389.37,20257.31,1123.35,1139.02,15326.19,2261.25,15480.82,16278.00,8924.00,1036.16,918.77,742.14,22767.05,533.63,455.22,972.58,691.26,11749.25,674.91,225.49,1749.20,761.40,1600.82,711.92,12815.34,88.70
2013-11-27,RMA,cache,1,8550.00,1074.00,3043.00,2891.19,3832.81,1.00,1.00,776.00,4.72,3.43,8693.00,6331.13,6331.13,1045.92,10104.54,689.74,1415.29,10548.88,10548.88,1851.24,3302.20,1297.18,18818.12,16919.24,20398.89,1139.84,1156.46,15761.80,2321.14,15901.10,16571.67,8959.89,1040.57,918.55,729.37,23230.87,544.11,460.28,987.95,712.27,12501.15,736.37,220.27,1839.47,772.02,1656.13,730.97,13114.99,89.21
2013-11-28,RMA,cache,1,8272.00,1073.00,2449.00,3018.85,4120.02,1.00,1.00,779.00,4.75,3.40,8514.87,6379.49,6379.49,1050.19,10153.98,697.80,1435.34,10743.21,10743.21,1857.70,3394.42,1321.74,18997.00,17265.52,20550.74,1155.73,1172.94,16147.97,2335.42,16081.87,16700.88,9243.46,1043.70,914.63,720.88,23414.53,552.98,464.92,1002.76,714.11,12961.93,747.37,220.05,1897.07,772.76,1706.79,750.10,13309.39,89.70
2013-11-29,RMA,cache,1,8075.00,1076.00,2573.00,3121.74,3590.92,1.00,1.00,773.00,4.54,3.41,8209.66,6442.59,6442.59,1057.32,10226.23,708.94,1454.39,10910.76,10910.76,1867.62,3482.49,1344.88,19127.87,17496.20,20687.15,1172.95,1190.71,16481.77,2358.96,16260.44,16810.96,9411.16,1049.85,914.11,719.93,23582.05,561.40,468.80,1015.29,717.02,13287.76,758.85,219.69,1934.88,778.03,1740.14,769.12,13455.51,90.00
2013-11-30,RMA,cache,1,8385.00,1095.00,2531.00,3115.42,4002.42,1.00,1.00,795.00,4.13,3.35,8553.84,6344.23,6344.23,1064.92,10272.72,723.72,1469.25,10847.21,10847.21,1873.79,3421.42,1361.46,19131.09,17631.63,20781.78,1187.65,1205.94,16731.79,2345.36,16185.90,16792.08,9607.12,1056.58,915.76,725.89,23517.32,567.73,472.69,1025.16,703.71,13506.93,729.85,217.55,1927.39,781.03,1746.10,777.51,13503.00,90.28
2013-12-01,RMA,cache,1,8355.00,1108.00,2534.00,3103.36,3983.09,1.00,1.00,812.00,3.56,3.33,8512.45,6195.40,6195.40,1074.75,10321.07,738.31,1479.51,10655.36,10655.36,1877.66,3278.28,1370.77,19061.62,17675.34,20810.69,1201.04,1219.96,16904.15,2320.07,16010.91,16739.58,9628.81,1065.92,917.90,736.70,23373.81,571.24,476.40,1032.98,683.65,13648.17,687.02,217.71,1872.82,784.63,1719.58,780.96,13508.44,90.17
2013-12-02,RMA,cache,1,8278.00,1113.00,2583.00,3030.54,3942.73,1.00,1.00,820.00,2.99,3.38,8443.27,6179.99,6179.99,1087.61,10391.51,749.99,1491.10,10644.24,10644.24,1887.01,3238.30,1381.85,19017.94,17688.45,20862.11,1214.31,1233.76,17025.84,2327.28,16007.76,16711.20,9606.29,1078.70,921.57,748.97,23392.38,574.74,479.55,1039.82,679.64,13779.43,672.02,215.17,1848.01,799.70,1710.62,794.64,13537.28,90.08
2013-12-03,RMA,cache,1,7995.00,1113.00,2544.00,2934.91,3818.09,1.00,1.00,827.00,2.49,3.36,8184.00,6244.77,6244.77,1106.66,10412.28,762.47,1505.36,10831.71,10831.71,1907.40,3291.31,1393.13,19013.13,17718.01,20928.35,1233.67,1253.87,17133.62,2352.16,16099.17,16644.07,9741.82,1097.94,930.43,757.30,23442.80,578.04,482.76,1046.41,693.38,13964.35,674.25,212.72,1867.63,815.45,1734.88,811.19,13562.12,90.09
2013-12-04,RMA,cache,1,8182.00,1088.00,2535.00,2722.79,4218.47,1.00,1.00,832.00,2.06,3.34,8388.25,5922.46,5922.46,1123.39,10333.63,779.43,1513.77,10536.78,10536.78,1913.20,3068.82,1373.25,18816.69,17722.73,20948.65,1254.42,1275.50,17202.00,2272.40,15642.47,16370.31,9987.29,1114.87,939.95,764.50,23066.91,574.30,488.13,1052.30,662.94,14016.83,624.96,214.64,1821.85,823.03,1716.69,821.97,13502.89,90.08
2013-12-05,RMA,cache,1,8480.00,1070.00,2299.00,2537.64,4955.79,1.00,1.00,826.00,1.78,3.34,8722.43,5661.63,5661.63,1134.90,10306.06,798.08,1511.79,10037.01,10037.01,1908.68,2816.05,1348.97,18641.25,17641.80,20924.30,1261.11,1281.32,17211.13,2186.16,15177.55,16169.63,9872.02,1126.16,951.28,774.32,22677.44,568.14,494.08,1057.94,626.03,13970.36,578.74,216.61,1707.02,826.93,1638.12,829.05,13423.26,89.15
2013-12-06,RMA,cache,1,8275.00,1034.00,2295.00,2415.84,4844.91,1.00,1.00,822.00,1.72,3.36,8521.75,5709.82,5709.82,1144.39,10343.42,810.36,1508.03,9872.53,9872.53,1909.97,2751.91,1350.33,18632.93,17567.48,20915.86,1255.81,1274.71,17203.05,2179.06,15136.45,16151.75,9579.20,1136.14,962.14,785.84,22626.08,565.61,498.65,1063.93,620.55,13895.98,573.99,217.99,1647.84,834.36,1581.68,832.44,13394.10,88.88
2013-12-07,RMA,cache,1,8093.00,1024.00,2285.00,1461.49,5619.52,1.00,1.00,814.00,1.74,3.29,8342.01,5751.57,5751.57,1149.32,10305.67,818.24,1501.06,9736.45,9736.45,1916.95,2648.87,1356.81,18612.74,17510.04,20866.18,1246.35,1265.33,17186.94,2179.18,15093.54,16100.82,9469.63,1141.78,969.07,795.51,22557.10,567.76,502.94,1071.34,614.75,13753.00,555.07,219.05,1596.63,843.67,1537.68,830.43,13338.85,88.71
2013-12-08,RMA,cache,1,8552.00,1046.00,2285.00,1335.22,6250.90,1.00,1.00,801.00,1.91,3.22,8825.12,5490.86,5490.86,1151.36,10187.64,823.28,1481.55,9339.75,9339.75,1904.27,2419.16,1314.99,18425.13,17411.28,20670.76,1247.59,1267.09,17145.59,2107.62,14711.76,15980.39,9349.64,1144.69,973.23,802.84,22198.61,561.15,509.75,1079.30,593.62,13552.93,514.85,222.08,1494.09,845.68,1465.98,825.77,13232.20,88.48
2013-12-09,RMA,cache,1,8839.00,1074.00,2305.00,1183.31,6691.55,1.00,1.00,826.00,2.16,3.30,9105.86,5328.37,5328.37,1150.38,10124.18,823.41,1451.82,8965.72,8965.72,1878.07,2303.00,1266.08,18340.51,17242.55,20478.75,1241.12,1258.36,17060.34,2045.28,14489.39,16060.58,8958.29,1144.14,979.30,812.54,22137.37,549.38,517.38,1087.51,578.36,13358.17,501.66,222.09,1403.29,854.25,1395.67,818.09,13181.71,87.83
2013-12-10,RMA,cache,1,8681.00,1075.00,2579.00,1191.22,6229.71,1.00,1.00,853.00,2.33,3.35,8924.93,5322.13,5322.13,1150.63,10077.77,820.20,1423.52,8920.53,8920.53,1856.09,2282.67,1243.58,18341.85,17123.17,20379.60,1221.55,1236.15,16975.90,2019.94,14519.31,16140.92,8477.96,1145.12,987.58,821.09,22220.12,542.55,524.16,1096.19,577.31,13273.11,503.26,218.05,1362.13,864.94,1369.65,814.24,13198.63,87.65
2013-12-11,RMA,cache,1,8469.00,1048.00,2480.00,1156.51,6097.85,1.00,1.00,854.00,2.44,3.39,8686.35,5344.49,5344.49,1144.05,9983.95,817.34,1401.96,9019.79,9019.79,1836.89,2309.37,1235.51,18392.73,17094.88,20296.03,1203.31,1216.24,16927.04,2006.40,14612.61,16179.25,8282.63,1138.87,991.31,826.00,22330.81,536.91,529.89,1105.47,581.32,13324.84,509.71,221.62,1353.51,864.56,1369.75,828.84,13246.12,87.77
2013-12-12,RMA,cache,1,8292.00,1017.00,2576.00,1540.49,5398.37,1.00,1.00,840.00,2.56,3.35,8497.86,5245.05,5245.05,1133.45,9806.97,818.56,1384.80,8960.29,8960.29,1818.53,2258.96,1230.89,18366.00,17112.06,20231.22,1189.64,1201.81,16913.36,1971.58,14484.60,16100.48,8271.60,1128.37,992.50,827.02,22235.97,533.51,535.25,1114.20,575.38,13465.88,498.67,223.03,1341.81,858.16,1365.78,848.22,13258.22,87.80
2013-12-13,RMA,cache,1,8221.00,992.00,2746.00,1943.82,4737.76,1.00,1.00,857.00,2.65,3.26,8435.58,5123.56,5123.56,1121.78,9644.86,824.05,1368.43,8832.00,8832.00,1799.12,2193.03,1225.41,18289.45,17099.29,20145.83,1178.57,1190.37,16904.52,1936.53,14306.92,16004.65,8150.15,1116.73,991.79,826.42,22083.52,530.64,539.85,1121.60,567.10,13556.67,484.40,214.38,1317.26,856.86,1346.21,854.34,13230.24,87.60
2013-12-14,RMA,cache,1,8327.00,988.00,2557.00,1952.42,5009.34,1.00,1.00,862.00,2.64,3.26,8530.76,5053.19,5053.19,1113.09,9528.37,830.02,1353.98,8779.91,8779.91,1779.01,2168.82,1219.75,18206.37,17055.65,20081.46,1169.01,1180.67,16886.85,1915.02,14252.83,15933.68,8022.99,1108.03,991.45,829.04,22050.22,527.65,543.55,1128.05,562.10,13582.41,477.93,204.78,1295.08,858.39,1327.45,851.44,13191.56,87.50
2013-12-15,RMA,cache,1,8433.00,992.00,3057.00,1925.36,4644.57,1.00,1.00,855.00,2.63,3.29,8634.93,5100.61,5100.61,1110.46,9435.20,831.98,1344.63,8875.08,8875.08,1761.75,2209.42,1216.49,18158.04,17002.38,20059.83,1160.56,1172.58,16860.59,1927.31,14384.18,15902.58,8006.93,1106.03,990.62,835.67,22175.93,522.96,545.68,1133.58,567.06,13574.93,479.01,199.90,1291.21,855.06,1321.81,855.80,13161.13,87.57
2013-12-16,RMA,cache,1,8391.00,1028.00,4133.00,1937.03,3552.25,1.00,1.00,865.00,2.64,3.44,8594.27,5321.81,5321.81,1105.04,9397.85,831.44,1344.09,9238.14,9238.14,1751.68,2383.37,1220.28,18214.64,16979.31,20138.30,1154.07,1166.70,16840.34,1985.01,14811.90,15990.21,8132.05,1101.27,987.26,842.36,22574.41,519.44,546.41,1137.97,586.81,13559.07,500.93,198.74,1338.47,863.20,1347.64,861.54,13176.50,87.89
2013-12-17,RMA,cache,1,8323.00,1034.00,3447.00,1926.57,4204.18,1.00,1.00,868.00,2.53,3.52,8543.75,5529.14,5529.14,1097.35,9365.99,832.51,1351.29,9655.83,9655.83,1749.80,2576.51,1229.55,18297.12,17021.67,20310.57,1151.21,1164.37,16842.60,2039.14,15213.67,16030.88,8491.80,1093.38,985.94,847.97,22951.22,521.09,547.41,1141.16,603.56,13560.32,527.44,198.38,1424.72,867.37,1404.37,862.26,13199.12,88.55
2013-12-18,RMA,cache,1,8333.00,1010.00,2796.00,1824.65,4981.31,1.00,1.00,862.00,2.42,3.54,8591.96,5659.52,5659.52,1087.53,9364.28,835.29,1360.78,9910.65,9910.65,1754.38,2691.74,1239.76,18381.45,17076.52,20476.80,1150.38,1164.21,16859.68,2072.02,15409.65,16037.92,8874.86,1083.27,981.74,852.15,23125.80,525.50,548.92,1143.33,611.35,13590.41,546.20,199.28,1494.33,871.07,1452.35,865.94,13193.23,88.84
2013-12-19,RMA,cache,1,8182.00,995.00,1355.00,1750.67,6328.13,1.00,1.00,863.00,2.42,3.67,8438.80,5816.58,5816.58,1086.37,9475.48,842.89,1363.85,10276.76,10276.76,1762.92,2881.23,1208.65,18547.98,17167.97,20675.47,1160.20,1174.58,16896.82,2104.54,15689.67,16133.30,9142.08,1081.67,982.29,854.00,23370.93,527.65,551.46,1144.81,638.08,13626.98,593.15,204.13,1580.81,877.32,1503.80,869.93,13235.08,89.11
2013-12-20,RMA,cache,1,9083.00,972.00,3743.00,1595.49,5010.14,1.00,1.00,873.00,2.36,3.62,9376.63,5697.96,5697.96,1105.18,9560.98,849.41,1364.62,10349.04,10349.04,1763.02,2929.98,1159.31,18613.83,17268.58,20831.35,1162.06,1173.81,16943.50,2082.77,15572.02,16087.61,9473.74,1101.06,995.20,855.83,23234.49,523.26,555.97,1145.97,641.84,13651.85,611.39,210.93,1636.26,875.32,1528.95,868.79,13227.62,89.33
2013-12-21,RMA,cache,1,8333.00,959.00,3457.00,1456.09,4631.17,1.00,1.00,868.00,2.39,3.52,8585.25,5602.31,5602.31,1102.48,9631.37,854.95,1364.23,9942.12,9942.12,1763.77,2824.37,1189.42,18607.38,17297.64,20834.65,1146.06,1157.33,16970.80,2043.86,15242.80,16045.39,9548.61,1099.09,1006.35,860.14,22877.54,522.72,560.59,1147.08,605.81,13630.62,577.55,213.69,1611.23,882.70,1490.99,868.22,13164.80,88.83
