datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2009-12-24,SCHISM,suisun,7,15720.65,14832.62,1311.10,7357.98,291.59,9965.36,0.00,1.00,1.16,3.34,75.20,63.70,355.29,637.84,554.46,487.39,828.33,735.57,818.46,10896.80,4000.77,1523.87,192.76,179.07,1233.33,601.96,311.92,365.21,724.19,816.81,199.92,14192.10,821.13,13746.88,8415.10,14161.98,376.08,164.73,239.12,1234.34,1523.27,569.55,735.57,487.39,12267.95,12658.68,11031.26,544.61,573.11,597.79,618.45
2009-12-25,SCHISM,suisun,7,15462.71,14617.09,1286.13,6530.38,313.06,10531.52,0.00,1.00,1.43,3.54,77.20,53.20,366.26,619.29,538.94,479.79,839.21,752.52,819.49,12978.42,4530.51,1740.66,194.27,172.99,1259.04,627.21,336.35,357.52,728.12,819.49,195.79,14090.05,803.44,13440.35,10178.30,13919.07,355.60,171.25,242.36,1260.25,1740.46,555.93,752.52,479.79,12258.67,12203.61,11212.91,538.10,552.16,583.15,599.25
2009-12-26,SCHISM,suisun,7,14895.87,14086.96,1265.01,6052.50,160.98,10269.36,0.00,1.00,1.92,3.68,78.40,23.90,184.88,609.90,569.13,469.45,839.21,760.16,837.57,15198.28,5791.57,2265.81,198.40,175.38,1363.38,666.75,354.53,360.30,729.16,821.34,192.10,13901.90,789.23,13205.90,11398.03,13561.44,351.33,156.68,267.83,1364.58,2265.04,545.24,760.16,469.45,13041.20,12624.01,12248.20,538.10,534.53,577.50,566.20
2009-12-27,SCHISM,suisun,7,14208.57,13402.67,1271.18,6034.75,53.75,9498.75,0.00,1.00,2.92,3.58,80.20,41.30,95.05,606.98,568.29,459.51,839.21,760.16,839.21,15696.11,6436.93,2638.79,204.69,176.90,1428.82,668.41,351.33,362.65,732.26,825.45,192.10,13617.77,786.14,13192.82,11531.42,13363.86,373.31,150.37,285.92,1430.81,2638.02,531.80,760.16,459.51,13769.09,13391.49,13320.33,530.12,531.80,563.27,572.27
2009-12-28,SCHISM,suisun,7,13731.49,12931.50,1283.35,6027.30,-40.23,8947.31,0.00,1.00,3.95,3.55,81.40,59.20,18.97,601.96,570.39,457.19,850.50,760.16,839.21,16400.72,7092.35,3035.27,255.32,175.38,1544.30,665.30,353.25,365.42,733.71,834.29,194.71,13465.45,774.39,13278.12,11630.55,13263.21,372.25,152.11,293.88,1548.66,3032.05,529.70,760.16,457.19,14404.30,14098.71,14020.75,517.08,522.13,552.79,572.48
2009-12-29,SCHISM,suisun,7,13550.62,12718.47,1278.13,5467.86,-36.52,9324.37,0.00,1.00,5.04,3.53,81.80,18.40,-18.12,589.64,559.91,450.84,862.61,760.16,840.04,17501.19,7838.89,3512.02,360.51,178.86,1760.92,677.97,354.10,367.34,734.95,836.34,195.79,13350.80,758.09,13435.50,11976.74,13311.28,376.08,150.37,311.92,1767.61,3510.71,517.29,760.16,450.84,14908.43,14792.80,14510.12,512.88,512.88,542.30,567.46
2009-12-30,SCHISM,suisun,7,13498.61,12687.68,1264.60,4867.69,17.97,9913.48,0.00,1.00,6.06,3.35,81.00,26.00,43.97,592.98,552.79,441.53,862.40,760.16,858.30,17665.18,8087.81,3711.23,459.51,179.07,1938.36,677.76,359.23,367.98,736.60,844.55,196.23,13320.50,744.05,13600.56,11234.03,13439.35,389.72,163.64,339.14,1945.40,3708.05,511.82,760.16,441.53,15146.21,15031.09,14826.60,505.51,504.88,530.96,559.08
2009-12-31,SCHISM,suisun,7,13547.36,12713.20,1255.08,3990.42,153.85,10965.87,0.00,1.00,6.48,3.20,81.20,17.60,171.45,637.84,555.30,439.20,860.56,760.16,859.33,16346.08,7193.07,3298.22,448.30,180.16,1722.35,639.29,342.13,361.58,746.32,856.66,196.45,13387.13,739.29,13617.60,10656.66,13535.69,407.58,171.25,357.52,1728.26,3296.52,506.98,760.16,439.20,14754.01,14708.09,14478.40,496.66,497.51,517.50,560.96
2010-01-01,SCHISM,suisun,7,13725.57,12905.77,1248.01,4011.54,714.63,11676.67,0.00,1.00,6.49,3.21,80.60,13.20,727.83,618.66,546.28,439.20,858.92,750.86,876.75,16318.06,7286.23,3463.59,517.50,188.85,1793.55,644.91,342.99,360.30,749.62,858.92,195.79,13460.60,718.19,13668.90,10349.65,13612.59,399.72,163.20,363.71,1799.84,3462.09,498.14,750.86,439.20,14764.29,14664.47,14359.59,492.87,495.19,513.72,550.69
2010-01-02,SCHISM,suisun,7,14074.76,13272.34,1236.67,3995.46,903.04,12219.01,0.00,1.00,5.82,3.19,80.00,48.50,951.54,640.13,537.26,433.05,876.75,742.60,858.92,15550.40,6903.34,3248.81,489.50,192.10,1725.50,620.12,338.07,357.52,754.99,858.92,192.10,13525.16,710.74,13661.71,9459.41,13645.67,404.18,156.90,356.88,1730.62,3247.86,490.13,742.60,433.05,14463.28,14478.56,14064.40,484.01,493.08,509.09,571.64
2010-01-03,SCHISM,suisun,7,14428.70,13613.06,1230.73,3991.06,940.88,12609.25,0.00,0.99,4.81,3.27,78.60,38.80,979.68,635.54,531.59,424.78,878.59,728.95,869.17,14540.06,6450.35,2865.23,426.27,190.37,1605.30,596.74,326.72,351.33,758.50,859.94,192.10,13589.69,705.35,13629.97,10162.15,13652.86,393.76,150.37,328.00,1609.85,2864.85,485.70,728.95,424.78,14023.92,14137.67,13525.16,474.09,485.28,499.61,569.55
2010-01-04,SCHISM,suisun,7,14690.14,13894.87,1229.19,4963.56,916.82,11872.59,0.00,0.00,3.75,3.33,78.20,61.00,977.82,636.59,528.23,418.84,878.59,717.57,878.59,13935.55,6136.15,2646.07,361.15,182.77,1538.75,581.90,318.79,339.35,762.22,877.98,192.10,13629.47,693.74,13533.02,9629.66,13650.35,372.03,153.63,301.19,1543.51,2647.02,480.85,717.57,418.84,13566.79,13736.53,13028.11,469.24,479.79,493.08,565.57
2010-01-05,SCHISM,suisun,7,15222.03,14421.39,1218.93,5330.98,989.00,12098.98,0.00,0.00,2.93,3.33,77.80,50.50,1039.50,631.38,523.39,418.84,878.59,705.35,882.49,13313.80,5970.37,2616.38,308.70,173.42,1507.19,571.23,314.50,337.43,766.55,878.59,192.10,13652.52,684.61,13466.79,8795.43,13631.47,361.15,159.94,283.13,1509.38,2617.34,479.79,705.35,418.84,13297.21,13421.44,12674.67,467.97,479.79,490.97,568.08
2010-01-06,SCHISM,suisun,7,14933.94,14132.24,1217.14,5588.84,973.69,11535.92,0.00,0.00,2.44,3.36,77.80,55.30,1028.99,643.67,516.66,418.84,878.59,686.27,883.71,13134.47,5761.97,2616.19,271.50,174.51,1462.27,566.20,302.48,337.00,774.39,878.59,190.80,13638.66,680.46,13393.49,8833.55,13589.02,359.02,160.38,278.60,1464.86,2615.81,470.08,686.27,418.84,13131.62,13161.64,12387.93,466.28,472.61,488.44,580.02
2010-01-07,SCHISM,suisun,7,14420.03,13612.65,1206.86,5013.94,1013.09,11626.04,0.00,0.00,2.28,3.40,77.80,46.60,1059.69,632.00,517.08,418.84,878.59,668.41,895.79,13520.98,5813.94,2708.04,251.44,175.38,1486.53,572.90,300.54,326.29,775.63,878.59,182.11,13594.04,675.27,13309.61,9412.69,13512.62,364.99,157.77,274.30,1490.70,2707.28,465.43,668.41,418.84,13184.27,12993.69,12409.18,463.95,464.80,481.27,576.46
2010-01-08,SCHISM,suisun,7,14162.46,13346.51,1190.20,4985.58,1038.51,11405.59,0.00,0.00,2.49,3.41,79.80,39.80,1078.31,623.67,533.27,418.84,878.59,647.00,898.25,13956.92,5873.27,2681.47,238.47,174.73,1506.40,575.41,295.60,323.29,781.81,878.59,173.64,13494.89,673.19,13258.68,9427.06,13425.29,359.23,169.07,273.65,1509.57,2680.51,463.95,647.00,418.84,13307.43,12993.53,12596.06,462.05,459.51,475.99,581.06
2010-01-09,SCHISM,suisun,7,13859.18,13038.29,1188.87,4444.26,1029.58,11633.37,0.00,0.00,2.94,3.37,80.60,66.20,1095.78,620.54,508.04,399.72,878.59,633.04,898.25,15164.40,6559.02,2931.43,254.67,175.81,1610.64,597.37,301.83,321.15,784.49,878.59,171.25,13370.06,664.05,13218.30,9376.86,13321.17,342.35,171.25,271.50,1614.40,2931.05,464.16,633.04,399.72,13747.72,13407.05,13162.98,460.57,457.19,475.36,530.33
2010-01-10,SCHISM,suisun,7,13562.09,12723.99,1202.58,4609.15,1077.13,11232.65,0.00,0.00,3.45,3.36,80.60,72.90,1150.03,603.84,521.71,398.44,878.59,620.75,893.95,16528.15,7239.13,3170.81,291.30,176.90,1725.30,621.16,303.12,321.36,787.79,878.59,171.25,13285.82,655.73,13254.50,10202.36,13273.93,337.85,171.25,277.96,1730.22,3168.92,451.48,620.75,398.44,14209.41,13949.25,13656.03,458.88,452.75,472.83,541.46
2010-01-11,SCHISM,suisun,7,13232.17,12401.10,1238.96,4411.06,1010.30,11070.37,0.00,0.00,3.69,3.49,82.80,11.60,1021.90,603.43,525.49,398.44,897.02,602.59,878.59,16359.91,7332.25,3018.96,313.64,188.41,1729.83,615.74,299.68,319.65,795.21,879.21,171.25,13257.01,648.87,13329.20,10413.79,13287.67,344.48,171.25,281.83,1735.93,3017.63,449.36,602.59,398.44,14340.81,14101.21,14112.36,456.76,451.90,465.64,543.56
2010-01-12,SCHISM,suisun,7,12828.45,11984.22,1274.41,4616.59,765.93,10252.20,0.00,0.00,4.14,3.84,82.80,6.30,772.23,547.33,504.67,398.44,898.25,581.48,879.82,19232.42,9442.80,4655.52,602.80,192.10,2434.69,740.32,325.86,327.58,791.50,881.46,171.25,13226.68,623.67,13664.89,11251.90,13405.88,339.35,171.25,326.08,2443.74,4652.95,443.86,581.48,398.44,15815.49,15612.89,15451.11,455.92,438.98,468.18,520.87
2010-01-13,SCHISM,suisun,7,13668.60,12701.10,1309.90,5116.59,326.59,10188.50,0.00,0.00,4.17,3.57,81.40,37.80,364.39,543.14,506.14,398.44,903.57,563.90,897.84,18758.86,9498.50,4808.49,620.54,192.10,2480.49,729.57,330.79,331.43,791.91,880.03,171.25,13253.99,630.96,13833.67,11437.64,13530.18,396.31,171.25,362.43,2489.14,4806.65,439.41,563.90,398.44,15940.21,16034.43,16049.06,451.05,439.20,462.68,519.40
2010-01-14,SCHISM,suisun,7,15611.26,14559.55,1345.35,5434.64,419.26,11941.24,0.00,0.00,3.99,3.16,80.60,46.00,465.26,632.00,513.30,398.44,899.88,561.17,898.45,16488.21,7653.83,3551.96,429.66,192.10,1936.99,630.75,301.62,322.65,801.38,894.77,182.33,13351.31,646.16,13675.74,10728.33,13517.80,402.06,157.77,340.42,1943.05,3549.90,439.83,561.17,398.44,15135.96,15376.18,15176.96,440.47,436.23,455.07,548.17
2010-01-15,SCHISM,suisun,7,18781.63,17763.46,1385.53,6159.94,324.22,14331.44,0.00,0.00,3.90,3.26,80.60,43.00,367.22,654.49,518.56,392.48,911.75,551.32,917.88,15494.05,7061.47,3066.92,367.34,192.10,1808.67,618.66,294.74,316.43,809.82,898.25,192.10,13421.95,643.67,13745.38,9710.11,13574.98,371.39,164.29,309.78,1813.19,3066.35,435.59,551.32,392.48,14835.88,14962.41,14551.96,434.53,434.96,451.26,566.62
2010-01-16,SCHISM,suisun,7,21766.95,20759.13,1408.32,5948.86,226.18,17452.59,0.00,0.00,3.47,3.50,80.60,58.90,285.08,628.67,507.62,381.84,884.94,542.09,917.88,15427.19,7096.43,3035.08,338.28,186.68,1855.17,643.04,296.46,316.43,813.73,898.25,192.10,13504.76,635.96,13831.17,10134.99,13690.28,350.26,167.99,287.00,1859.29,3033.56,432.63,542.09,381.84,14673.26,14793.96,14236.37,434.53,431.78,450.21,546.28
2010-01-17,SCHISM,suisun,7,21690.03,20680.70,1425.73,6526.41,203.43,16792.79,0.00,0.00,2.98,3.79,81.60,106.00,309.43,631.79,509.30,378.00,868.96,531.38,911.54,15929.85,7275.43,2985.75,298.40,188.41,1911.37,684.61,299.25,317.29,816.20,895.79,192.10,13613.59,628.04,13872.21,11635.14,13795.63,345.98,207.73,269.56,1916.46,2985.18,425.20,531.38,378.00,14618.84,14707.26,13974.25,441.53,422.66,440.47,566.41
2010-01-18,SCHISM,suisun,7,20444.38,19333.87,1348.15,5980.04,-318.33,15494.17,0.00,0.00,2.76,4.37,80.60,156.80,-161.53,617.41,514.14,378.00,859.53,511.61,900.09,17817.59,8467.00,3309.33,330.15,194.49,2373.22,818.46,330.15,318.57,813.32,886.17,192.10,13676.58,623.46,13758.57,13406.88,13814.32,349.62,298.40,274.73,2379.58,3307.45,420.75,511.61,378.00,14836.38,14944.03,14163.81,461.84,414.81,433.26,537.68
2010-01-19,SCHISM,suisun,7,22327.88,20495.26,1550.87,5989.34,-2233.19,15656.22,0.00,0.00,2.17,4.51,77.60,150.10,-2083.09,669.66,486.54,385.89,854.61,502.98,900.91,16630.80,7991.63,2643.19,224.41,231.98,2413.12,825.66,334.86,335.07,813.94,879.21,192.54,13502.25,651.37,13524.66,13470.80,13680.59,401.21,236.31,309.56,2420.63,2642.43,421.81,502.98,385.89,14238.70,14551.29,14086.22,469.87,417.35,407.58,576.67
2010-01-20,SCHISM,suisun,7,31648.90,28430.00,1825.24,5967.98,-4426.12,23080.04,0.00,0.00,1.55,4.70,74.20,126.50,-4299.62,696.85,511.40,400.99,831.82,484.43,913.59,14887.24,6622.40,1596.79,239.98,270.85,2159.04,766.55,342.35,353.68,812.50,853.58,209.03,13264.38,678.38,12823.86,13180.25,13460.26,385.67,205.12,319.65,2162.34,1596.20,428.81,484.43,400.99,13592.37,13836.18,13494.72,471.56,411.62,402.91,575.41
2010-01-21,SCHISM,suisun,7,45728.52,40207.45,2771.90,6737.26,-6594.24,35168.92,0.00,0.00,1.17,4.77,68.40,105.90,-6488.34,665.71,488.65,409.71,753.14,490.34,933.20,11127.74,4219.57,1330.99,279.04,263.95,1715.45,628.46,305.91,357.52,819.49,791.50,220.29,13054.29,697.89,12354.19,8936.54,13308.94,401.21,391.21,299.47,1716.83,1330.39,447.03,490.34,409.71,13190.98,13464.11,12644.38,467.33,410.77,404.82,582.74
2010-01-22,SCHISM,suisun,7,56174.42,48522.95,3792.83,2454.96,-7384.22,50128.08,0.00,0.00,1.27,4.39,62.40,68.80,-7315.42,699.75,583.36,500.24,652.20,496.87,1015.70,8046.57,2403.29,509.51,275.16,364.99,1288.53,550.27,303.12,351.11,844.55,701.62,244.74,12950.71,718.60,11996.70,8730.28,13168.01,397.59,338.28,331.86,1289.13,509.30,466.28,496.87,500.24,12349.80,12961.29,10626.55,462.47,412.89,408.22,666.75
2010-01-23,SCHISM,suisun,7,61917.64,55436.75,4298.54,5652.43,-6618.09,53945.66,0.00,0.00,1.64,3.70,60.20,72.10,-6545.99,834.90,696.23,542.09,554.04,537.47,1020.78,3820.98,1124.92,373.74,342.35,352.39,811.47,475.36,331.00,337.64,822.37,540.20,254.89,12919.30,714.67,11051.04,8244.68,13006.28,398.23,296.89,370.97,812.08,373.53,498.77,537.47,542.09,10767.31,11843.33,7921.71,436.65,430.51,406.73,722.95
2010-01-24,SCHISM,suisun,7,67015.15,60715.50,4322.36,5922.54,-4738.91,60676.06,0.00,0.00,2.13,3.51,60.80,48.90,-4690.01,689.80,604.05,587.96,497.51,596.95,945.85,2206.36,783.88,374.81,352.82,324.15,573.32,441.31,311.92,321.15,650.32,497.93,289.37,12912.58,696.64,10031.98,5940.66,12747.18,351.75,248.84,334.86,573.32,374.38,520.24,596.95,587.96,8673.64,10134.48,5363.27,412.89,436.65,412.47,587.96
2010-01-25,SCHISM,suisun,7,66621.43,60532.15,4020.74,5485.19,-3647.84,61509.14,0.00,0.00,2.84,3.86,60.80,28.80,-3619.04,613.03,559.91,577.71,487.81,614.49,850.30,2480.87,620.95,357.74,315.36,263.30,512.88,411.62,283.77,316.43,574.37,466.49,278.17,12868.06,679.84,8958.79,6648.09,11744.53,325.00,215.09,309.78,513.09,358.59,504.25,614.49,577.71,6334.36,7424.73,4206.24,401.63,435.59,405.67,563.48
2010-01-26,SCHISM,suisun,7,63867.78,57095.42,3749.27,7442.74,-1741.45,58432.86,0.00,0.00,3.93,3.92,59.80,44.10,-1697.35,567.67,518.35,454.44,516.45,589.01,803.85,2452.78,510.98,323.72,283.77,262.01,474.30,390.78,264.81,306.99,540.83,496.66,246.90,12802.51,659.27,7609.75,4413.34,10467.28,296.25,232.42,280.76,474.30,323.93,462.47,589.01,454.44,4966.55,5493.89,3410.98,380.56,419.05,400.99,538.52
2010-01-27,SCHISM,suisun,7,62925.69,54839.10,3601.21,7244.44,-604.53,58677.92,0.00,0.00,4.93,3.66,57.40,39.60,-564.93,520.45,490.13,427.33,545.65,564.94,742.81,1870.65,438.35,308.70,267.83,276.24,433.05,373.10,256.62,297.32,504.88,526.34,225.71,12586.29,637.42,6981.38,4551.67,9462.87,290.01,225.71,281.62,433.05,308.49,456.34,564.94,427.33,4041.26,4508.42,2981.01,366.49,401.42,399.51,495.40
2010-01-28,SCHISM,suisun,7,63999.01,56964.18,3282.37,8114.17,-264.47,58902.74,0.00,0.00,5.63,3.50,57.60,26.60,-237.87,520.03,487.18,449.57,630.54,541.04,721.92,1210.84,388.87,310.42,270.63,276.88,399.51,359.23,252.08,295.82,502.56,599.67,233.71,12175.57,616.58,6683.41,4917.20,8929.23,287.64,212.93,283.34,399.51,310.42,448.94,541.04,449.57,3613.22,4005.79,2572.10,350.68,395.25,388.23,491.39
2010-01-29,SCHISM,suisun,7,67567.61,60967.86,2910.53,8805.16,-352.97,61320.01,0.00,0.00,5.69,3.58,56.60,34.10,-318.87,532.01,487.81,484.22,691.67,524.44,771.92,1202.36,367.98,317.50,268.69,269.99,373.95,342.13,247.98,291.73,520.87,671.53,233.50,11214.96,591.10,6207.96,4601.50,8079.39,281.62,212.93,273.87,373.95,317.29,443.22,524.44,484.22,3007.58,3426.58,2226.13,337.00,381.20,381.84,509.09
2010-01-30,SCHISM,suisun,7,66915.49,60369.44,2630.24,8814.10,473.69,61205.32,0.00,0.00,5.67,3.54,54.00,41.00,514.69,562.64,491.60,512.67,744.87,507.19,741.57,1040.07,345.34,308.27,259.21,255.11,355.60,325.00,241.06,283.13,533.90,713.01,219.86,9415.46,568.29,5699.29,4654.97,7128.18,267.40,225.06,252.51,355.60,308.27,432.84,507.19,512.67,2565.38,2792.43,1849.48,328.00,375.02,372.67,533.06
2010-01-31,SCHISM,suisun,7,60590.37,54201.21,2427.28,7087.06,912.02,56842.60,0.00,0.00,5.10,3.52,53.00,36.00,948.02,580.43,494.34,520.24,793.97,501.72,770.27,683.57,328.65,297.32,248.20,263.52,348.55,314.50,236.31,275.59,554.25,763.25,212.93,8109.38,554.67,5443.30,4391.76,6714.43,265.03,231.98,255.11,348.55,297.11,432.63,501.72,520.24,2297.92,2502.21,1572.24,319.65,363.07,363.93,539.99
2010-02-01,SCHISM,suisun,7,52924.24,46761.07,2269.98,7181.01,56.81,48070.02,0.00,0.00,4.31,3.62,54.80,39.20,96.01,595.49,494.98,515.40,843.53,500.03,809.62,565.57,316.43,310.85,254.46,266.75,333.57,298.18,238.25,274.73,582.11,803.65,219.86,7514.64,542.51,5047.99,3692.73,6316.44,264.17,215.31,252.95,333.57,310.85,428.17,500.03,515.40,2006.89,2179.02,1315.98,306.77,361.36,357.31,554.67
2010-02-02,SCHISM,suisun,7,47369.12,41419.57,2144.02,7419.35,-48.04,42045.75,0.00,0.00,3.47,3.72,56.40,31.00,-17.04,604.05,485.28,505.30,888.42,512.67,851.94,557.82,312.35,326.93,248.84,272.14,320.07,295.82,235.44,267.83,610.11,853.79,229.60,7004.12,534.53,4715.54,3180.83,5902.11,261.79,233.71,249.92,320.07,326.93,424.99,512.67,505.30,1755.61,1879.66,1111.58,299.68,356.88,348.76,564.31
2010-02-03,SCHISM,suisun,7,44058.96,38319.17,2069.38,7623.64,-15.88,38488.81,0.00,0.00,2.78,3.74,58.00,53.40,37.52,611.57,469.66,496.24,940.55,520.24,895.18,733.50,314.50,329.29,254.46,277.53,316.43,288.07,235.88,263.30,636.38,896.82,223.76,6388.79,524.02,4479.88,3773.97,5429.88,264.17,233.28,257.05,316.43,329.07,415.44,520.24,496.24,1559.37,1620.13,964.61,296.03,345.77,339.56,572.06
2010-02-04,SCHISM,suisun,7,41583.49,36069.00,2107.79,7785.76,-54.54,35850.97,0.00,0.00,2.26,4.05,59.60,23.70,-30.84,631.59,435.17,488.02,970.32,532.43,941.98,1127.14,319.00,320.93,254.46,272.36,312.14,279.47,240.63,264.38,682.54,947.28,233.28,5919.94,513.93,4066.87,5961.01,5043.79,265.03,205.56,256.83,312.14,320.93,409.92,532.43,488.02,1435.99,1492.09,874.29,295.82,340.21,331.43,577.71
2010-02-05,SCHISM,suisun,7,40173.55,34601.88,2103.17,6615.49,-642.94,35018.28,0.00,0.00,2.26,4.16,59.60,50.70,-592.24,634.29,540.62,479.79,924.83,540.41,965.84,1935.82,334.21,310.85,254.46,255.11,305.05,280.11,235.66,255.75,704.52,953.20,232.63,5513.46,496.87,3589.07,6372.50,4448.00,260.93,207.51,252.30,305.27,310.85,409.92,540.41,479.79,1382.35,1384.35,858.10,295.82,332.72,322.86,591.31
2010-02-06,SCHISM,suisun,7,39725.89,34411.00,2194.87,7079.66,-934.91,33906.19,0.00,0.00,2.32,3.95,56.80,57.10,-877.81,641.79,532.01,469.02,913.79,540.41,953.61,1961.81,332.07,308.49,242.36,265.89,295.82,279.25,226.57,254.46,722.12,915.22,227.22,5179.97,495.40,3576.14,4326.79,4276.16,246.90,212.93,237.82,295.82,308.49,403.33,540.41,469.02,1425.04,1353.39,877.36,295.82,329.50,329.93,585.25
2010-02-07,SCHISM,suisun,7,43151.70,37765.62,2297.88,7178.52,-1217.46,37053.60,0.00,0.00,2.43,3.54,55.80,78.60,-1138.86,640.13,527.81,460.15,930.75,540.41,930.34,1051.03,316.64,319.86,239.55,278.17,295.82,275.16,223.33,252.30,759.54,916.04,211.84,5000.34,501.09,3905.74,1896.89,4509.52,248.84,212.93,244.74,295.82,319.65,388.87,540.41,460.15,1543.51,1465.65,847.84,288.72,322.43,332.07,571.43
2010-02-08,SCHISM,suisun,7,47556.07,42142.14,2235.32,6759.90,-1437.65,41593.84,0.00,0.00,2.81,3.48,58.20,82.00,-1355.65,608.02,514.98,456.98,936.26,529.28,941.36,783.05,305.48,342.35,241.71,279.90,295.82,275.16,224.41,250.79,815.58,930.34,211.41,4882.81,505.09,3722.07,2233.68,4459.43,252.95,215.31,254.67,295.82,341.92,388.01,529.28,456.98,1486.13,1555.60,852.56,281.19,323.50,328.22,567.25
2010-02-09,SCHISM,suisun,7,49715.97,44304.57,2713.60,7494.99,-1765.78,43168.80,0.00,0.00,3.09,3.57,57.00,87.60,-1678.18,593.61,506.77,433.90,963.39,520.24,959.31,1091.14,302.05,317.29,254.46,276.88,295.82,275.16,223.97,249.06,853.17,952.79,218.13,4883.18,496.03,3005.68,2349.10,4143.64,251.65,231.12,252.51,295.82,317.29,372.89,520.24,433.90,1345.19,1456.50,831.82,275.16,321.79,316.43,561.17
2010-02-10,SCHISM,suisun,7,50342.61,45136.67,3123.98,7707.04,-1198.64,44560.92,0.00,0.00,3.18,3.31,55.40,47.30,-1151.34,621.79,511.82,417.14,770.89,520.24,972.15,905.20,294.53,305.91,258.34,284.20,278.82,275.16,233.71,249.28,899.88,873.47,227.87,4770.19,492.66,3113.88,1926.83,3953.56,258.34,233.71,259.64,279.04,305.70,368.83,520.24,417.14,1299.96,1376.16,800.77,270.85,315.36,311.71,559.49
2010-02-11,SCHISM,suisun,7,49050.73,44136.36,3092.74,6588.71,-1066.39,44488.37,0.00,0.00,3.15,3.20,55.80,17.60,-1048.79,605.72,489.07,420.75,717.36,512.88,857.69,621.79,286.57,310.21,259.21,283.99,275.16,274.08,233.71,250.36,918.70,747.14,235.44,4598.93,490.55,3244.28,2095.12,3974.75,258.77,233.71,262.66,275.16,310.21,368.41,512.88,420.75,1274.09,1350.39,730.61,264.81,311.92,296.25,526.97
2010-02-12,SCHISM,suisun,7,46276.75,41609.60,3093.48,6044.06,-754.31,42571.86,0.00,0.00,3.09,3.23,56.00,22.70,-731.61,567.67,459.94,415.65,682.95,501.51,789.44,660.72,287.21,309.99,263.74,283.13,275.16,269.56,233.71,251.22,927.89,680.67,247.76,4404.68,483.59,3025.79,2108.53,3820.61,254.46,233.71,258.77,275.16,309.99,363.07,501.51,415.65,1172.55,1281.71,701.41,257.26,303.55,295.82,498.14
2010-02-13,SCHISM,suisun,7,42916.30,38550.16,3193.78,6122.99,-783.35,39203.75,0.00,0.00,2.95,3.17,55.60,34.70,-748.65,558.66,445.55,423.93,680.46,497.30,746.73,668.62,288.07,307.20,258.13,283.34,275.16,262.87,233.71,254.46,856.87,680.67,254.46,4246.02,479.79,2902.90,1958.29,3691.05,254.46,233.71,256.40,275.16,307.20,360.94,497.30,423.93,1107.13,1195.92,651.57,254.46,301.19,295.39,496.45
2010-02-14,SCHISM,suisun,7,39836.40,35807.74,3197.37,6033.65,-488.36,36511.77,0.00,0.00,2.59,3.10,56.80,24.60,-463.76,557.82,438.77,430.93,633.67,489.07,739.50,592.77,288.07,318.79,257.05,283.13,275.16,259.42,234.79,254.46,750.45,645.75,254.46,4033.65,475.99,2837.61,1986.21,3587.76,254.46,220.51,257.05,275.16,318.57,359.44,489.07,430.93,1062.38,1131.38,614.07,254.46,299.68,287.21,491.60
2010-02-15,SCHISM,suisun,7,37313.36,33584.46,3075.58,5976.82,-518.91,33893.21,0.00,0.00,2.25,3.14,57.40,23.60,-495.31,545.86,436.02,429.02,631.59,481.90,687.31,723.99,291.73,334.21,256.40,276.02,275.16,259.64,235.88,254.46,703.28,612.82,254.46,3793.56,471.14,2625.38,2007.67,3408.34,254.46,212.93,254.46,275.16,334.00,360.72,481.90,429.02,970.93,1062.99,575.83,254.46,298.61,277.74,476.20
2010-02-16,SCHISM,suisun,7,35125.85,31637.72,2956.26,5955.14,-633.22,31493.75,0.00,0.00,1.90,3.18,58.80,33.10,-600.12,532.22,430.08,429.02,684.20,479.79,674.02,870.81,295.60,333.79,254.46,266.11,275.16,256.40,231.12,254.46,684.40,661.56,254.46,3555.71,469.66,2505.67,1927.22,3244.66,251.44,205.34,251.00,275.16,333.36,361.15,479.79,429.02,900.50,973.17,525.49,254.46,297.75,277.10,471.77
2010-02-17,SCHISM,suisun,7,33334.77,30129.16,2889.82,6230.03,-670.57,29323.99,0.00,0.00,1.63,3.36,60.40,52.80,-617.77,550.90,434.53,435.81,728.12,474.73,713.84,1196.92,302.48,324.79,251.87,257.48,275.16,255.54,227.65,254.46,655.94,702.45,254.46,3318.57,466.49,2366.08,1761.32,3061.99,245.82,200.78,239.98,275.16,324.58,364.99,474.73,435.81,828.94,898.04,498.98,254.46,294.10,275.16,491.60
