datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vcu2,vol,wci,x2
2008-10-13,RMA,suisun,4,8410.00,1325.00,4883.00,3327.70,1.00,1.00,448.33,2.70,2.82,8374.79,1633.31,793.10,840.21,4249.07,4249.07,717.26,13518.39,593.26,878.98,8025.73,8025.73,1323.88,1761.42,723.54,19685.26,19071.67,20225.54,702.47,708.02,20130.00,1457.06,13594.67,29606.00,18694.21,9201.84,718.93,729.72,701.55,21531.11,362.72,587.41,863.31,431.44,18516.68,340.89,159.80,1095.40,661.27,1061.88,576.88,462.89,462.25,18006.19,673.30,85.91
2008-10-14,RMA,suisun,4,8281.00,1317.00,3918.00,4119.30,1.00,1.00,431.73,3.25,2.90,8228.04,1674.97,802.55,872.42,4594.77,4594.77,694.78,13377.98,516.20,895.35,8372.32,8372.32,1313.94,1940.37,783.16,19600.17,18676.14,20179.20,707.97,717.46,19655.52,1507.30,14138.47,30121.25,18670.21,9143.44,695.28,695.81,670.55,22004.54,369.17,590.83,855.94,431.21,18067.27,369.56,162.01,1154.93,649.39,1075.72,494.71,457.24,456.67,17570.94,655.26,86.17
2008-10-15,RMA,suisun,4,8294.00,1283.00,4155.00,3730.34,1.00,0.00,444.56,3.93,3.11,8258.47,1828.83,949.64,879.19,5194.62,5194.62,685.13,13665.33,466.75,924.08,9224.01,9224.01,1316.43,2335.18,826.52,19867.03,18487.99,20427.12,723.47,735.93,19258.47,1628.10,15076.51,31104.32,19069.68,9340.43,684.51,665.93,631.17,22866.00,380.63,590.04,846.84,455.70,17721.52,429.95,160.45,1317.50,629.55,1155.67,456.54,454.94,454.67,17339.17,632.84,87.03
2008-10-16,RMA,suisun,4,7917.00,1285.00,4172.00,3375.48,1.00,0.00,464.65,4.50,3.14,7930.38,1847.61,958.95,888.66,5681.74,5681.74,686.35,14956.53,446.24,959.82,9969.77,9969.77,1331.26,2732.04,865.25,20480.99,18644.01,20986.54,742.24,756.52,19076.34,1757.57,15616.36,31764.26,19962.34,9610.16,684.79,645.89,577.25,23401.02,393.74,587.16,836.34,477.18,17666.06,493.21,159.59,1524.13,609.46,1273.55,440.42,453.95,453.58,17617.92,612.50,88.15
2008-10-17,RMA,suisun,4,7172.00,1199.00,4351.00,2295.42,1.00,0.00,490.55,4.81,3.22,7167.06,1883.88,1011.59,872.29,6051.35,6051.35,695.22,16419.58,447.84,998.11,10383.90,10383.90,1356.54,3064.78,902.76,21236.70,19171.90,21583.91,762.61,778.34,19171.32,1887.44,15945.89,32231.18,20841.00,9952.27,693.11,633.76,539.01,23770.90,405.25,581.93,821.41,497.24,17958.87,556.41,160.41,1708.95,591.50,1383.82,445.93,449.42,448.65,18218.82,598.10,88.71
2008-10-18,RMA,suisun,4,7025.00,1115.00,4952.00,1388.93,1.00,0.00,528.19,4.78,3.28,6972.10,1919.86,1040.22,879.64,6556.95,6556.95,711.22,17566.14,464.87,1042.32,10932.48,10932.48,1399.93,3473.53,947.32,21995.97,19857.56,22197.29,789.48,807.09,19471.20,2082.65,16485.35,32822.14,21602.49,10492.45,708.99,628.83,519.95,24307.40,420.39,570.72,802.03,537.89,18391.66,641.51,161.03,1925.20,577.56,1520.73,462.51,439.85,438.89,18796.27,588.62,89.37
2008-10-19,RMA,suisun,4,6530.00,1056.00,4923.00,992.98,1.00,0.00,574.02,4.38,3.22,6442.46,1721.81,887.33,834.48,6829.24,6829.24,732.95,18317.99,484.08,1090.37,11445.30,11445.30,1455.92,3780.21,990.99,22614.88,20490.76,22741.96,822.53,842.21,19850.28,2253.52,16803.84,33147.08,22179.28,11095.05,730.31,635.07,510.37,24519.32,434.55,555.98,784.51,573.29,18831.98,701.27,159.17,2098.99,569.74,1662.18,480.24,430.10,429.37,19255.97,584.03,90.10
2008-10-20,RMA,suisun,4,7395.00,1022.00,4509.00,2308.41,1.00,0.00,601.93,3.80,3.05,7339.07,1661.60,855.35,806.25,6447.25,6447.25,752.64,18603.97,513.16,1126.30,11177.81,11177.81,1488.13,3687.10,1009.86,22814.51,20971.78,22931.75,844.47,864.80,20202.04,2210.26,16264.36,32652.74,22340.63,11571.85,749.39,645.02,504.43,23934.01,436.06,541.26,775.99,549.23,19205.75,664.92,157.04,2092.62,568.84,1686.64,501.91,425.58,425.15,19538.29,585.64,90.25
2008-10-21,RMA,suisun,4,7894.00,1014.00,4356.00,3059.65,1.00,0.00,609.93,3.27,2.85,7876.53,1596.24,786.06,810.18,5860.89,5860.89,768.65,18568.18,555.56,1132.48,10093.88,10093.88,1492.50,3128.52,1000.84,22531.78,21219.32,22626.17,856.44,876.92,20458.23,2023.31,15158.40,31607.83,22055.57,11900.29,765.03,653.19,499.57,22891.92,422.01,528.16,773.51,489.17,19474.29,551.67,157.47,1849.80,568.93,1559.93,529.70,425.47,425.30,19650.22,588.86,89.28
2008-10-22,RMA,suisun,4,8023.00,1014.00,4337.00,3156.15,1.00,0.00,600.53,2.84,2.90,8000.32,1683.72,817.06,866.66,5566.92,5566.92,783.71,18678.13,594.10,1127.56,9341.74,9341.74,1487.95,2707.58,986.62,22210.93,21288.20,22194.45,864.41,884.67,20641.43,1913.39,14519.18,31110.28,21794.84,12123.72,780.11,661.17,499.07,22435.61,407.86,519.85,772.39,453.57,19679.68,489.77,158.62,1634.56,571.61,1434.43,566.61,427.66,427.60,19746.95,594.99,88.20
2008-10-23,RMA,suisun,4,7770.00,999.00,4304.00,2824.77,1.00,0.00,585.78,2.50,3.09,7730.05,1752.91,898.30,854.61,5660.09,5660.09,797.45,19014.11,611.53,1130.65,9303.52,9303.52,1497.00,2623.60,990.93,22085.80,21313.09,22000.97,870.23,890.21,20789.47,1927.33,14637.56,31403.82,21766.12,12291.64,794.31,668.34,505.92,22718.69,401.90,518.26,771.08,453.03,19891.82,486.55,157.55,1570.45,576.73,1407.85,599.30,430.01,429.87,19931.47,603.09,87.81
2008-10-24,RMA,suisun,4,7640.00,1019.00,4356.00,2659.17,1.00,0.00,578.42,2.39,3.18,7594.02,1763.38,892.04,871.34,5872.71,5872.71,808.03,19405.65,611.71,1149.45,9683.08,9683.08,1520.41,2720.54,1012.92,22178.57,21387.45,22130.10,880.05,899.96,20931.85,2007.63,15044.20,31937.18,21937.78,12494.59,805.00,679.05,516.65,23201.92,403.32,522.13,770.37,470.06,20135.66,506.28,157.08,1629.69,580.74,1455.65,615.14,429.87,429.59,20172.62,606.95,88.33
2008-10-25,RMA,suisun,4,7651.00,972.00,4192.00,2783.10,1.00,0.00,585.34,2.48,3.15,7608.32,1764.73,901.06,863.67,5886.29,5886.29,815.97,19650.11,600.28,1172.42,9871.99,9871.99,1545.55,2733.54,1035.78,22331.82,21517.34,22360.64,892.58,912.46,21074.18,2043.17,15123.20,32046.73,22130.68,12718.44,812.41,690.47,527.59,23325.93,406.17,529.49,770.90,472.81,20369.55,506.30,158.66,1681.82,584.52,1498.00,612.40,429.07,428.96,20391.47,610.38,88.75
2008-10-26,RMA,suisun,4,7392.00,990.00,4194.00,2601.12,1.00,0.00,606.42,2.72,3.17,7337.26,1693.81,830.75,863.06,5982.59,5982.59,825.82,19908.27,588.49,1197.26,10059.65,10059.65,1576.84,2804.59,1062.27,22527.37,21685.73,22560.72,909.83,929.97,21236.56,2095.94,15316.81,32211.84,22341.37,12997.78,821.80,698.82,540.27,23538.40,410.38,537.60,772.58,483.59,20585.67,519.60,161.25,1728.59,590.75,1534.29,600.07,430.79,430.94,20610.26,617.59,88.91
2008-10-27,RMA,suisun,4,7422.00,1030.00,4294.00,2541.26,1.00,0.00,628.19,3.04,3.15,7377.64,1729.29,872.38,856.91,6169.85,6169.85,841.46,20191.71,585.87,1228.15,10424.29,10424.29,1620.92,2998.90,1095.66,22764.59,21884.86,22758.94,933.20,954.17,21417.79,2180.10,15678.79,32493.14,22572.53,13258.35,837.17,706.40,557.53,23829.30,418.26,544.71,775.61,504.33,20798.12,553.39,163.52,1819.33,595.68,1599.80,591.12,434.39,434.57,20836.17,624.72,89.36
2008-10-28,RMA,suisun,4,7006.00,1052.00,4161.00,2380.50,1.00,0.00,633.83,3.33,3.03,6963.00,1586.72,787.15,799.57,6147.16,6147.16,856.15,20370.20,598.15,1256.76,10514.79,10514.79,1655.08,3077.99,1120.13,22940.10,22080.43,22883.65,953.77,975.28,21597.48,2198.37,15672.93,32410.84,22714.28,13455.81,851.52,716.10,575.88,23754.43,424.83,550.99,779.91,508.00,20992.49,565.10,162.23,1871.10,601.12,1635.50,594.15,438.05,438.28,21016.91,631.10,89.82
2008-10-29,RMA,suisun,4,7525.00,1017.00,3978.00,3053.52,1.00,0.00,634.50,3.54,3.04,7488.47,1610.64,780.48,830.16,6196.50,6196.50,870.78,20561.11,621.08,1277.62,10444.58,10444.58,1681.15,3124.14,1137.55,23075.18,22236.95,22921.81,970.94,992.83,21768.61,2210.85,15692.56,32406.77,22817.38,13715.10,866.03,723.54,590.09,23777.67,429.21,555.20,785.16,511.67,21158.05,579.53,159.79,1890.73,606.75,1638.52,610.65,442.47,442.80,21176.11,638.68,89.63
2008-10-30,RMA,suisun,4,7533.00,1010.00,3907.00,3211.57,1.00,0.00,633.70,3.62,3.27,7518.22,1548.44,715.78,832.66,6664.52,6664.52,889.53,20939.53,634.97,1305.20,10837.84,10837.84,1717.54,3442.07,1163.36,23388.11,22398.96,23113.77,991.48,1014.34,21946.19,2348.63,16351.02,33092.59,23105.86,14023.11,885.28,731.77,598.14,24471.18,440.86,556.41,791.08,549.84,21326.65,651.24,161.72,2016.90,615.21,1704.12,630.86,447.61,447.89,21386.91,647.33,89.86
2008-10-31,RMA,suisun,4,7651.00,994.00,4016.00,3441.96,1.00,0.00,643.90,3.53,3.47,7603.56,1217.60,465.43,752.17,7246.24,7246.24,906.71,21416.35,637.47,1350.95,11526.57,11526.57,1763.51,3879.74,1211.72,23888.67,22641.51,23592.33,1008.61,1032.53,22144.83,2548.61,17211.41,33990.62,23590.01,14326.09,902.77,742.85,601.03,25360.32,462.11,557.25,797.40,595.56,21523.33,738.86,166.13,2233.09,623.95,1843.43,640.09,451.86,452.00,21648.33,654.35,90.78
2008-11-01,RMA,suisun,4,8199.00,1012.00,3567.00,4716.02,1.00,0.00,659.49,3.30,3.62,8187.00,1006.00,238.13,767.87,7592.19,7592.19,917.73,21818.32,636.49,1395.26,11927.00,11927.00,1804.51,4105.23,1251.36,24382.53,22957.06,24121.68,1024.84,1050.73,22371.91,2692.71,17669.47,34478.68,24061.83,14559.80,913.90,750.80,602.90,25865.29,482.89,559.82,804.62,619.66,21731.84,777.66,172.71,2364.47,629.32,1946.98,642.06,456.47,456.53,21915.79,658.74,91.22
2008-11-02,RMA,suisun,4,9869.00,990.00,3356.00,6798.54,1.00,0.00,672.25,2.80,3.68,9909.83,783.58,277.85,505.73,7700.10,7700.10,930.20,22149.30,638.43,1430.22,12106.91,12106.91,1835.03,4104.81,1269.03,24814.60,23293.86,24651.96,1046.79,1074.25,22605.22,2755.17,17785.63,34675.74,24492.45,14709.18,926.05,760.80,610.61,25995.75,497.38,564.04,813.12,630.24,21943.93,755.64,180.77,2411.41,635.01,2012.24,645.11,463.55,463.76,22166.61,663.50,91.65
2008-11-03,RMA,suisun,4,13061.00,976.00,3511.00,10575.49,1.00,0.00,694.95,2.72,3.50,13280.64,257.69,-301.83,559.52,7061.89,7061.89,937.60,22118.70,651.20,1428.34,11060.90,11060.90,1832.63,3375.85,1254.90,24770.18,23538.52,24638.64,1052.80,1082.23,22797.10,2558.15,16632.88,33692.87,24435.59,14510.92,933.04,769.84,622.93,24860.15,485.83,571.11,822.52,555.21,22119.28,563.93,181.29,2083.24,638.32,1839.34,655.72,473.01,473.26,22281.09,668.29,90.74
2008-11-04,RMA,suisun,4,12428.00,982.00,3393.00,10471.37,1.00,0.00,710.45,2.21,3.58,12685.99,-111.95,-621.68,509.73,6726.36,6726.36,951.34,22170.29,665.33,1415.82,10321.89,10321.89,1854.22,2753.50,1235.41,24691.01,23680.61,24515.77,1063.76,1095.09,22977.48,2470.10,15864.89,33215.09,24366.73,14170.45,948.48,780.05,637.82,24151.39,470.95,574.23,832.72,523.12,22267.14,438.81,187.51,1767.61,643.43,1658.32,674.83,482.96,482.62,22376.83,684.72,89.89
2008-11-05,RMA,suisun,4,13874.00,1000.00,5559.00,9809.93,1.00,0.00,701.26,1.89,3.11,14124.88,-160.29,-646.68,486.39,5460.28,5460.28,969.79,21741.90,680.50,1378.53,8399.65,8399.65,1833.37,1754.88,1169.37,24092.53,23697.35,23842.67,1065.88,1095.25,23034.75,2081.44,13443.27,31010.51,23731.97,13442.89,966.20,801.81,662.47,21550.04,442.98,579.17,842.84,431.26,22359.96,295.53,201.15,1358.52,647.84,1407.98,697.15,490.67,489.74,22289.93,701.00,88.47
2008-11-06,RMA,suisun,4,13445.00,1013.00,5796.00,8616.00,1.00,0.00,685.53,1.63,2.91,13617.57,313.52,-194.96,508.48,4412.64,4412.64,981.44,21299.21,702.97,1312.31,6374.31,6374.31,1771.05,1116.79,1076.53,23236.36,23560.32,22686.38,1041.71,1068.44,23034.86,1763.17,11226.96,28982.32,22851.06,13311.00,978.65,812.08,687.36,19466.35,414.33,583.44,852.90,361.86,22361.67,240.72,205.61,991.58,665.99,1133.11,717.13,497.80,496.46,22139.27,720.55,86.08
2008-11-07,RMA,suisun,4,12774.00,1021.00,6772.00,6097.85,1.00,0.00,691.22,1.53,2.94,12895.53,1141.90,621.22,520.68,4018.26,4018.26,976.56,21166.41,715.70,1248.31,5741.78,5741.78,1728.84,883.05,1019.39,22483.23,23263.44,21660.87,1014.74,1039.31,22987.57,1663.75,10483.31,28384.28,22157.98,13404.84,976.37,820.46,708.58,18941.58,387.82,583.86,862.93,352.51,22325.33,240.66,208.31,778.31,683.90,979.66,714.71,490.48,488.95,22048.38,737.00,84.57
2008-11-08,RMA,suisun,4,11810.00,1073.00,6969.00,3973.63,1.00,0.00,703.98,1.64,3.11,11928.32,2166.47,1616.76,549.71,4076.84,4076.84,953.50,21174.11,711.86,1209.55,6016.91,6016.91,1702.10,888.20,991.57,21935.48,22824.98,21097.98,991.37,1015.16,22846.00,1710.25,10914.72,28955.46,21698.23,13418.39,954.81,834.70,720.29,19597.28,370.99,581.72,873.13,382.34,22280.91,252.64,211.34,709.19,695.24,942.51,697.26,479.61,479.07,21962.84,747.34,84.39
2008-11-09,RMA,suisun,4,10817.00,1075.00,7226.00,2550.74,1.00,0.00,724.05,1.82,3.32,10905.72,2286.73,1785.26,501.47,4475.10,4475.10,935.15,21167.20,703.77,1205.45,6995.18,6995.18,1713.55,1106.65,994.75,21724.74,22329.40,21072.58,988.64,1013.31,22603.23,1864.06,12143.00,30227.64,21558.79,13342.27,936.40,850.54,714.91,20852.56,373.39,578.51,883.75,451.72,22214.37,273.21,212.64,774.05,702.84,1003.96,695.45,476.85,476.66,21835.55,757.65,85.08
2008-11-10,RMA,suisun,4,10565.00,1056.00,6737.00,2585.74,1.00,0.00,730.05,2.46,3.06,10625.68,2433.47,1948.06,485.41,4439.84,4439.84,928.14,21073.21,699.72,1215.52,7289.50,7289.50,1718.65,1184.32,1000.49,21755.99,21965.75,21282.34,974.70,994.61,22370.39,1833.08,12143.67,30127.94,21626.13,13202.57,927.34,845.90,702.48,20719.38,385.02,579.41,894.40,453.14,22082.59,280.85,212.85,897.48,708.05,1092.23,705.46,476.28,476.18,21723.14,759.29,86.25
2008-11-11,RMA,suisun,4,10809.00,1044.00,6657.00,2874.71,0.00,0.00,733.51,3.43,2.90,10884.72,2479.75,1978.01,501.74,4352.90,4352.90,916.12,21012.15,701.44,1207.12,7104.85,7104.85,1702.90,1226.90,1003.11,21702.75,21777.54,21166.26,958.67,976.89,22183.97,1776.52,11941.95,29718.18,21563.79,13501.40,915.26,818.18,701.28,20433.82,393.14,578.59,904.86,450.35,21923.99,294.55,214.29,925.27,702.51,1084.77,724.02,476.95,476.81,21645.87,740.69,85.61
2008-11-12,RMA,suisun,4,10930.00,1038.00,6253.00,3444.65,0.00,0.00,734.54,4.61,2.81,11030.42,2446.52,1958.61,487.91,4509.30,4509.30,900.65,20990.13,703.78,1199.51,7302.29,7302.29,1679.22,1443.26,1015.00,21624.64,21646.85,20979.72,951.80,970.35,22016.65,1804.47,12327.51,29920.99,21458.35,13823.70,900.14,804.62,706.62,20723.01,406.75,573.41,914.73,477.31,21789.47,324.11,215.21,1003.77,695.35,1099.90,731.51,477.68,477.80,21568.70,725.14,85.89
2008-11-13,RMA,suisun,4,10530.00,1037.00,6270.00,2955.12,0.00,0.00,739.57,5.63,2.80,10636.46,2538.75,2021.88,516.87,4789.71,4789.71,890.41,20979.49,703.59,1199.95,7711.58,7711.58,1657.13,1727.46,1030.57,21645.65,21515.48,20979.43,950.63,969.69,21856.27,1875.97,12945.79,30448.13,21457.69,14137.32,889.74,795.19,716.65,21299.33,429.02,567.26,923.12,525.53,21667.38,358.38,216.06,1124.43,689.66,1140.06,734.23,479.53,479.65,21480.95,718.90,86.39
2008-11-14,RMA,suisun,4,10300.00,1027.00,7644.00,1192.06,0.00,0.00,753.14,6.35,2.95,10395.69,2698.03,2139.38,558.65,5332.00,5332.00,889.28,21025.72,699.69,1222.26,8434.24,8434.24,1651.20,2083.12,1069.88,21865.55,21434.86,21260.84,958.58,979.33,21721.74,2048.64,13970.40,31415.22,21665.74,14438.37,888.80,790.95,726.42,22350.58,471.35,559.68,929.58,612.80,21558.34,402.12,213.85,1288.18,680.72,1226.91,735.36,476.23,475.79,21420.60,714.01,87.11
2008-11-15,RMA,suisun,4,9382.00,1016.00,6646.00,1240.74,0.00,0.00,757.58,6.49,3.09,9482.58,2728.13,2159.87,568.26,5937.35,5937.35,889.73,21155.13,693.54,1271.70,9261.89,9261.89,1665.53,2478.04,1135.11,22258.26,21480.20,21767.71,973.42,996.02,21662.32,2256.96,15039.49,32355.33,22053.77,14601.60,889.34,784.45,732.02,23432.31,530.76,551.31,933.87,701.82,21494.63,455.09,210.21,1499.43,677.60,1370.41,740.28,467.66,467.42,21439.21,709.41,88.34
2008-11-16,RMA,suisun,4,9341.00,1017.00,6666.00,1184.02,0.00,0.00,753.76,6.04,3.15,9420.67,2699.05,2140.05,559.00,6391.34,6391.34,899.34,21338.33,688.86,1331.57,9889.02,9889.02,1698.85,2747.84,1204.51,22686.53,21665.77,22290.87,998.09,1022.98,21696.23,2424.30,15750.81,32975.05,22461.27,14794.33,898.56,781.18,735.35,24061.96,586.10,543.67,936.11,773.53,21508.26,493.88,209.27,1661.52,673.10,1508.06,751.30,466.58,466.90,21540.89,706.70,89.11
2008-11-17,RMA,suisun,4,9822.00,1018.00,6587.00,1754.95,0.00,0.00,764.92,5.19,3.14,9907.97,2693.16,2139.00,554.16,6607.15,6607.15,917.26,21505.94,686.75,1390.20,10119.52,10119.52,1739.26,2796.47,1266.33,23005.86,21928.36,22697.74,1029.39,1056.71,21801.12,2525.22,15965.56,33115.34,22772.97,14832.79,916.27,782.94,738.17,24189.73,628.37,537.16,936.85,818.15,21580.61,495.22,210.49,1728.75,669.01,1605.71,756.06,466.97,467.21,21676.71,705.63,89.66
2008-11-18,RMA,suisun,4,9701.00,1073.00,5899.00,2346.05,0.00,0.00,779.67,4.07,3.07,9791.18,2724.63,2177.35,547.28,6427.39,6427.39,941.26,21583.71,692.36,1428.66,9759.98,9759.98,1773.00,2506.02,1303.33,23034.24,22159.99,22757.32,1059.89,1088.08,21931.06,2488.69,15544.77,32701.35,22813.50,14741.81,938.73,788.95,742.87,23736.69,641.25,533.26,936.75,811.59,21679.70,449.53,208.62,1627.37,674.54,1614.64,755.03,466.94,467.16,21792.84,709.53,89.43
2008-11-19,RMA,suisun,4,9333.00,1069.00,5674.00,2238.28,0.00,0.00,780.31,3.01,3.03,9397.67,2664.10,2108.68,555.42,6179.88,6179.88,974.09,21595.25,701.70,1454.35,9390.15,9390.15,1810.62,2172.74,1333.74,22921.16,22312.47,22654.90,1097.12,1125.91,22048.20,2441.71,14996.58,32208.72,22713.01,14687.54,969.80,803.18,748.89,23165.60,642.52,531.06,936.29,796.95,21780.31,408.95,207.07,1470.15,684.05,1575.31,765.38,471.89,472.24,21868.43,713.86,89.01
2008-11-20,RMA,suisun,4,8792.00,1093.00,4877.00,2627.90,0.00,0.00,783.97,2.40,2.95,8842.44,2513.35,2010.90,502.45,5840.01,5840.01,1005.01,21563.70,715.63,1472.69,9083.95,9083.95,1838.25,1901.63,1346.63,22783.14,22390.09,22526.90,1131.03,1159.66,22137.54,2371.77,14340.49,31608.87,22585.69,14630.27,998.71,822.48,752.79,22521.83,639.37,530.85,935.93,770.47,21867.51,377.29,207.64,1347.53,691.57,1534.92,779.14,475.87,475.83,21912.20,716.35,88.87
2008-11-21,RMA,suisun,4,8904.00,1122.00,4787.00,2840.92,0.00,0.00,791.15,2.10,2.80,8942.45,2517.07,2019.02,498.05,5372.41,5372.41,1030.56,21509.34,736.50,1479.66,8468.91,8468.91,1841.75,1622.12,1342.09,22584.91,22407.85,22292.07,1152.32,1179.44,22188.24,2232.74,13436.50,30732.62,22407.18,14656.64,1023.19,839.44,756.46,21689.34,627.62,533.29,936.25,713.65,21930.13,344.62,209.42,1261.56,703.91,1485.72,781.74,480.43,481.00,21929.86,727.82,88.09
2008-11-22,RMA,suisun,4,8285.00,1118.00,4744.00,2268.83,0.00,0.00,805.66,2.13,2.89,8294.25,2494.48,1967.46,527.02,5357.33,5357.33,1060.58,21526.37,751.08,1496.15,8409.75,8409.75,1855.51,1620.97,1356.48,22464.76,22368.89,22143.61,1174.37,1200.45,22213.96,2240.73,13455.77,30773.75,22320.43,14803.53,1053.51,856.34,762.95,21812.19,628.08,533.27,937.54,719.42,21970.64,347.89,211.02,1215.85,716.32,1434.98,786.13,491.30,492.19,21946.54,742.76,87.36
2008-11-23,RMA,suisun,4,7902.00,1140.00,4723.00,1936.38,0.00,0.00,819.73,2.41,3.03,7938.17,2506.32,1994.11,512.21,5695.85,5695.85,1089.74,21606.85,756.75,1524.72,8930.67,8930.67,1888.17,1854.67,1385.98,22545.71,22317.35,22250.62,1201.36,1227.15,22220.05,2350.20,14180.79,31452.47,22426.63,14904.03,1083.46,879.51,770.30,22577.07,649.14,531.47,940.43,777.01,22002.56,374.79,211.35,1285.15,729.04,1472.01,794.30,501.05,501.58,21978.66,760.17,87.98
2008-11-24,RMA,suisun,4,7540.00,1162.00,4714.00,1645.55,0.00,1.00,820.30,2.84,3.25,7582.77,2459.81,1973.08,486.73,6340.70,6340.70,1117.65,21683.57,758.94,1568.51,9820.27,9820.27,1945.61,2313.99,1432.29,22890.09,22331.68,22587.57,1234.90,1260.83,22237.57,2554.75,15450.37,32573.35,22742.33,13979.85,1111.71,906.67,776.36,23819.31,690.23,528.87,945.52,866.95,22040.77,435.77,210.02,1465.51,745.91,1566.17,808.47,508.92,509.62,22042.89,779.15,88.90
2008-11-25,RMA,suisun,4,7404.00,1183.00,4000.00,2260.32,0.00,1.00,813.26,3.35,3.28,7428.27,2423.22,1940.94,482.28,6984.64,6984.64,1139.32,21202.64,762.56,1622.80,10743.67,10743.67,2014.12,2848.56,1489.45,23370.86,22464.77,23189.92,1268.25,1294.16,22301.96,2754.94,16735.34,33543.83,23120.08,12124.42,1132.86,926.49,782.23,24964.99,740.40,526.84,953.11,940.23,22084.80,513.65,213.28,1747.24,761.88,1732.09,819.58,518.97,520.00,22090.73,794.78,90.25
2008-11-26,RMA,suisun,4,7840.00,1212.00,3730.00,3027.67,0.00,1.00,802.87,3.83,3.36,7864.20,2382.52,1916.51,466.01,7476.74,7476.74,1159.13,19919.46,771.55,1675.76,11429.67,11429.67,2076.97,3262.23,1542.55,23812.39,22663.37,23746.10,1301.13,1328.05,22408.02,2910.27,17628.02,34085.20,23357.17,12341.36,1152.11,939.52,790.79,25727.38,780.93,526.44,963.20,979.19,22023.58,591.95,218.30,1985.25,778.99,1868.85,819.96,532.15,533.66,21962.59,808.53,90.78
2008-11-27,RMA,suisun,4,7580.00,1223.00,3090.00,3898.56,1.00,1.00,813.71,4.05,3.44,7618.46,1852.51,1570.90,281.61,7861.31,7861.31,1177.37,18847.14,782.83,1725.89,12082.27,12082.27,2133.67,3660.94,1589.94,24143.52,22826.68,24211.74,1332.87,1361.05,22508.54,3031.54,18341.55,34516.39,23401.19,13218.31,1169.75,948.58,801.95,26318.91,811.13,527.00,975.86,1005.10,21747.82,678.08,219.17,2213.44,790.28,2016.67,812.68,548.78,550.85,21601.88,817.46,91.34
2008-11-28,RMA,suisun,4,7651.00,1245.00,2587.00,4390.88,1.00,1.00,826.67,4.00,3.13,7741.97,2068.06,1706.86,361.20,7451.04,7451.04,1181.19,17803.39,795.02,1744.56,11755.11,11755.11,2149.12,3563.82,1595.33,23863.23,22783.99,24125.36,1349.04,1378.33,22514.29,2892.65,17910.59,33926.18,22765.90,13886.20,1172.30,952.75,811.47,25789.90,798.95,531.66,990.24,921.10,21322.57,677.83,220.18,2229.14,798.56,2044.44,805.80,564.87,567.17,21005.07,820.64,91.38
2008-11-29,RMA,suisun,4,8237.00,1211.00,2503.00,5163.98,1.00,1.00,832.18,3.98,3.05,8359.89,1971.31,1592.32,378.99,6904.08,6904.08,1180.93,17053.42,803.33,1729.46,10913.62,10913.62,2126.33,3256.61,1568.00,23165.18,22361.79,23496.47,1353.53,1383.79,22328.73,2694.76,17152.61,33160.92,21921.88,13765.52,1171.23,954.07,816.64,25076.57,764.71,538.56,1005.46,823.19,20723.10,644.92,224.94,2065.94,804.19,1909.40,817.73,581.33,584.15,20290.42,824.35,90.29
2008-11-30,RMA,suisun,4,8171.00,1190.00,2515.00,4935.77,1.00,0.00,839.71,3.73,3.14,8289.32,2107.74,1704.48,403.26,6825.25,6825.25,1194.60,16881.69,809.67,1711.52,10919.62,10919.62,2104.91,3270.80,1543.19,22823.53,21763.11,23192.84,1358.15,1387.77,21996.16,2653.23,17088.51,33134.79,21736.15,13206.45,1185.48,958.52,816.92,25081.75,743.09,543.55,1021.75,800.80,20151.27,668.28,225.69,2014.10,809.41,1830.99,828.81,603.28,606.92,19780.33,831.68,90.15
2008-12-01,RMA,suisun,4,8026.00,1200.00,2505.00,4955.79,1.00,1.00,832.45,3.41,3.20,8260.84,2081.65,1673.92,407.73,6784.62,6784.62,1207.39,17027.64,817.46,1693.49,10724.25,10724.25,2085.52,3279.69,1518.53,22785.45,21345.73,23201.35,1356.54,1384.66,21677.25,2615.53,17004.68,33179.30,21885.16,13023.07,1198.85,965.52,816.14,25023.15,724.88,548.70,1037.97,785.01,19831.23,678.99,223.26,1992.21,817.53,1806.74,834.85,626.13,629.72,19527.40,839.72,90.09
2008-12-02,RMA,suisun,4,7800.00,1195.00,2498.00,4570.22,1.00,0.00,824.05,2.98,3.12,7962.00,2138.69,1755.06,383.63,6579.94,6579.94,1214.76,17765.34,825.69,1671.41,10472.45,10472.45,2064.45,3137.31,1490.37,22889.64,21197.19,23294.94,1350.07,1376.54,21476.70,2529.49,16460.15,32876.74,22319.27,13426.45,1206.46,976.64,817.72,24473.28,705.18,555.20,1053.87,751.77,19812.88,656.18,222.16,1934.35,825.83,1778.84,841.07,645.39,648.41,19657.38,848.37,90.08
