datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1992-01-01,dsm2,base,1,18835.67,18658.67,597.05,6633.35,12616.53,0.00,0.00,755.55,2.25,3.70,2.55,3.24,4121.53,4121.53,634.03,14172.76,839.01,788.21,6701.20,6701.20,1117.04,1683.86,682.47,16472.36,15632.00,19278.21,660.70,664.55,11821.58,1560.26,10765.96,24468.84,17825.17,9672.90,632.92,522.61,841.25,16891.13,390.58,659.52,563.30,582.93,13872.01,163.25,144.93,1025.96,546.79,929.62,830.33,385.16,11394.40,544.55,84.20
1992-01-02,dsm2,base,1,20192.70,20020.70,593.98,8967.75,11392.18,0.00,0.00,789.82,2.31,3.75,2.71,3.29,3936.89,3936.89,657.91,14132.14,841.77,806.19,5747.76,5747.76,1172.57,1103.70,695.63,16520.27,15827.15,18827.32,680.27,685.03,11509.70,1512.37,9898.48,23259.19,17635.14,9050.20,657.42,550.98,843.43,15870.95,399.36,652.63,588.46,589.03,13743.81,154.55,144.91,773.47,556.51,774.87,823.04,394.38,11375.78,523.74,79.40
1992-01-03,dsm2,base,1,21562.67,21395.67,604.17,8694.75,11554.55,0.00,0.00,833.77,2.37,3.84,2.95,3.36,3881.43,3881.43,679.49,14213.01,842.22,826.97,5192.29,5192.29,1229.80,802.97,706.11,16617.15,16036.86,18335.91,700.04,703.11,11748.32,1583.87,9330.15,22970.41,17495.16,8606.02,678.70,575.92,842.99,15369.06,413.42,639.61,611.25,622.07,13942.36,155.08,160.91,664.61,558.87,727.59,818.29,398.94,11530.41,526.94,79.40
1992-01-04,dsm2,base,1,19349.91,19177.91,615.87,9097.55,8932.23,0.00,0.00,867.83,2.47,3.89,3.08,3.37,3790.81,3790.81,693.33,14365.29,835.06,849.36,4860.76,4860.76,1286.12,704.73,723.03,16697.15,16181.00,17960.75,712.97,718.08,12209.91,1695.57,9008.24,23249.26,17215.89,8315.48,692.69,596.03,838.52,15137.33,434.50,628.01,636.64,658.00,14165.29,161.40,160.62,651.78,551.18,732.33,788.32,402.39,11780.82,539.89,79.40
1992-01-05,dsm2,base,1,16450.21,16184.21,638.87,5772.85,11267.95,0.00,0.00,861.04,2.54,3.94,3.22,3.41,3604.76,3604.76,706.32,14471.87,826.12,874.47,4636.23,4636.23,1326.08,711.18,746.38,16682.97,16311.31,17639.67,728.91,735.35,12509.78,1715.97,8677.17,23042.18,16962.48,8040.90,705.52,605.25,830.37,14856.04,451.24,618.01,664.96,670.21,14227.44,167.78,166.92,682.80,568.84,759.34,808.68,411.36,11995.66,554.09,79.40
1992-01-06,dsm2,base,1,14912.77,14621.77,666.85,4978.65,10990.14,0.00,0.00,842.09,2.58,3.98,3.29,3.45,3382.53,3382.53,716.30,14522.76,824.52,891.75,4535.56,4535.56,1354.17,794.69,765.06,16633.28,16391.46,17296.45,746.84,751.92,12745.40,1657.34,8387.93,23033.56,16696.58,7876.95,714.99,609.02,822.88,14558.95,461.45,616.28,688.63,670.13,14322.83,176.40,163.50,717.60,572.50,801.03,848.00,427.68,12166.76,564.76,79.40
1992-01-07,dsm2,base,1,15130.39,14859.39,733.07,4221.65,12574.20,0.00,0.00,844.99,2.51,3.97,3.11,3.44,3182.60,3182.60,725.60,14492.76,828.71,906.20,4437.89,4437.89,1354.45,855.19,780.48,16523.79,16426.83,16957.27,761.81,765.37,12902.59,1581.21,8117.43,22716.71,16389.04,7788.47,724.97,614.94,830.50,14259.95,464.89,617.25,705.24,665.81,14104.20,181.54,166.00,725.85,575.82,785.57,877.55,450.33,12248.39,588.94,79.40
1992-01-08,dsm2,base,1,15126.24,14858.24,840.33,6249.55,10614.83,0.00,0.00,765.34,2.47,3.94,3.00,3.36,2922.56,2922.56,732.28,14355.16,839.68,907.54,4116.48,4116.48,1329.83,830.42,782.48,16373.58,16414.66,16508.68,774.54,778.11,12975.27,1475.79,7579.91,22324.79,15985.94,7471.87,731.65,625.52,851.41,13651.35,463.89,624.03,718.56,648.92,13107.68,180.39,170.79,687.20,592.40,744.76,873.82,468.73,12288.08,603.10,79.40
1992-01-09,dsm2,base,1,17621.88,17385.88,874.21,10131.85,9240.43,0.00,0.00,792.88,2.45,3.85,2.96,3.29,2757.63,2757.63,754.72,14205.25,842.42,912.63,3918.57,3918.57,1319.27,783.10,786.02,16193.39,16363.52,16078.21,786.68,791.64,13023.22,1476.96,7285.64,21948.95,15588.67,7238.15,753.42,657.38,885.25,13362.27,472.83,625.47,732.45,656.46,13386.33,176.63,171.99,643.23,643.77,718.14,863.95,483.25,12245.61,651.85,79.40
1992-01-10,dsm2,base,1,19224.54,19013.54,924.34,10742.15,9130.45,0.00,0.00,837.82,2.40,3.81,2.92,3.33,2573.92,2573.92,769.04,14012.89,842.70,914.64,3490.51,3490.51,1293.99,671.69,795.49,15992.44,16280.83,15551.27,795.92,799.92,12906.38,1421.29,6720.94,21194.07,15170.86,6860.04,767.83,677.33,890.33,12620.00,478.67,624.55,742.28,654.46,13460.58,176.58,171.61,615.62,676.24,680.06,815.73,492.27,12146.31,679.40,79.40
1992-01-11,dsm2,base,1,19835.28,19648.28,982.70,10780.15,8797.59,0.00,0.00,855.93,2.44,3.85,3.03,3.43,2431.27,2431.27,779.27,13853.32,838.40,928.06,3134.97,3134.97,1272.43,578.70,805.40,15776.97,16158.62,15025.97,802.01,805.57,12824.30,1379.21,6265.69,20438.57,14788.69,6516.12,778.11,692.51,874.18,11996.54,486.34,621.52,750.06,661.85,13270.50,175.77,175.56,623.24,680.93,698.63,808.41,492.89,12069.70,669.55,79.40
1992-01-12,dsm2,base,1,19205.98,19019.98,1039.37,10729.15,7559.36,0.00,0.00,850.02,2.47,3.88,3.10,3.40,2344.33,2344.33,790.94,13716.67,827.82,936.31,2986.98,2986.98,1260.70,537.75,814.26,15542.96,15996.73,14632.87,806.59,811.19,12855.23,1404.12,6154.50,20222.92,14461.86,6385.72,790.17,702.61,841.35,11834.52,502.20,613.92,762.11,676.11,13203.93,178.41,161.16,636.92,670.39,732.39,839.15,485.71,12056.06,656.02,79.40
1992-01-13,dsm2,base,1,16004.70,15828.70,1063.67,10698.05,4262.26,0.00,0.00,877.90,2.47,3.80,3.23,3.29,2295.88,2295.88,804.81,13591.13,812.61,947.99,3107.77,3107.77,1261.15,558.05,825.80,15330.82,15802.43,14431.75,821.28,824.55,12991.57,1437.36,6254.89,20210.57,14262.74,6418.68,804.49,710.42,843.52,11909.52,520.36,608.06,774.71,692.99,13171.44,178.58,164.68,659.70,667.05,757.29,855.86,482.19,12092.08,645.74,79.40
1992-01-14,dsm2,base,1,13163.29,13000.29,1083.59,10675.35,1348.10,0.00,0.00,870.03,2.61,3.71,3.44,3.20,2285.79,2285.79,818.79,13467.83,796.23,955.98,3326.64,3326.64,1272.80,629.52,839.50,15152.58,15588.09,14371.14,835.91,839.58,12949.62,1444.86,6449.63,20066.56,14157.95,6613.32,818.25,716.59,857.97,11917.23,536.42,603.34,786.94,713.06,13256.18,179.68,161.59,688.49,676.46,794.74,856.28,483.22,12063.32,657.30,79.40
1992-01-15,dsm2,base,1,11310.74,11141.74,1099.41,8932.05,1398.62,0.00,0.00,889.93,2.76,3.73,3.66,3.27,2299.72,2299.72,831.51,13362.20,788.77,963.15,3543.03,3543.03,1296.70,732.96,853.69,14983.88,15384.18,14371.50,847.47,851.92,12770.51,1434.28,6666.38,19983.29,14105.22,6786.65,831.24,724.50,862.27,12063.25,547.81,599.61,798.91,732.20,13295.21,187.83,162.58,718.33,677.82,785.25,874.21,485.85,11970.72,657.95,79.40
1992-01-16,dsm2,base,1,9923.09,9763.09,1079.08,6018.35,2964.85,0.00,0.00,897.97,2.78,3.74,3.69,3.27,2372.96,2372.96,842.11,13301.85,787.32,969.62,4020.88,4020.88,1321.01,906.71,864.43,14799.38,15188.51,14513.78,856.07,859.49,12794.28,1429.49,7218.29,20559.55,14122.88,7115.33,841.72,733.49,869.50,12554.92,561.67,596.80,809.95,753.57,13183.46,202.25,164.82,772.02,671.67,822.61,873.45,489.75,12009.69,684.89,79.40
1992-01-17,dsm2,base,1,9211.49,9029.49,1087.43,7780.55,588.29,0.00,0.00,921.91,2.77,3.72,3.69,3.30,2526.75,2526.75,849.00,13278.84,787.59,981.20,4497.21,4497.21,1336.50,1106.19,874.40,14667.34,15002.16,14778.68,866.11,869.89,12874.95,1437.88,7755.82,21065.83,14214.66,7549.08,848.35,734.96,877.01,12980.92,575.39,594.04,822.13,775.22,12917.75,212.45,166.30,847.45,688.82,862.36,888.59,496.41,12033.80,684.79,79.40
1992-01-18,dsm2,base,1,8412.66,8218.66,1096.54,6913.65,677.26,0.00,0.00,931.96,2.70,3.85,3.53,3.45,2619.62,2619.62,850.00,13248.68,803.29,984.33,4781.66,4781.66,1326.75,1261.89,885.35,14591.44,14840.61,14982.65,872.51,875.73,12815.12,1393.39,8002.90,21351.88,14337.73,7842.46,849.34,739.53,882.11,13218.09,580.14,596.55,835.38,777.03,12850.51,216.11,175.18,909.58,684.81,894.53,900.03,503.13,12025.93,683.41,79.40
1992-01-19,dsm2,base,1,8084.89,7889.89,1100.48,5350.25,1997.72,0.00,0.00,933.99,2.50,4.00,3.15,3.53,2830.88,2830.88,854.54,13284.26,828.26,992.50,5307.03,5307.03,1321.78,1460.67,890.77,14541.66,14715.72,15302.84,882.07,885.85,12903.85,1431.59,8569.07,22480.85,14532.64,8195.27,853.85,737.64,892.47,13986.69,591.41,599.36,846.34,789.52,12921.66,237.18,178.97,977.14,696.59,939.57,921.40,515.36,12138.04,701.91,79.40
1992-01-20,dsm2,base,1,8119.96,7936.96,1095.76,4706.15,2692.57,0.00,0.00,952.93,2.25,3.96,2.75,3.45,3169.93,3169.93,860.82,13347.92,848.25,1004.56,5914.90,5914.90,1315.99,1734.23,902.10,14536.94,14624.02,15850.20,892.07,895.98,13044.91,1519.55,9265.66,23862.66,14859.67,8656.73,859.85,747.40,905.37,14974.52,607.85,599.62,853.89,810.79,13070.74,245.90,180.34,1099.52,701.06,1020.22,933.72,527.20,12237.07,706.08,84.20
1992-01-21,dsm2,base,1,8300.05,8111.05,1083.90,2987.75,4583.53,0.00,0.00,945.03,2.00,3.83,2.30,3.37,3337.54,3337.54,869.97,13384.52,857.23,1015.62,6119.72,6119.72,1309.12,1820.45,919.95,14591.19,14575.52,16243.83,900.55,905.61,13078.30,1552.47,9514.10,24036.72,15176.45,8970.54,869.45,758.59,928.02,15254.73,617.87,599.87,858.26,819.50,13276.32,235.60,181.94,1108.20,746.09,1026.60,936.52,538.03,12229.39,744.64,84.20
1992-01-22,dsm2,base,1,8169.75,7975.75,567.01,5392.05,1592.11,0.00,0.00,957.86,1.79,3.75,1.91,3.35,3248.07,3248.07,873.78,13387.93,883.67,1016.40,5893.71,5893.71,1292.81,1720.18,929.08,14646.69,14558.81,16355.96,904.09,908.66,12886.23,1488.48,9276.96,23559.99,15277.83,8839.90,873.26,756.94,938.67,14983.91,612.02,603.94,861.47,802.64,13346.94,222.40,184.05,1041.49,733.90,982.27,951.92,545.57,12188.57,764.98,84.20
1992-01-23,dsm2,base,1,8073.94,7891.94,553.96,6870.15,54.17,0.00,0.00,957.01,1.63,3.76,1.64,3.39,3187.25,3187.25,874.69,13389.48,897.90,1011.32,5722.31,5722.31,1281.62,1656.17,920.22,14684.08,14559.68,16336.47,911.70,916.97,12669.06,1469.99,9090.79,23811.15,15274.24,8644.31,874.02,760.51,951.14,14933.78,607.68,606.08,866.84,793.97,13368.19,222.02,183.91,990.59,726.89,943.14,955.74,558.96,12172.46,746.44,84.20
1992-01-24,dsm2,base,1,8479.55,8296.55,905.85,7485.15,245.97,0.00,0.00,934.02,1.45,3.81,1.50,3.44,3334.96,3334.96,895.68,13405.29,882.86,1018.14,5855.69,5855.69,1283.39,1644.77,923.71,14723.50,14572.23,16448.02,915.99,919.52,12513.18,1535.12,9278.80,24359.90,15328.71,8546.97,894.51,789.29,965.86,15332.27,609.35,602.23,872.88,806.23,13381.75,226.66,183.59,981.65,744.62,948.50,957.12,573.31,12188.91,757.17,84.20
1992-01-25,dsm2,base,1,8546.37,8366.37,878.78,7662.85,-166.44,0.00,0.00,939.98,1.43,3.74,1.51,3.39,3493.24,3493.24,905.36,13420.23,882.03,1026.83,5979.44,5971.37,1283.62,1622.26,929.44,14764.11,14590.59,16694.21,921.34,925.87,12509.35,1603.81,9512.57,24795.12,15502.85,8649.12,904.30,799.97,976.98,15605.47,617.42,601.39,878.17,818.62,13161.98,220.72,183.63,1018.45,761.26,977.59,966.09,574.16,12224.44,752.32,84.20
1992-01-26,dsm2,base,1,8656.73,8474.73,856.41,5746.45,1651.05,0.00,0.00,948.96,1.62,3.58,1.59,3.26,3555.71,3555.71,910.06,13446.38,887.73,1033.59,5940.92,5940.92,1291.66,1568.70,940.75,14822.82,14611.96,16998.92,922.88,926.31,12457.87,1598.83,9562.63,24479.04,15743.19,8841.18,909.00,811.19,984.59,15584.31,621.76,601.15,887.85,820.77,12608.79,213.30,186.82,1043.42,760.26,1020.44,956.05,585.13,12219.89,759.87,84.20
1992-01-27,dsm2,base,1,8640.66,8457.66,840.06,4951.95,2596.70,0.00,0.00,951.99,1.86,3.67,1.83,3.35,3455.51,3455.51,915.00,13438.41,905.58,1037.00,5673.73,5673.73,1295.90,1467.58,952.71,14856.95,14626.31,17096.73,929.32,932.88,12222.75,1536.52,9235.49,23634.38,15815.42,8708.47,914.36,806.62,987.29,15076.70,620.69,605.95,900.82,801.33,12344.40,209.41,177.76,1007.97,776.98,989.52,949.71,586.67,12122.40,761.16,84.00
1992-01-28,dsm2,base,1,9104.90,8907.90,820.48,3796.45,5120.45,0.00,0.00,948.02,1.99,3.82,2.19,3.58,3742.93,3742.93,920.36,13549.80,901.70,1049.64,6122.80,6122.80,1337.44,1643.20,950.11,14983.97,14656.15,17355.69,942.12,945.23,12295.14,1684.16,9836.45,23946.75,16107.88,8926.71,919.56,822.71,988.32,15666.55,631.09,602.65,911.73,829.93,12448.92,222.95,181.91,1104.98,767.14,1064.03,958.59,596.08,12166.65,767.11,84.20
1992-01-29,dsm2,base,1,9369.70,9185.70,807.00,3455.15,5336.80,0.00,0.00,960.94,2.15,4.11,2.67,3.71,3925.53,3925.53,926.01,13701.75,915.79,1058.22,6532.96,6532.96,1373.31,1844.95,961.73,15176.94,14725.81,17714.15,948.33,951.53,12529.76,1738.77,10342.28,24738.99,16427.81,9125.28,924.12,820.08,987.12,16140.32,634.93,604.32,920.08,837.67,12765.82,225.51,178.77,1192.24,760.84,1123.12,965.87,602.75,12275.48,768.98,84.20
1992-01-30,dsm2,base,1,9203.51,9016.51,793.19,2675.65,6073.81,0.00,0.00,962.99,2.33,4.18,3.34,3.62,4164.37,4164.37,928.63,13929.28,926.81,1075.47,7028.39,7028.39,1430.90,2144.28,972.56,15448.24,14876.75,18288.40,956.84,959.52,12782.98,1832.67,10892.58,26344.36,16900.91,9442.87,927.33,813.86,990.20,16933.92,640.31,605.20,927.08,854.38,13346.84,240.72,176.93,1291.23,760.24,1193.07,968.32,609.74,12461.40,772.51,84.20
1992-01-31,dsm2,base,1,9277.92,9092.92,783.90,2403.95,6274.42,0.00,0.00,939.11,2.69,3.84,3.84,3.35,4365.36,4365.36,931.28,14132.68,937.23,1095.07,7445.74,7445.74,1481.86,2316.45,986.66,15757.99,15100.76,18920.05,965.57,969.27,13097.68,1905.45,11324.81,26704.93,17347.00,9772.75,929.83,811.76,996.12,17543.57,645.04,608.38,932.96,867.75,14096.82,241.04,175.17,1431.17,771.88,1266.96,968.65,619.57,12574.94,768.94,84.20
1992-02-01,dsm2,base,1,9322.45,9142.45,789.60,1825.75,8942.94,0.00,0.00,937.01,2.96,3.79,4.38,3.29,3896.00,3896.00,922.17,14127.75,952.05,1096.38,6760.92,6760.92,1476.82,1989.70,992.35,15876.14,15265.11,18823.71,965.79,970.80,12917.54,1668.17,10523.82,24358.61,17349.94,9576.27,920.69,806.55,999.86,16479.24,626.52,620.63,943.18,810.68,14267.32,229.39,173.64,1233.52,810.90,1137.68,977.47,631.47,12490.72,794.63,84.20
1992-02-02,dsm2,base,1,9136.45,8958.45,759.19,1543.45,7929.08,0.00,0.00,929.04,3.00,4.06,4.61,3.51,3586.18,3586.18,908.38,14264.49,961.98,1094.04,6447.71,6447.71,1472.34,1875.70,990.64,16059.66,15400.27,18426.27,966.06,970.08,12807.56,1540.77,10126.14,23672.38,17281.23,9352.64,906.48,799.01,1002.43,15889.39,607.77,633.40,951.86,774.62,14498.27,241.01,174.79,1137.39,875.23,1056.29,976.14,646.62,12578.26,822.93,84.20
1992-02-03,dsm2,base,1,9613.18,9441.18,761.17,3569.85,6470.38,0.00,0.00,930.99,3.01,4.28,4.72,3.53,3600.56,3600.56,914.82,14503.55,965.54,1095.24,6654.71,6654.71,1461.41,1974.79,984.96,16236.47,15612.72,18179.05,970.38,975.52,13025.44,1562.83,10384.53,24879.65,17219.41,9406.27,913.43,800.91,1005.33,16217.77,599.52,643.33,946.25,776.22,14785.60,259.77,174.76,1192.03,803.83,1072.51,955.18,663.60,12800.29,800.40,84.20
1992-02-04,dsm2,base,1,9909.60,9735.60,759.18,1424.85,8783.86,0.00,0.00,930.00,2.94,3.61,4.28,2.97,3974.66,3974.66,929.36,14795.70,963.92,1099.21,7338.07,7338.07,1438.99,2261.01,986.84,16437.56,15860.82,18584.92,975.52,979.37,13630.25,1700.71,11228.74,26446.63,17441.93,9896.93,927.68,804.32,1007.71,17558.75,600.88,643.26,929.91,806.87,15340.90,283.16,174.26,1323.02,813.10,1158.73,952.00,666.15,13105.92,795.87,84.20
1992-02-05,dsm2,base,1,9846.30,9671.30,759.02,1546.85,8753.01,0.00,0.00,964.84,2.80,3.42,3.81,2.94,3077.68,3077.68,908.09,14576.22,957.45,1071.65,5680.00,5680.00,1345.31,1522.55,984.66,16328.23,15989.18,18010.65,964.51,969.15,13077.82,1340.12,9238.45,22022.22,17063.81,9382.88,906.63,802.41,1003.68,14862.57,580.86,667.67,930.16,714.22,15017.16,208.29,168.39,975.56,845.13,934.19,943.51,677.05,12744.33,806.43,84.00
1992-02-06,dsm2,base,1,10366.79,10194.79,765.19,1517.45,9731.68,0.00,0.00,988.89,2.55,3.44,3.22,3.03,2625.48,2625.48,900.06,14517.33,944.95,1054.48,4964.37,4964.37,1313.88,1259.37,970.88,16199.52,15986.71,16816.37,955.60,960.04,12252.64,1231.97,8336.84,20517.08,16351.83,8390.83,898.75,804.95,999.11,13399.68,566.17,689.98,937.98,670.05,14817.52,220.92,167.67,819.52,860.62,816.28,941.23,693.95,12689.17,827.88,79.40
1992-02-07,dsm2,base,1,9904.05,9724.05,774.91,1541.85,9426.92,0.00,0.00,988.00,2.24,3.11,2.72,2.86,2427.94,2427.94,898.18,14494.60,938.88,1032.86,4740.23,4740.23,1279.55,1179.47,958.10,16057.02,15987.56,15953.49,943.83,947.94,12459.03,1156.30,8031.82,20325.04,15754.87,8066.87,897.00,807.87,995.37,13114.81,553.08,706.04,942.26,650.48,14561.72,221.88,166.48,784.51,854.94,781.20,947.27,713.81,12823.52,825.81,79.40
1992-02-08,dsm2,base,1,9148.94,8971.94,811.91,1546.85,8246.73,0.00,0.00,983.02,2.17,3.17,2.49,2.98,1964.52,1964.52,886.13,14283.85,940.61,1006.97,3800.95,3800.95,1215.62,914.53,942.80,15866.32,15909.45,15063.21,931.95,934.15,11977.54,1012.54,6752.88,18457.87,15098.91,7316.09,884.42,809.33,989.32,11596.66,542.08,734.69,937.08,587.63,14132.05,204.49,172.23,697.19,881.44,714.75,970.09,731.79,12580.74,845.94,79.40
1992-02-09,dsm2,base,1,8918.62,8736.62,862.20,1546.35,8671.54,0.00,0.00,937.19,2.16,3.33,2.54,3.11,1855.36,1855.36,885.02,14179.92,956.11,985.52,3666.86,3666.86,1180.69,893.64,927.59,15561.32,15766.91,14322.26,920.06,921.80,12116.64,971.88,6510.46,18298.02,14564.14,7091.59,882.85,813.50,1003.48,11287.47,530.04,754.41,931.39,569.78,13184.26,209.02,169.82,692.29,884.94,701.82,997.49,757.73,12604.36,850.05,79.40
1992-02-10,dsm2,base,1,8915.32,8680.32,889.01,1541.85,9910.10,0.00,0.00,919.07,2.24,3.39,2.76,3.08,1818.53,1818.53,880.20,14033.25,978.65,958.15,3742.64,3742.64,1142.22,952.33,907.62,15278.11,15322.94,13950.86,909.97,911.29,12490.17,946.73,6547.86,18657.94,14197.92,7101.73,878.93,817.05,1039.52,11388.64,519.39,771.48,927.67,560.46,12179.01,212.07,173.41,701.64,925.41,706.20,1005.80,788.64,12617.84,873.67,79.40
1992-02-11,dsm2,base,1,8605.24,8021.24,897.69,1221.35,11966.22,0.00,0.00,931.95,2.42,3.33,3.17,2.96,1770.46,1770.46,871.73,13750.32,994.36,930.90,3715.80,3715.80,1103.37,984.10,887.54,14991.32,14438.66,13780.39,897.56,898.30,12313.57,922.58,6455.07,18580.36,13933.07,7024.80,870.55,825.66,1074.86,11333.52,511.97,792.76,914.71,544.62,11802.60,207.99,179.37,711.03,1000.92,701.02,1000.36,825.69,12477.39,933.40,79.40
1992-02-12,dsm2,base,1,9496.83,8389.83,946.36,543.65,15761.74,0.00,0.00,937.98,2.66,3.30,3.66,2.87,1650.43,1650.43,866.02,13354.95,991.83,905.01,3496.36,3496.36,1074.69,952.42,867.14,14613.34,13402.57,13543.71,883.29,883.13,11482.23,878.78,6121.50,17876.68,13616.53,6782.91,865.49,851.81,1100.63,10838.37,507.44,818.14,911.66,517.46,11242.40,206.51,197.61,691.04,1029.37,681.86,988.96,880.26,12145.07,980.74,79.40
1992-02-13,dsm2,base,1,10797.94,9966.94,1170.95,1372.65,17373.30,0.00,0.00,831.08,2.81,3.42,4.07,2.98,1471.26,1471.26,863.37,12876.13,979.82,881.46,3141.31,3141.31,1052.24,837.52,850.07,14116.03,12548.44,13102.24,869.81,869.46,10506.36,818.93,5645.29,17133.62,13203.82,6320.01,862.26,884.41,1122.23,10213.66,504.65,850.14,939.75,483.79,10719.78,208.63,219.98,634.35,1066.53,623.06,988.99,924.88,11711.77,1019.86,79.40
1992-02-14,dsm2,base,1,18542.79,16229.79,1362.87,2334.65,24413.85,0.00,0.00,749.05,2.94,3.58,4.37,3.15,1345.99,1345.99,865.35,12348.54,980.97,858.70,2764.79,2764.79,1038.49,700.82,827.19,13536.19,11786.56,12552.48,854.89,853.75,9626.70,770.48,5191.37,16687.86,12637.50,5880.15,864.84,910.99,1120.94,9666.63,501.67,881.75,964.83,460.97,10272.29,216.25,217.13,559.87,1069.78,574.02,965.18,979.36,11300.87,1028.51,76.60
1992-02-15,dsm2,base,1,37425.45,32047.45,1991.69,3754.65,44947.40,0.00,0.00,620.04,2.99,3.68,4.38,3.25,1262.22,1262.22,862.00,11806.72,977.85,826.34,2245.16,2245.16,1019.02,485.98,772.50,12901.71,11367.45,11857.69,826.07,823.50,8937.98,737.44,4577.59,15434.97,11998.85,5242.66,862.35,897.68,1090.50,8840.17,491.56,903.37,992.08,447.35,9789.75,228.73,205.62,462.60,1029.90,506.04,851.89,982.85,10906.79,996.37,76.60
1992-02-16,dsm2,base,1,43014.62,38833.62,3726.54,9792.45,45017.71,0.00,0.00,398.03,2.86,3.84,4.04,3.28,1029.48,1029.48,838.64,11179.22,789.92,781.64,1284.34,1284.34,977.99,309.87,720.35,12325.63,11312.15,10746.64,784.26,781.13,8518.85,663.30,3002.67,13662.42,11171.12,3778.99,839.53,890.33,1007.49,6864.69,490.21,946.25,1021.51,413.21,9479.22,209.69,150.80,392.97,975.77,455.83,684.51,914.20,10553.21,956.32,70.80
1992-02-17,dsm2,base,1,48107.08,44196.08,3476.87,10855.85,46646.80,0.00,0.00,455.99,2.65,3.81,3.55,3.28,858.75,858.75,778.34,10579.70,464.96,731.20,770.40,770.40,936.99,251.04,648.24,11661.97,11300.37,9219.09,720.68,718.43,8379.24,613.93,1895.76,12299.96,9930.19,2559.90,779.46,855.38,862.86,5218.07,478.96,994.37,1035.50,388.79,9332.29,164.18,117.39,332.39,839.57,394.09,448.82,842.75,10321.81,861.15,66.20
1992-02-18,dsm2,base,1,51086.36,47738.36,4642.23,10899.75,49646.11,0.00,0.00,422.00,2.45,3.78,3.11,3.31,749.02,749.02,711.81,9848.47,501.07,685.92,476.45,476.45,886.79,191.45,598.21,11131.09,11173.27,7590.86,660.43,657.31,8222.17,553.63,1024.51,10350.23,8741.04,1589.07,712.79,814.38,783.91,3391.53,470.71,893.22,1032.79,348.44,9146.30,143.37,112.82,275.27,683.52,343.57,492.01,833.17,10102.22,754.75,63.20
1992-02-19,dsm2,base,1,51052.29,47856.29,5202.58,10910.85,50669.72,0.00,0.00,365.01,2.14,3.66,2.60,3.25,656.68,656.68,656.19,8994.82,458.33,643.14,348.03,348.03,835.42,167.48,548.67,10541.71,10925.70,5824.27,609.66,607.75,8125.14,502.73,609.04,8718.66,7351.36,963.89,657.32,768.19,760.20,2153.07,465.23,584.69,1011.93,317.65,8870.53,137.63,112.81,243.92,653.28,304.65,445.39,825.95,9912.12,728.55,59.80
1992-02-20,dsm2,base,1,50318.71,45246.71,4437.56,10883.15,46843.13,0.00,0.00,386.00,1.93,3.53,2.12,3.21,590.69,590.69,605.92,7962.59,389.00,600.68,284.25,284.25,785.46,159.11,508.50,10163.47,10547.53,4283.07,565.65,563.01,7957.19,456.02,400.48,7203.45,6201.65,599.49,607.11,719.29,668.03,1307.85,466.88,529.53,971.30,289.86,8678.20,134.86,112.44,228.96,609.97,283.94,391.46,793.43,9691.68,688.18,58.40
1992-02-21,dsm2,base,1,45249.20,41107.20,3977.66,10860.15,40222.13,0.00,0.00,359.01,1.65,3.57,1.71,3.21,529.49,529.49,558.96,6938.47,397.19,564.22,260.83,260.83,743.82,151.41,474.18,9832.62,10193.11,3116.55,524.35,522.08,7793.67,423.23,328.95,6212.84,5323.29,453.52,559.90,670.48,592.26,986.74,461.92,467.47,915.15,278.19,8536.94,135.10,117.58,214.52,571.31,266.87,397.86,744.92,9452.65,647.41,54.40
1992-02-22,dsm2,base,1,44351.04,40419.04,3572.92,10841.65,38389.36,0.00,0.00,472.97,1.42,3.35,1.44,3.07,479.45,479.45,516.79,6130.78,373.27,530.86,240.90,240.90,711.81,146.84,444.59,9326.06,9846.03,2392.39,487.12,485.55,7748.71,400.47,299.35,6165.46,4639.22,397.50,517.20,627.14,553.13,966.04,441.26,429.22,853.60,269.14,8394.48,141.64,126.94,203.27,568.29,251.42,381.89,715.39,9197.02,635.51,54.40
1992-02-23,dsm2,base,1,48046.22,44475.22,3114.25,10823.05,41203.81,0.00,0.00,577.97,1.38,3.12,1.35,2.98,461.23,461.23,480.58,5305.21,462.04,503.20,205.48,205.48,675.45,148.36,423.34,9117.65,9469.42,1933.02,453.34,452.41,7659.22,369.79,256.94,4897.25,4454.09,344.30,480.84,592.34,499.28,721.35,425.31,429.19,794.55,249.49,8506.36,143.77,127.90,216.81,531.79,256.36,488.02,699.93,8984.48,610.45,54.40
