datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1991-12-22,dsm2,base,5,10159.00,9990.00,874.00,4179.83,4315.73,1.00,0.00,858.00,1.55,4.85,1.69,4.54,8312.54,8312.54,2132.11,22690.10,776.51,2493.93,13594.09,13594.09,3373.46,6019.55,2170.68,23957.35,23638.95,25319.38,2176.82,2185.08,21512.62,3758.67,17938.45,33290.59,24607.83,17216.71,2129.14,1672.66,778.86,23775.84,862.27,575.66,1998.32,1395.31,22875.18,400.83,136.71,3496.07,1295.25,2982.24,810.76,1144.47,20932.84,1328.98,89.00
1991-12-23,dsm2,base,5,10245.00,10080.00,866.00,2964.22,5510.19,1.00,0.00,843.06,1.97,4.66,2.26,4.29,9106.72,9106.72,2132.28,22819.94,775.53,2488.78,14387.87,14387.87,3372.46,6561.62,2136.72,24129.42,23783.43,26145.88,2158.99,2164.86,22301.68,4087.00,18684.04,35074.25,25032.07,17900.42,2129.17,1751.22,787.68,25172.30,885.47,570.99,2024.14,1519.33,23143.92,527.12,138.64,3848.27,1405.34,3282.94,833.33,1142.06,21198.69,1407.98,89.00
1991-12-24,dsm2,base,5,10154.00,9990.00,866.00,5013.94,3338.34,1.00,0.00,822.09,2.29,4.81,2.88,4.35,8717.81,8717.81,2097.66,22800.74,783.35,2457.36,13575.59,13575.59,3293.14,5960.68,2133.99,24215.65,23900.65,26470.38,2131.50,2137.17,22258.63,3904.21,18017.25,34015.53,25177.52,17635.73,2094.72,1768.18,798.78,24636.69,869.22,576.08,2057.61,1425.15,22737.82,397.27,138.07,3471.10,1426.19,3069.20,854.27,1140.41,21102.27,1379.97,89.00
1991-12-25,dsm2,base,5,10067.00,9900.00,873.00,5371.77,2917.72,1.00,0.00,834.95,2.62,4.69,3.40,4.13,9246.57,9246.57,2060.21,22877.41,781.79,2476.63,14239.43,14239.43,3352.10,6343.33,2070.26,24414.77,23992.56,26974.17,2114.80,2121.88,22763.04,4281.67,18853.08,35030.63,25528.66,17744.65,2058.47,1775.19,814.08,25818.87,902.72,570.21,2089.11,1588.56,23552.51,516.96,138.34,3648.14,1453.61,3058.86,851.84,1135.80,21273.63,1406.40,89.00
1991-12-26,dsm2,base,5,9784.00,9630.00,875.00,3852.79,4146.62,1.00,0.00,848.94,2.77,4.75,3.67,4.15,9084.86,9084.86,2017.74,22874.09,781.25,2481.45,14008.74,14008.74,3332.26,5994.54,2087.22,24562.47,24116.90,27216.35,2090.19,2102.68,22908.27,4248.71,18695.50,34150.67,25686.87,17663.83,2016.73,1757.78,832.19,25696.83,905.34,568.55,2104.61,1591.33,23959.58,482.73,136.64,3549.16,1476.27,3056.78,838.76,1126.80,21187.09,1423.63,89.00
1991-12-27,dsm2,base,5,9521.00,9360.00,881.00,5496.28,2246.47,1.00,0.00,830.08,3.26,4.68,4.69,4.01,9041.85,9041.85,1996.25,22967.64,785.11,2485.64,14101.46,14101.46,3311.03,5993.70,2098.30,24756.13,24264.98,27216.83,2085.59,2101.14,23106.80,4198.53,18887.26,34052.42,25900.61,17748.92,1994.38,1739.00,840.31,25656.88,910.24,569.98,2100.65,1570.12,24073.66,555.75,138.24,3521.00,1466.09,3002.09,830.81,1124.77,21320.25,1453.48,89.00
1991-12-28,dsm2,base,5,9367.00,9180.00,893.00,4465.31,3754.97,1.00,0.00,831.00,3.75,4.38,5.44,3.64,8838.25,8838.25,1983.21,23035.43,790.51,2479.21,14015.64,14015.64,3266.21,5997.45,2113.36,24934.75,24443.34,27168.18,2083.98,2098.71,23227.29,4101.25,18809.82,33123.34,25926.92,17624.21,1981.39,1711.31,838.60,25239.81,905.83,571.21,2079.08,1548.24,24249.60,573.52,138.14,3520.65,1457.62,3007.84,841.34,1133.29,21283.49,1476.67,89.00
1991-12-29,dsm2,base,5,9465.00,9270.00,908.00,4877.83,4475.22,1.00,0.00,829.01,3.85,4.08,5.37,3.42,8142.99,8142.99,1962.27,22998.74,807.13,2448.34,13285.96,13285.96,3190.89,5445.66,2106.95,25036.97,24624.82,26583.67,2073.16,2083.30,23084.27,3727.31,18068.00,30832.29,25649.32,17284.07,1958.60,1678.25,835.13,24010.09,871.28,576.26,2042.99,1419.73,24131.56,525.49,134.45,3297.80,1435.97,2804.42,842.38,1136.47,21173.82,1461.83,89.00
1991-12-30,dsm2,base,5,10008.00,9810.00,929.00,6343.36,3871.41,1.00,0.00,823.02,3.75,4.05,4.98,3.47,7345.20,7345.20,1967.98,22845.66,821.85,2398.64,12344.52,12344.52,3104.79,4823.21,2065.75,24981.59,24773.59,25525.39,2057.71,2069.33,22557.24,3356.01,17043.24,28371.15,25048.15,16692.35,1964.67,1649.43,834.44,22505.46,824.83,582.98,2003.91,1284.42,23972.31,442.36,139.50,2887.49,1446.43,2527.79,834.98,1143.29,21004.61,1493.33,89.00
1991-12-31,dsm2,base,5,10203.00,9990.00,916.00,6279.70,3893.30,1.00,0.00,806.07,3.47,4.23,4.33,3.64,7078.40,7078.40,1977.65,22732.29,825.19,2340.97,12071.12,12071.12,3045.26,4609.80,2016.99,24809.49,24845.27,24374.30,2030.15,2039.21,22250.85,3253.90,16714.77,27477.83,24342.67,16318.67,1977.26,1663.86,837.14,21774.14,794.62,585.69,1968.32,1247.96,23742.22,422.53,144.25,2771.32,1418.37,2432.18,833.82,1134.62,20945.80,1485.10,89.00
1992-01-01,dsm2,base,5,11607.00,11430.00,910.00,8614.11,2815.31,1.00,0.00,755.21,3.25,4.11,3.81,3.48,7356.59,7356.59,1970.53,22645.20,823.26,2290.72,12443.78,12443.78,2998.89,4920.06,1964.15,24535.27,24346.77,23789.20,1994.82,2002.74,22241.78,3365.75,16885.53,28368.64,23804.07,16398.36,1970.27,1695.03,839.88,21748.79,783.86,583.75,1943.96,1283.82,23159.71,456.27,145.84,2931.67,1416.91,2533.94,832.25,1112.27,21029.61,1518.52,89.00
1992-01-02,dsm2,base,5,13132.00,12960.00,900.00,8341.07,4314.51,1.00,0.00,789.86,3.10,3.84,3.38,3.31,7486.03,7486.03,1945.87,22444.21,817.52,2242.54,12307.57,12307.57,2945.91,4817.94,1921.84,24324.39,24510.20,23555.32,1950.63,1957.77,21965.68,3408.63,16681.03,27556.16,23501.30,16308.89,1944.80,1703.47,842.40,21558.45,783.68,582.70,1940.82,1274.21,23068.04,361.40,146.52,2930.11,1396.86,2516.24,824.02,1084.59,20867.43,1500.20,89.00
1992-01-03,dsm2,base,5,11507.00,11340.00,896.00,8743.88,763.78,1.00,0.00,833.82,2.83,3.67,2.94,3.17,7020.48,7020.48,1906.67,22242.24,813.68,2187.65,11527.72,11527.72,2912.92,4171.33,1884.92,24140.31,24468.16,23025.62,1904.95,1912.01,21421.96,3216.94,15857.22,26012.35,23136.06,15733.10,1906.24,1685.14,841.05,20687.81,762.54,584.78,1951.41,1194.39,23069.09,288.32,154.07,2568.55,1371.74,2275.37,789.99,1049.88,20703.55,1477.12,89.00
1992-01-04,dsm2,base,5,9262.00,9090.00,893.00,5419.22,1811.60,1.00,0.00,867.86,2.48,3.60,2.47,3.16,6846.93,6846.93,1860.30,22147.53,811.34,2134.85,11085.61,11085.61,2867.17,4040.29,1837.35,23938.67,24289.06,22487.06,1866.02,1872.83,20924.23,3129.36,15371.57,25177.46,22713.52,15337.27,1858.72,1653.75,834.66,20127.76,742.67,585.54,1958.40,1180.92,23072.23,308.35,161.09,2438.36,1389.78,2205.95,786.30,1018.93,20610.81,1480.55,89.00
1992-01-05,dsm2,base,5,8456.00,8190.00,924.00,4624.95,3732.93,1.00,0.00,861.03,2.13,3.60,2.13,3.27,6605.39,6605.39,1819.07,22072.68,812.76,2090.02,10866.52,10866.52,2819.19,3996.03,1810.63,23727.29,24080.43,22003.01,1832.90,1838.28,20569.76,3016.24,14937.63,24985.52,22288.02,15430.68,1816.69,1611.79,816.26,19674.52,722.61,588.71,1949.14,1144.35,22978.13,329.02,162.81,2425.53,1339.41,2146.22,826.78,993.43,20559.11,1408.77,89.00
1992-01-06,dsm2,base,5,9246.00,8955.00,994.00,3867.96,5822.21,1.00,0.00,842.07,2.03,3.67,2.08,3.39,6460.85,6460.85,1788.37,21994.44,817.22,2057.80,10663.85,10663.85,2779.06,3985.35,1772.83,23497.29,23884.90,21617.54,1795.51,1799.72,20526.15,2930.71,14686.36,25303.37,21925.15,15347.14,1787.23,1580.26,816.64,19403.89,710.64,592.46,1924.27,1115.94,22939.09,320.87,171.07,2389.63,1269.62,2111.90,864.03,984.65,20561.93,1303.77,89.00
1992-01-07,dsm2,base,5,9811.00,9540.00,989.00,5895.89,4954.49,1.00,0.00,844.99,2.18,3.70,2.22,3.38,6489.46,6489.46,1737.60,21865.84,828.90,2009.90,10633.32,10633.32,2741.75,3991.10,1703.56,23282.61,23704.87,21328.81,1752.25,1759.07,20863.99,2949.46,14595.68,26027.35,21590.00,15306.46,1736.43,1545.46,842.25,19362.53,704.19,596.71,1892.63,1127.95,22840.19,319.37,168.98,2332.40,1265.66,2101.05,877.29,978.63,20572.98,1301.80,89.00
1992-01-08,dsm2,base,5,12688.00,12420.00,1000.00,9778.25,4003.73,1.00,0.00,765.31,2.37,3.67,2.34,3.38,6552.51,6552.51,1701.56,21666.51,839.26,1970.76,10565.84,10565.84,2699.12,3907.93,1631.88,23037.78,23539.83,21153.40,1700.53,1705.10,21216.56,3011.22,14537.28,26296.25,21319.64,15113.21,1701.61,1537.26,874.91,19495.88,703.60,601.89,1858.78,1140.71,22620.86,328.08,172.28,2340.70,1203.91,2070.33,862.73,975.32,20553.10,1273.43,89.00
1992-01-09,dsm2,base,5,14726.00,14490.00,1020.00,10388.46,5527.36,1.00,0.00,792.89,2.43,3.78,2.47,3.47,6520.45,6520.45,1634.49,21438.33,846.88,1933.93,10185.31,10185.31,2655.22,3500.75,1557.37,22796.94,23364.89,20911.32,1635.56,1640.38,21214.34,3025.08,14213.57,25928.47,21071.83,14764.49,1634.79,1495.17,885.05,19164.45,700.85,605.61,1824.58,1123.67,22460.83,279.73,174.10,2142.36,1209.21,1950.18,859.38,947.38,20483.43,1295.16,88.80
1992-01-10,dsm2,base,5,15871.00,15660.00,1040.00,10426.46,5615.93,1.00,0.00,837.83,2.39,4.11,2.60,3.77,6674.96,6674.96,1566.62,21251.09,851.56,1914.26,10117.15,10117.15,2632.68,3267.91,1516.41,22409.79,23156.63,20661.54,1580.48,1587.24,21512.30,3149.20,14237.89,26250.75,20813.76,14618.22,1566.59,1438.82,882.23,19122.14,706.37,607.51,1785.52,1138.33,22309.92,274.14,172.95,1996.33,1208.96,1881.14,794.37,908.03,20516.86,1293.71,87.60
1992-01-11,dsm2,base,5,15847.00,15660.00,1030.00,10375.46,4796.16,1.00,0.00,855.93,2.42,4.25,2.62,3.87,6895.48,6895.48,1527.71,21096.71,851.98,1914.89,10346.59,10336.63,2625.98,3249.58,1520.96,22020.12,22861.30,20692.50,1551.33,1558.85,21887.82,3315.94,14500.78,27944.40,20651.63,14811.12,1527.57,1380.43,864.77,19605.92,723.95,607.59,1739.76,1167.86,22012.08,285.18,175.57,2037.91,1163.74,1907.75,807.62,848.98,20610.66,1237.18,87.60
1992-01-12,dsm2,base,5,13506.00,13320.00,1020.00,10344.42,1895.93,1.00,0.00,850.02,2.43,4.13,2.64,3.75,7293.73,7293.73,1518.18,20922.70,842.07,1943.25,10730.40,10730.40,2646.70,3482.03,1564.32,21716.47,22506.42,21201.69,1564.93,1576.74,22070.66,3601.75,14877.67,28839.47,20811.01,15141.35,1516.62,1338.09,832.09,20334.67,758.07,606.55,1682.78,1232.73,21632.45,299.71,165.73,2264.58,1136.85,2107.42,841.45,796.86,20592.60,1224.70,89.00
1992-01-13,dsm2,base,5,11426.00,11250.00,1010.00,10321.74,-181.51,1.00,0.00,877.89,2.43,4.03,2.67,3.55,7216.43,7216.43,1542.51,20768.98,831.60,1952.52,10457.28,10457.28,2687.94,3352.42,1605.78,21657.59,22236.45,21478.01,1598.71,1608.98,21938.50,3520.82,14630.74,28222.38,20962.47,14988.18,1541.15,1328.90,831.15,20187.43,767.04,608.26,1622.09,1214.87,21556.60,284.35,162.76,2222.95,1098.11,2074.65,857.21,768.01,20460.85,1199.08,88.20
1992-01-14,dsm2,base,5,10153.00,9990.00,969.00,8578.40,273.73,1.00,0.00,870.03,2.44,4.01,2.58,3.59,7235.17,7235.17,1574.65,20666.65,817.60,1972.20,10512.93,10512.93,2761.02,3557.03,1635.10,21617.29,22037.51,21694.71,1625.32,1633.65,21789.79,3556.65,14754.59,27830.70,21178.73,14939.17,1572.07,1340.28,851.35,20232.40,778.07,608.65,1572.78,1257.17,21481.53,312.86,164.35,2298.74,1097.07,2149.05,855.06,752.24,20350.26,1187.09,89.00
1992-01-15,dsm2,base,5,9259.00,9090.00,962.00,5664.71,2567.24,1.00,0.00,889.92,2.30,4.26,2.46,3.84,7092.49,7092.49,1588.08,20599.24,816.91,1973.59,10448.70,10448.70,2807.41,3675.14,1663.34,21604.80,21913.13,21758.18,1635.90,1646.80,21613.56,3432.64,14652.51,27653.12,21288.71,14791.19,1586.17,1350.69,860.49,20037.53,771.93,609.77,1548.57,1246.29,21441.67,305.28,161.68,2346.88,1113.60,2171.03,873.89,750.84,20247.97,1209.21,89.00
1992-01-16,dsm2,base,5,8854.00,8694.00,962.00,7426.92,588.65,1.00,0.00,897.97,2.32,4.15,2.39,3.74,7355.97,7355.97,1610.51,20598.85,814.49,2004.11,11180.71,11180.71,2903.89,4228.02,1688.18,21557.43,21790.44,22083.92,1657.18,1668.08,21741.70,3618.20,15307.36,29065.59,21493.18,15066.30,1609.68,1351.25,864.44,20803.19,786.96,608.24,1546.05,1324.42,21373.06,393.16,164.97,2679.88,1115.94,2398.63,876.37,756.60,20297.81,1171.36,89.00
1992-01-17,dsm2,base,5,8336.00,8154.00,962.00,6559.96,1141.85,1.00,0.00,921.91,2.30,4.08,2.30,3.69,7502.47,7502.47,1644.39,20578.61,801.77,2037.30,11364.44,11364.44,2942.66,4484.81,1719.37,21595.82,21709.01,22470.91,1693.65,1700.61,21627.84,3674.81,15458.66,28666.16,21737.00,15198.99,1642.80,1376.44,878.69,21033.76,808.46,606.78,1558.63,1370.87,21351.80,372.42,166.39,2832.71,1104.38,2531.26,882.82,761.07,20184.72,1165.10,89.00
1992-01-18,dsm2,base,5,8159.00,7965.00,959.00,4996.56,2636.16,1.00,0.00,931.96,2.25,4.08,2.27,3.62,7300.59,7300.59,1651.43,20569.85,814.61,2034.62,11184.53,11184.53,2961.71,4478.55,1746.50,21652.58,21679.63,22559.18,1701.33,1711.11,21447.07,3484.80,15293.66,28381.31,21892.52,15048.10,1647.42,1390.24,883.24,20779.79,799.30,609.19,1576.01,1324.14,21344.86,352.17,173.45,2788.18,1123.34,2485.52,900.17,767.65,20130.67,1169.81,89.00
1992-01-19,dsm2,base,5,8232.00,8037.00,954.00,4352.53,3509.29,1.00,0.00,933.99,2.21,3.89,2.25,3.39,7279.75,7279.75,1669.18,20606.59,834.92,2054.76,11272.30,11272.30,2987.64,4656.79,1761.16,21715.43,21678.27,22699.11,1719.51,1730.21,21355.34,3439.27,15364.97,28520.53,22001.52,15178.99,1667.45,1379.39,891.80,20902.68,796.75,612.04,1596.26,1328.85,21377.64,389.14,179.30,2860.58,1147.54,2520.84,918.60,782.48,20101.74,1177.51,89.00
1992-01-20,dsm2,base,5,8337.00,8154.00,944.00,2634.06,5402.55,1.00,0.00,952.92,2.27,3.69,2.38,3.23,6975.33,6975.33,1671.88,20616.78,862.96,2048.05,10955.83,10955.83,2937.13,4488.99,1764.38,21755.25,21697.31,22654.49,1731.08,1739.16,21046.67,3261.78,14923.92,27334.68,22006.42,14992.47,1668.10,1373.76,906.35,20464.81,778.00,616.36,1616.95,1267.40,21356.62,360.49,181.70,2702.02,1116.61,2384.36,935.22,789.70,20036.72,1140.62,89.00
1992-01-21,dsm2,base,5,8118.00,7929.00,946.00,5038.40,2823.12,1.00,0.00,945.03,2.37,3.70,2.44,3.26,6469.72,6469.72,1661.20,20596.65,889.10,2025.94,10343.07,10343.07,2878.32,4100.36,1754.23,21768.89,21720.74,22306.83,1726.00,1734.68,20507.81,3008.06,14297.00,26502.57,21825.13,14576.41,1656.74,1364.76,928.39,19717.50,751.30,621.11,1635.01,1177.69,21314.65,329.70,183.49,2479.73,1117.10,2201.05,942.15,791.46,19948.33,1111.50,89.00
1992-01-22,dsm2,base,5,7889.00,7695.00,944.00,6516.46,1189.86,1.00,0.00,957.95,2.53,3.77,2.62,3.32,6372.38,6372.38,1642.97,20615.23,905.16,2008.96,10378.80,10378.80,2837.87,4130.48,1717.47,21733.02,21741.42,21914.91,1718.46,1726.48,20451.13,2998.23,14328.42,26888.31,21567.71,14477.23,1641.81,1367.54,948.53,19650.17,738.15,624.16,1650.02,1190.52,21271.09,379.15,185.73,2420.16,1147.34,2169.42,958.73,798.31,19981.91,1148.14,89.00
1992-01-23,dsm2,base,5,8039.00,7857.00,937.00,7131.54,761.62,1.00,0.00,957.00,2.64,3.98,3.08,3.47,6380.97,6380.97,1661.85,20617.06,916.86,1998.28,10490.10,10490.10,2778.10,4218.71,1694.39,21642.28,21745.40,21662.60,1705.63,1712.91,20536.15,3009.58,14426.48,27613.20,21347.15,14463.98,1659.97,1399.61,975.47,19880.18,738.82,626.60,1660.27,1213.38,21212.82,428.51,185.81,2500.74,1125.55,2186.71,960.05,830.81,19996.51,1154.34,89.00
1992-01-24,dsm2,base,5,7869.00,7686.00,936.00,7309.16,437.99,1.00,0.00,934.09,2.82,4.12,3.47,3.61,7012.89,7012.89,1644.84,20626.41,909.88,2002.18,11370.69,11370.69,2747.36,4763.16,1660.60,21506.24,21719.89,21745.93,1697.79,1703.68,20822.84,3371.17,15293.91,28991.35,21283.75,14985.99,1643.17,1438.38,997.77,20896.88,771.79,624.59,1662.90,1346.30,21135.43,525.25,185.49,2852.11,1207.56,2450.20,972.38,843.83,20064.56,1277.01,89.00
1992-01-25,dsm2,base,5,7713.00,7533.00,941.00,5392.75,1888.18,1.00,0.00,939.98,2.98,4.16,3.83,3.60,7510.35,7510.35,1635.70,20594.06,914.23,2036.23,11999.76,11999.76,2709.00,5200.76,1703.37,21446.16,21645.78,22203.36,1690.13,1699.21,20980.49,3596.85,15907.77,29706.50,21479.32,15446.02,1633.38,1420.87,1007.57,21537.49,811.53,625.91,1658.11,1413.59,21071.71,636.53,185.46,3162.98,1203.22,2724.21,975.87,857.63,20090.55,1240.74,89.00
1992-01-26,dsm2,base,5,7436.00,7254.00,942.00,4598.30,2165.86,1.00,0.00,948.96,3.14,3.94,3.96,3.36,7744.11,7744.11,1629.54,20566.68,919.42,2065.56,12374.76,12374.76,2702.02,5539.73,1755.17,21474.71,21569.34,22611.21,1704.12,1717.11,21017.59,3674.24,16300.63,29692.85,21776.07,15751.97,1627.78,1422.70,1015.21,21819.46,840.71,627.18,1657.90,1437.66,21081.47,688.79,186.89,3364.56,1205.60,2850.43,962.75,864.56,20093.03,1224.52,89.00
1992-01-27,dsm2,base,5,7590.00,7407.00,947.00,3442.81,3600.87,1.00,0.00,951.99,3.27,3.73,4.09,3.20,7278.35,7278.35,1652.87,20517.31,937.92,2069.34,11889.12,11889.12,2703.67,5228.30,1788.08,21554.61,21530.58,22675.55,1717.52,1729.71,20846.96,3403.77,15816.98,27958.51,21925.81,15586.39,1650.05,1401.10,1015.36,21055.59,822.85,635.39,1655.43,1348.16,21090.74,576.51,184.78,3230.36,1173.00,2749.95,958.16,864.56,20000.92,1200.65,89.00
1992-01-28,dsm2,base,5,7622.00,7425.00,949.00,3101.50,4831.20,1.00,0.00,948.02,3.34,3.77,4.23,3.29,6989.85,6989.85,1666.84,20511.09,942.77,2071.21,11611.99,11611.99,2733.28,5008.55,1800.05,21611.31,21531.43,22354.68,1746.90,1762.26,20549.33,3283.21,15475.70,26182.90,21876.16,15287.53,1663.24,1392.95,1013.47,20308.69,805.86,639.96,1648.70,1310.83,21063.28,492.72,180.07,3083.78,1173.01,2612.07,965.56,874.70,19896.91,1192.76,89.00
1992-01-29,dsm2,base,5,7249.00,7065.00,952.00,2322.04,4796.74,1.00,0.00,960.95,3.39,3.94,4.12,3.48,6728.99,6728.99,1653.31,20552.09,951.81,2055.49,11530.78,11530.78,2736.56,5101.21,1800.79,21626.85,21542.53,21923.45,1749.37,1759.66,20451.43,3141.71,15406.71,26010.37,21682.63,15122.68,1650.20,1387.68,1014.05,19953.59,781.55,649.07,1641.81,1260.29,21054.10,515.24,182.72,3039.56,1153.97,2573.53,971.28,878.16,19899.91,1171.58,89.00
1992-01-30,dsm2,base,5,7153.00,6966.00,966.00,2050.31,5054.92,1.00,0.00,962.99,3.30,4.19,3.99,3.74,6793.68,6793.68,1643.83,20602.92,957.32,2049.07,11822.48,11822.48,2729.07,5400.55,1797.78,21595.17,21575.80,21753.72,1752.35,1761.41,20584.06,3156.57,15568.13,26619.67,21529.75,15257.06,1640.79,1372.61,1016.66,20091.09,766.06,656.68,1645.43,1260.14,21042.67,571.30,179.18,3199.77,1145.09,2666.34,970.98,881.01,19936.23,1170.07,89.00
1992-01-31,dsm2,base,5,7070.00,6885.00,939.00,1472.08,5336.15,1.00,0.00,939.10,3.15,4.34,3.73,3.80,7034.20,7034.20,1642.28,20633.15,960.58,2050.13,12201.01,12201.01,2724.93,5775.26,1792.97,21548.60,21577.58,21880.67,1749.44,1758.67,20743.65,3238.49,15902.69,27886.06,21490.72,15452.55,1636.17,1360.59,1019.82,20579.35,764.20,666.07,1651.83,1279.30,21030.46,661.43,178.23,3416.77,1130.00,2822.52,973.15,888.98,20023.34,1164.29,89.00
1992-02-01,dsm2,base,5,6822.00,6642.00,940.00,1189.75,7367.93,1.00,0.00,937.01,2.85,4.40,3.32,3.90,7201.54,7201.54,1616.02,20644.52,963.26,2051.02,12435.55,12435.55,2700.93,6090.72,1792.68,21532.60,21564.72,22245.47,1751.16,1758.07,20860.51,3309.29,16071.75,28446.25,21646.64,15740.93,1611.40,1337.99,1021.16,21027.26,764.59,676.95,1654.72,1274.60,20956.10,726.02,176.96,3580.01,1116.57,2931.28,979.14,901.14,20052.32,1155.12,89.00
1992-02-02,dsm2,base,5,7225.00,7047.00,932.00,3216.22,4629.44,1.00,0.00,929.03,2.56,4.35,2.83,3.87,6880.54,6880.54,1579.63,20617.03,967.44,2036.16,12108.42,12108.42,2674.66,5876.32,1790.06,21552.30,21544.66,22356.83,1732.33,1743.59,20882.08,3153.47,15866.07,28856.00,21751.43,15576.15,1574.61,1313.80,1019.15,20979.22,751.53,692.67,1654.69,1203.54,20945.54,659.33,176.25,3417.03,1102.94,2812.13,969.40,915.69,20063.67,1134.38,89.00
1992-02-03,dsm2,base,5,7507.00,7335.00,921.00,1071.23,7125.23,0.43,0.00,930.99,2.35,4.27,2.39,3.91,6524.80,6524.80,1566.92,20592.68,964.80,2022.43,11698.29,11698.29,2631.67,5474.78,1773.92,21563.38,21539.42,22377.12,1721.11,1729.93,20847.03,3012.66,15448.20,28364.01,21763.85,15356.41,1562.21,1306.87,1018.36,20742.91,740.47,709.54,1651.36,1139.80,20925.80,551.58,177.11,3170.13,1094.30,2621.27,952.59,932.42,20024.75,1130.43,89.00
1992-02-04,dsm2,base,5,7518.00,7344.00,912.00,1193.20,6890.32,0.00,0.00,930.00,2.08,4.38,2.09,4.02,6132.77,6132.77,1545.57,20548.37,956.00,2002.22,10992.85,10992.85,2590.00,4757.43,1769.73,21561.48,21544.05,22172.36,1708.14,1717.83,20703.17,2837.77,14853.00,28040.76,21640.48,14934.31,1541.50,1298.02,1016.87,20207.50,726.44,730.50,1638.09,1099.23,20957.56,407.66,176.43,2763.21,1086.46,2329.13,946.69,946.15,20001.39,1117.05,89.00
1992-02-05,dsm2,base,5,8095.00,7920.00,903.00,1163.77,7674.49,0.00,0.00,964.86,1.91,4.40,1.83,4.02,6134.50,6134.50,1569.66,20530.69,947.96,1991.68,10758.82,10758.82,2566.91,4414.26,1761.53,21528.57,21550.23,21959.69,1699.83,1711.24,20747.62,2792.70,14676.23,28434.47,21482.16,14733.90,1562.62,1316.88,1013.00,20183.75,724.38,744.65,1620.37,1119.47,20928.93,372.89,173.55,2574.13,1094.69,2193.55,941.66,965.14,20021.44,1128.02,89.00
1992-02-06,dsm2,base,5,7804.00,7632.00,918.00,1188.20,7838.28,0.00,0.00,988.90,1.82,4.42,1.79,4.01,5892.39,5892.39,1563.65,20455.07,941.24,1963.65,10268.61,10268.61,2510.76,3891.33,1749.79,21490.70,21550.48,21763.39,1687.52,1699.07,20740.82,2666.65,14293.45,28223.55,21311.72,14300.55,1561.17,1307.34,1005.54,19973.05,716.12,761.27,1601.20,1116.18,20913.12,313.16,170.08,2297.60,1094.27,2026.04,941.44,973.97,20016.14,1129.43,89.00
1992-02-07,dsm2,base,5,7299.00,7119.00,944.00,1193.23,7611.91,0.00,0.00,988.00,1.80,4.25,1.79,3.83,5589.05,5589.05,1547.61,20368.21,937.20,1924.72,9839.59,9839.59,2453.17,3513.82,1731.80,21437.12,21542.00,21584.33,1673.08,1681.35,20769.92,2522.91,13898.98,27972.47,21160.87,13910.76,1545.32,1299.12,997.40,19693.75,710.32,779.72,1582.30,1077.47,20845.23,312.55,169.01,2080.13,1087.84,1870.91,952.32,986.47,20011.42,1120.74,89.00
1992-02-08,dsm2,base,5,7251.00,7074.00,945.00,1192.71,7199.94,0.00,0.00,983.02,1.91,4.14,1.87,3.75,5046.73,5046.73,1520.83,20224.51,943.32,1883.26,9070.63,9070.63,2376.99,3079.94,1708.51,21405.23,21521.31,21310.39,1650.72,1657.83,20621.87,2302.69,13097.45,26566.03,20989.96,13426.77,1516.91,1286.46,991.36,18917.56,698.15,800.98,1570.79,1008.19,20752.15,289.54,171.24,1876.55,1071.62,1719.80,982.70,999.52,19947.86,1105.53,84.20
1992-02-09,dsm2,base,5,7373.00,7191.00,927.00,1188.23,8019.60,0.00,0.00,937.19,2.05,4.03,1.99,3.63,4539.30,4539.30,1492.65,20092.05,965.39,1838.69,8379.09,8379.09,2316.48,2696.17,1677.23,21342.69,21490.63,20859.19,1626.26,1635.48,20453.10,2114.42,12427.09,25392.83,20738.70,12884.64,1488.82,1270.02,1006.95,18156.43,684.62,821.66,1563.59,933.73,20637.34,269.86,174.27,1681.42,1051.66,1561.27,999.03,1014.82,19888.54,1085.29,84.20
1992-02-10,dsm2,base,5,6985.00,6750.00,950.00,867.71,9305.11,0.00,0.00,919.07,2.21,3.95,2.14,3.57,4227.68,4227.68,1459.08,19912.23,987.50,1789.98,7915.87,7915.87,2234.34,2565.99,1641.52,21217.57,20993.58,20413.70,1599.81,1606.64,20210.84,1985.89,11906.33,24317.60,20445.11,12491.87,1453.90,1242.64,1049.80,17525.54,671.79,840.62,1556.24,885.79,20187.30,260.17,173.70,1616.37,1035.48,1495.96,1008.77,1033.19,19783.45,1061.16,84.20
1992-02-11,dsm2,base,5,7793.00,7209.00,1150.00,190.00,13155.13,0.00,0.00,931.99,2.35,4.01,2.36,3.65,3727.41,3727.41,1412.60,19577.75,997.93,1735.28,7228.89,7228.89,2148.19,2314.66,1600.94,20959.33,19980.96,19786.30,1560.94,1568.25,19389.54,1809.16,11109.46,23034.94,20002.14,11854.39,1409.29,1198.93,1092.70,16617.84,659.72,862.54,1547.57,805.42,19160.89,247.37,180.65,1473.06,1046.19,1369.09,1007.09,1054.10,19562.84,1044.36,84.20
