datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_filter,sf_tidal_energy,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2007-06-02,RMA,ft,5,14882.16,3126.73,-4260.96,1152.43,15851.83,0.00,1.00,395.80,1.13,0.28,979.96,979.96,320.49,3456.48,404.56,302.15,2340.23,2340.23,388.72,388.71,302.90,10827.10,9974.72,11522.48,308.45,307.69,10037.80,346.06,5585.39,8885.08,1773.94,322.33,363.58,429.85,12909.66,262.38,380.01,332.93,223.89,7534.29,172.08,175.78,265.12,401.30,269.13,406.82,7074.37,75.33
2007-06-03,RMA,ft,5,14672.36,3078.33,-4168.76,1343.21,15341.23,1.00,1.00,382.50,1.07,0.26,958.13,958.13,319.06,3292.86,400.24,300.64,2337.32,2337.32,386.41,385.84,300.97,10773.40,9920.67,11688.99,306.94,306.15,9985.58,340.75,5443.20,8637.92,1851.35,320.89,362.78,432.21,12472.17,260.62,384.85,330.51,218.15,7555.67,175.15,173.76,268.72,405.96,273.20,400.56,7006.32,76.33
2007-06-04,RMA,ft,5,14232.40,3118.96,-4174.06,1214.29,15057.04,1.00,1.00,389.20,0.98,0.27,829.91,829.91,318.54,3047.93,390.64,298.47,2045.70,2045.70,385.65,350.73,299.36,10571.99,9788.51,11408.10,305.50,304.63,9906.61,323.93,4855.68,8372.68,1876.57,320.52,364.08,432.90,11423.10,262.46,390.30,327.73,214.06,7486.72,179.17,172.98,256.50,410.25,263.00,392.54,6796.72,74.84
2007-06-05,RMA,ft,5,13789.17,3185.56,-4202.60,1128.75,14781.10,1.00,1.00,393.90,1.10,0.31,1022.13,1022.13,315.27,3133.40,390.92,292.81,2273.25,2273.25,376.47,402.33,297.82,10705.65,9637.42,11541.38,302.81,302.06,9774.79,334.06,5508.37,8750.22,1721.13,317.27,361.85,424.81,12599.66,256.75,390.29,327.11,221.09,7341.91,185.46,172.78,262.18,408.62,255.13,394.31,6711.22,74.24
2007-06-06,RMA,ft,5,13870.92,3163.36,-1933.38,621.49,15301.65,0.00,1.00,409.90,1.07,0.31,989.77,989.77,315.57,3002.78,397.25,290.49,2212.41,2212.41,371.05,385.03,295.16,10686.98,9594.73,11753.96,301.48,300.48,9701.18,328.72,5359.15,8635.28,1875.05,317.49,366.49,418.40,12163.16,257.34,389.58,327.36,222.11,7315.11,185.59,170.80,267.23,417.01,262.19,401.04,6643.65,76.50
2007-06-07,RMA,ft,5,13759.04,3037.70,-1941.19,882.12,14909.02,0.00,1.00,425.80,1.09,0.31,800.53,800.53,319.69,2793.46,409.94,290.99,1698.58,1698.58,371.84,304.78,292.96,10149.23,9464.73,10906.76,301.95,300.40,9616.98,311.56,4531.04,8142.89,1761.90,321.88,376.74,423.09,11177.68,262.72,388.28,326.53,220.38,7090.99,182.70,170.94,247.27,423.96,253.72,414.57,6441.56,74.64
2007-06-08,RMA,ft,5,11128.26,2930.82,-1930.50,1396.60,11654.92,0.00,1.00,396.70,1.02,0.35,718.72,718.72,322.90,2719.28,419.58,288.83,1453.98,1453.98,369.01,276.78,291.54,9566.74,9110.67,10063.60,301.81,299.78,9425.71,303.02,4112.43,7658.39,1356.66,325.31,384.06,434.81,10657.19,265.92,387.97,327.37,222.29,6849.00,182.00,172.96,236.29,425.43,247.21,421.85,6241.79,73.80
2007-06-09,RMA,ft,5,11515.46,3340.56,-1974.76,1777.13,12065.44,0.00,1.00,391.30,0.90,0.34,616.60,616.60,326.90,2548.93,407.59,286.27,1233.45,1233.45,366.02,256.26,290.29,8924.16,8668.72,9274.00,301.88,299.27,9164.49,291.84,3575.85,7080.84,1112.39,329.52,391.50,445.15,9652.32,271.08,393.05,330.69,223.13,6627.37,181.91,171.45,230.10,430.19,243.76,407.03,6023.33,72.94
2007-06-10,RMA,ft,5,10752.18,3285.83,-1990.66,1953.77,11113.56,1.00,1.00,404.10,0.88,0.32,547.79,547.79,329.36,2383.53,398.25,283.51,1137.51,1137.51,361.29,251.20,289.41,8412.10,8187.69,8690.40,301.43,298.56,8829.25,282.85,3335.09,6722.86,949.27,332.20,397.65,438.85,9237.60,275.56,398.85,334.56,221.75,6370.45,183.38,171.04,226.35,435.91,240.67,400.69,5798.09,71.73
2007-06-11,RMA,ft,5,10708.64,3589.42,-1927.85,1949.24,11189.30,1.00,1.00,416.90,0.87,0.29,517.40,517.40,330.78,2228.49,406.39,281.97,1133.14,1133.14,356.30,256.45,288.53,8048.16,7785.40,8386.09,300.96,297.88,8487.90,276.69,3319.03,6477.93,898.35,333.78,402.41,425.46,9200.62,279.02,397.61,337.87,220.90,6155.22,185.24,177.24,226.14,439.73,238.88,410.08,5606.54,71.81
2007-06-12,RMA,ft,5,10960.58,3808.51,-2084.35,2121.23,11528.25,0.00,1.00,429.70,0.94,0.27,534.19,534.19,330.95,2116.48,419.45,281.08,1190.63,1190.63,350.37,261.98,287.16,7897.75,7444.93,8347.48,300.06,296.91,8158.49,274.79,3538.67,6414.03,906.39,334.10,406.34,427.04,9589.11,280.02,394.81,339.96,225.65,5903.28,185.85,179.85,226.36,438.88,237.67,422.99,5433.81,71.93
2007-06-13,RMA,ft,5,10237.05,3612.54,-2085.42,2468.44,10252.10,0.00,1.00,442.50,0.99,0.23,573.14,573.14,330.50,2014.97,432.37,280.31,1278.12,1278.12,345.39,262.91,285.98,7871.01,7205.98,8514.61,299.38,296.26,7889.66,275.67,3803.30,6395.93,965.21,333.78,408.79,437.03,10037.67,279.75,397.45,341.74,230.26,5671.72,185.86,176.23,226.64,436.34,238.28,435.94,5297.70,72.67
2007-06-14,RMA,ft,5,9717.18,3191.31,-2084.38,2702.85,7959.09,0.00,1.00,472.50,1.01,0.20,599.26,599.26,329.35,1902.60,447.37,279.44,1343.51,1343.51,342.63,261.14,285.10,7846.94,7060.59,8711.42,298.75,295.64,7693.30,276.83,3936.28,6325.27,1055.90,332.66,408.04,449.38,10257.51,280.37,403.07,342.93,232.69,5482.48,186.40,172.98,226.90,434.07,239.45,451.66,5173.85,73.13
2007-06-15,RMA,ft,5,9020.35,3314.47,-3230.41,2719.87,6825.52,0.00,1.00,356.80,1.00,0.17,623.67,623.67,324.95,1805.51,448.09,277.99,1411.38,1411.38,340.34,262.32,284.37,7818.05,6965.50,8867.05,297.40,294.56,7543.08,278.83,4040.10,6225.44,1134.50,328.21,400.79,463.60,10381.83,280.79,409.81,342.26,234.82,5342.06,186.86,171.32,226.56,435.37,240.29,444.26,5049.78,73.21
2007-06-16,RMA,ft,5,8166.69,3363.56,-3754.27,2734.93,5924.59,0.00,1.00,387.90,1.00,0.16,672.12,672.12,319.42,1772.34,392.74,275.68,1610.07,1610.07,337.85,283.21,284.01,7931.71,6947.76,9069.54,295.76,293.22,7425.94,283.18,4320.36,6236.79,1213.17,322.41,392.75,476.80,10742.43,280.31,419.62,342.73,237.49,5296.65,187.67,169.19,228.98,442.18,241.98,390.49,4961.94,73.73
2007-06-17,RMA,ft,5,8026.05,2524.89,-589.70,2545.27,5207.13,1.00,1.00,441.70,1.01,0.15,660.19,660.19,322.16,1743.08,390.59,275.96,1736.44,1736.44,338.70,306.94,283.73,8102.96,7019.06,9347.86,296.37,293.50,7368.28,283.06,4395.02,6255.09,1382.06,325.07,399.48,468.92,10779.81,283.45,422.82,346.69,234.20,5287.10,188.98,161.97,235.90,461.34,246.08,396.28,4912.63,74.25
2007-06-18,RMA,ft,5,8247.36,2357.00,-592.36,2403.12,4859.10,1.00,1.00,420.00,1.00,0.15,660.21,660.21,326.81,1708.85,424.88,276.72,1787.10,1787.10,339.37,330.62,283.36,8340.73,7041.38,9604.93,297.53,294.20,7335.20,283.23,4387.02,6318.62,1533.43,330.03,408.76,448.83,10628.53,287.10,406.29,348.45,231.21,5236.68,190.96,149.15,243.71,465.59,248.43,428.82,4860.07,73.91
2007-06-19,RMA,ft,5,9017.07,2332.62,-1102.57,2529.65,5562.26,1.00,1.00,415.80,0.99,0.16,730.45,730.45,325.19,1735.70,431.25,275.68,2178.97,2178.97,333.21,400.18,283.88,8817.44,7100.04,10213.66,296.07,292.76,7321.97,291.68,4836.15,6771.74,1623.29,328.77,409.85,443.29,11181.80,284.63,392.92,346.42,235.47,5295.52,195.71,138.08,256.84,450.23,249.46,435.00,4807.09,74.11
2007-06-20,RMA,ft,5,10996.58,2397.70,-989.94,2472.81,6543.05,1.00,1.00,407.50,1.03,0.17,787.60,787.60,321.34,1791.77,421.91,276.70,2487.05,2487.05,327.84,460.21,284.39,9233.60,7303.33,11023.20,294.33,291.53,7374.91,298.52,5138.95,7212.67,1991.13,324.83,407.78,451.39,11667.47,284.17,393.14,345.56,235.25,5489.17,198.27,125.25,270.40,442.03,255.99,425.55,4785.49,75.38
2007-06-21,RMA,ft,5,11754.43,2393.86,-2105.47,1604.93,7905.42,1.00,1.00,409.50,1.06,0.21,823.07,823.07,319.35,1862.04,414.77,279.06,2338.79,2338.79,330.63,454.43,283.66,9361.66,7522.28,11126.27,294.93,292.42,7476.17,300.96,5031.52,7336.30,2406.29,322.70,403.72,462.76,11731.93,283.98,401.36,343.83,227.41,5493.28,194.58,118.52,272.55,440.66,258.62,419.00,4786.35,75.32
2007-06-22,RMA,ft,5,10647.85,2237.13,-2345.64,1861.22,6348.74,1.00,1.00,426.20,1.00,0.25,776.01,776.01,319.34,1986.49,413.72,279.90,2043.35,2043.35,335.45,414.57,283.34,9144.11,7619.44,10583.38,296.08,293.52,7547.08,296.42,4701.66,7112.25,2330.12,322.64,400.72,472.36,11372.83,284.34,405.86,343.74,217.90,5318.00,186.55,116.33,267.38,444.26,256.14,419.23,4764.19,74.95
2007-06-23,RMA,ft,5,11889.52,2073.95,-2357.93,1961.16,6839.72,1.00,1.00,370.00,0.99,0.30,750.58,750.58,318.35,2221.87,420.80,279.31,1893.51,1893.51,336.41,394.76,283.50,8966.51,7622.17,10077.13,296.12,293.68,7569.52,293.40,4598.87,7040.09,1922.93,321.56,396.16,482.38,11233.79,283.07,403.90,343.83,211.81,5200.21,180.19,115.03,264.46,440.98,254.51,425.43,4783.66,74.49
2007-06-24,RMA,ft,5,12625.65,1483.31,-2847.30,1741.74,6951.45,1.00,1.00,435.90,1.00,0.33,783.40,783.40,315.22,2444.09,409.15,278.71,1911.40,1911.40,335.07,395.56,283.55,8976.76,7658.13,9845.22,295.34,293.18,7584.03,295.36,4776.41,7155.00,1609.41,318.16,387.42,491.10,11493.31,278.24,398.60,342.96,205.91,5196.40,175.41,115.56,266.04,432.20,256.18,413.83,4910.38,74.71
2007-06-25,RMA,ft,5,12955.26,1974.50,-3113.82,1415.55,8537.12,1.00,1.00,501.80,1.01,0.36,794.34,794.34,313.99,2520.26,404.86,279.19,1889.38,1889.38,335.88,379.53,283.08,8940.66,7730.08,9735.55,295.08,292.93,7617.55,295.67,4818.29,7175.20,1519.90,316.79,381.92,500.91,11533.60,273.96,394.77,341.89,197.28,5232.88,168.67,118.06,263.20,426.06,256.39,415.75,5034.10,74.88
2007-06-26,RMA,ft,5,13494.35,1731.22,-2676.27,1677.68,8890.91,1.00,1.00,567.80,0.98,0.37,791.08,791.08,315.44,2511.19,454.98,279.35,1848.65,1848.65,337.35,358.16,282.31,8916.63,7759.22,9724.79,295.09,292.69,7645.17,294.48,4778.96,7182.06,1467.76,318.33,382.37,509.53,11419.19,270.86,393.30,340.89,191.15,5273.29,162.36,119.85,256.39,425.67,253.39,470.72,5110.91,74.73
2007-06-27,RMA,ft,5,13419.35,1708.42,-2350.85,1662.46,8650.46,1.00,1.00,633.70,0.98,0.37,789.66,789.66,316.56,2506.78,518.09,277.49,1882.25,1882.25,337.27,350.44,281.80,8941.27,7806.10,9726.08,294.52,291.93,7682.22,293.67,4830.15,7226.01,1430.63,319.61,383.20,517.78,11465.88,267.22,391.07,339.97,189.21,5332.34,158.55,118.89,250.15,423.58,249.33,532.58,5178.05,74.63
2007-06-28,RMA,ft,5,14077.14,1732.31,-2476.08,1624.56,8821.94,1.00,1.00,699.60,1.00,0.38,804.82,804.82,315.77,2524.00,578.23,274.62,1963.00,1963.00,335.68,357.05,281.54,8995.32,7891.62,9749.79,293.19,290.65,7736.00,293.53,4967.31,7281.24,1460.03,318.92,382.68,527.80,11638.12,263.40,392.52,339.25,188.69,5412.64,156.70,116.35,247.35,420.76,246.37,592.80,5248.10,74.78
2007-06-29,RMA,ft,5,14557.57,1639.54,-2985.49,1482.76,9349.26,1.00,1.00,698.70,0.97,0.38,792.02,792.02,314.54,2480.73,640.13,273.26,1961.35,1961.35,334.88,353.08,280.61,8973.58,7974.40,9723.87,292.20,289.78,7789.06,290.79,4923.27,7222.89,1512.41,317.70,381.67,538.59,11493.02,260.97,401.68,338.73,185.20,5470.67,154.35,115.33,244.40,422.78,243.23,653.92,5259.27,75.03
2007-06-30,RMA,ft,5,15961.43,1667.67,-2982.55,1026.10,11161.73,1.00,1.00,650.40,1.01,0.39,799.38,799.38,313.55,2473.48,686.76,272.25,1931.55,1931.55,334.57,350.51,279.05,8927.78,7972.91,9627.01,291.58,289.20,7802.12,288.02,4869.13,7185.34,1491.63,316.69,380.16,550.58,11391.22,257.97,417.66,338.29,181.92,5470.53,151.99,115.58,240.58,429.12,238.60,693.56,5257.79,74.51
2007-07-01,RMA,ft,5,18020.24,1653.82,-3047.50,1002.71,12607.51,1.00,1.00,659.60,1.04,0.37,833.91,833.91,311.46,2496.12,687.04,270.73,1943.69,1943.69,333.75,347.22,277.44,9020.37,7966.25,9708.55,290.07,287.64,7806.37,287.48,4916.43,7264.46,1453.76,314.58,376.29,565.08,11435.72,251.81,436.77,338.56,179.74,5488.17,148.79,111.71,237.27,433.96,235.04,687.46,5281.98,74.84
2007-07-02,RMA,ft,5,22355.81,1588.85,-3677.33,1156.43,13298.43,1.00,1.00,708.30,1.04,0.35,792.05,792.05,307.27,2431.63,665.92,268.27,1803.55,1803.55,333.19,308.45,275.64,8998.60,7941.22,9722.18,287.84,285.47,7804.97,283.71,4646.67,7229.41,1449.78,310.29,368.06,582.59,11052.29,245.41,459.63,338.10,176.15,5478.23,141.83,106.78,225.22,440.92,227.37,664.89,5244.14,74.61
2007-07-03,RMA,ft,5,27066.55,1567.09,-7112.60,1282.62,16605.49,1.00,1.00,698.30,1.01,0.31,683.46,683.46,299.51,2289.96,670.09,265.38,1475.72,1475.72,333.24,243.34,273.22,8726.74,7829.61,9377.89,284.49,282.24,7771.87,276.17,4029.78,6971.93,1362.67,302.23,352.04,607.47,10160.21,235.64,481.67,334.64,169.30,5414.47,131.63,104.77,203.31,440.46,212.82,676.87,5120.00,73.72
2007-07-04,RMA,ft,5,31141.12,1633.08,-8377.02,1430.51,21132.94,1.00,1.00,744.60,1.03,0.27,570.03,570.03,293.29,2169.25,692.29,262.85,1100.33,1100.33,333.45,188.56,269.96,8256.30,7605.76,8711.09,280.62,278.51,7680.02,266.90,3295.57,6586.84,1161.02,295.83,339.14,638.15,9038.36,222.67,497.14,330.23,160.02,5304.50,122.64,104.17,181.60,429.86,197.41,701.61,4966.43,72.06
2007-07-05,RMA,ft,5,34950.60,1626.31,-7822.03,1874.94,24203.05,1.00,1.00,730.40,0.99,0.26,466.27,466.27,288.96,2017.43,709.67,259.81,733.91,733.91,334.65,154.29,266.03,7585.19,7275.70,7887.81,276.12,274.15,7529.64,253.27,2450.28,6009.46,886.57,291.61,333.68,662.99,7603.33,211.16,507.54,324.51,148.17,5150.93,117.26,108.00,166.87,423.83,189.99,716.19,4795.20,70.70
2007-07-06,RMA,ft,5,36971.22,1335.85,-8115.97,2232.30,26063.42,1.00,1.00,689.60,0.84,0.24,360.58,360.58,283.90,1793.04,728.28,253.23,441.73,441.73,332.89,134.92,262.41,6666.30,6857.83,6726.77,270.13,268.34,7299.54,236.96,1525.98,5192.49,582.19,286.68,331.12,678.86,5571.65,204.33,518.01,317.82,140.40,5053.06,116.61,111.79,155.82,422.94,181.01,734.87,4563.00,67.66
2007-07-07,RMA,ft,5,42475.14,1317.50,-7638.23,2114.59,31329.13,1.00,1.00,715.80,0.88,0.24,302.24,302.24,275.84,1668.47,730.60,246.24,327.01,327.01,326.16,127.20,257.58,5904.53,6355.93,5720.96,261.74,260.33,6947.11,224.93,1092.28,4676.43,362.03,278.45,322.78,689.97,4616.75,193.94,520.69,312.08,137.55,4927.52,118.01,114.83,145.65,404.55,171.32,724.74,4334.25,65.27
2007-07-08,RMA,ft,5,40646.00,1344.25,-7966.63,1608.35,30227.32,1.00,1.00,704.20,0.95,0.24,268.59,268.59,266.41,1539.09,714.79,240.84,252.82,252.82,320.54,123.93,249.91,5213.66,5816.19,4912.01,253.16,252.22,6545.79,213.99,848.54,4204.89,260.46,268.90,312.73,701.17,4040.34,181.87,519.61,305.48,134.26,4713.50,119.68,117.39,140.55,390.85,164.57,706.45,4135.66,64.39
2007-07-09,RMA,ft,5,38447.11,766.30,-7778.93,2150.92,27023.84,1.00,1.00,723.30,0.95,0.23,244.76,244.76,255.38,1354.95,706.70,230.24,220.94,220.94,309.53,123.37,242.52,4627.06,5255.59,4272.03,242.93,242.61,6116.54,205.69,697.76,3744.30,210.02,257.91,300.43,711.09,3450.44,171.53,511.61,296.55,133.90,4546.53,121.56,119.20,138.96,381.94,160.91,709.20,3923.12,63.37
2007-07-10,RMA,ft,5,36392.13,1298.24,-11428.38,2121.44,25161.11,1.00,1.00,703.80,0.96,0.22,227.84,227.84,240.62,1169.68,707.81,222.13,207.88,207.88,296.31,124.03,234.71,4132.93,4747.17,3805.21,229.87,230.44,5678.10,199.45,612.31,3345.78,187.20,242.98,284.07,717.28,3085.66,163.34,500.35,284.19,134.82,4362.12,123.10,120.42,137.10,374.96,157.89,710.92,3684.61,62.37
2007-07-11,RMA,ft,5,33709.09,1323.41,-11803.18,1742.97,22970.02,1.00,1.00,633.30,0.97,0.22,215.28,215.28,225.72,1034.35,709.18,217.28,200.52,200.52,284.33,124.80,225.97,3735.04,4288.71,3461.98,217.79,219.18,5245.84,194.07,578.38,3033.40,178.71,227.95,266.87,716.36,2905.80,157.15,495.37,271.27,135.83,4142.33,124.24,122.53,135.82,358.16,155.20,712.21,3448.30,61.82
2007-07-12,RMA,ft,5,30947.23,1417.38,-11666.28,1262.68,20213.12,1.00,1.00,655.20,0.98,0.22,205.67,205.67,213.09,901.46,707.71,212.58,191.32,191.32,275.00,125.70,217.25,3404.00,3894.08,3176.14,208.40,210.48,4869.15,188.89,540.62,2752.97,174.10,215.27,251.28,714.52,2728.07,153.51,497.05,258.49,135.81,3878.86,125.81,124.29,136.87,359.16,154.56,687.85,3232.72,61.35
2007-07-13,RMA,ft,5,29176.39,1312.24,-12219.58,1762.62,17797.67,1.00,1.00,651.80,0.99,0.22,198.85,198.85,203.50,796.92,690.78,207.43,190.38,190.38,268.77,127.17,210.31,3106.78,3535.42,2894.07,201.39,203.93,4516.95,185.10,560.59,2508.43,169.64,205.70,238.56,713.20,2763.25,150.77,498.02,246.28,137.32,3580.32,127.59,124.04,137.15,345.09,153.31,653.76,3012.70,61.07
2007-07-14,RMA,ft,5,27396.43,1379.66,-12260.08,2101.90,15571.46,1.00,1.00,648.30,1.01,0.23,195.26,195.26,195.71,732.05,669.35,201.47,205.46,205.46,261.93,129.09,204.77,2921.62,3215.32,2746.75,195.36,198.23,4166.52,182.43,645.03,2360.70,169.82,197.85,228.21,690.20,2975.72,148.70,494.90,234.25,140.03,3326.05,128.56,122.22,137.98,336.32,151.87,653.31,2808.78,61.23
2007-07-15,RMA,ft,5,26867.25,1404.55,-12427.48,2122.31,14510.56,1.00,1.00,569.60,1.05,0.23,195.52,195.52,189.00,694.61,662.74,195.61,236.03,236.03,254.24,131.05,199.37,2886.43,2969.94,2795.25,190.06,193.22,3839.86,180.40,775.38,2333.27,178.62,191.09,219.56,663.60,3369.36,147.70,488.63,223.60,142.77,3121.00,128.38,121.02,139.06,329.21,150.27,652.06,2633.05,62.05
2007-07-16,RMA,ft,5,25890.79,1408.10,-12957.68,2111.76,12564.63,1.00,1.00,574.60,1.08,0.23,200.39,200.39,183.15,654.91,659.14,190.82,272.65,272.65,247.20,132.80,194.30,2944.60,2816.97,2978.32,185.60,189.00,3585.10,178.71,910.07,2361.36,197.54,185.39,211.66,659.22,3759.46,147.60,481.48,214.46,145.01,2955.16,127.56,120.70,139.84,313.25,148.91,627.74,2495.39,62.84
2007-07-17,RMA,ft,5,24553.80,1454.99,-13959.28,2116.65,12825.54,1.00,1.00,567.50,1.09,0.23,211.63,211.63,178.56,616.31,649.22,187.10,320.50,320.50,240.22,134.46,190.07,3079.99,2750.76,3258.79,182.47,185.66,3397.63,177.64,1062.51,2436.13,226.13,180.91,204.06,645.62,4184.31,148.07,473.75,205.64,147.74,2847.51,127.01,118.31,140.50,298.25,148.48,591.77,2392.63,63.57
2007-07-18,RMA,ft,5,24146.11,1479.43,-12416.38,1827.95,12233.62,1.00,1.00,575.40,1.06,0.22,213.97,213.97,175.85,542.26,625.06,185.31,322.92,322.92,238.71,134.46,186.51,3068.33,2738.47,3299.76,179.53,182.07,3304.57,176.42,1052.24,2380.63,270.07,178.12,198.89,613.16,4074.33,148.83,470.71,199.28,146.89,2722.29,126.29,119.42,141.52,307.20,149.49,577.99,2308.86,63.96
2007-07-19,RMA,ft,5,23404.56,1518.07,-12884.78,1348.54,11802.22,1.00,1.00,615.00,0.97,0.21,206.72,206.72,173.90,467.83,595.97,183.60,290.93,290.93,239.55,133.60,183.91,2915.58,2712.51,3148.36,177.17,179.40,3249.00,175.25,926.12,2214.96,288.03,176.26,196.15,594.47,3710.42,148.99,474.62,194.39,144.86,2613.07,125.45,121.55,141.17,315.08,149.38,576.63,2213.36,63.33
2007-07-20,RMA,ft,5,20150.74,1421.98,-13063.68,1802.23,7746.86,1.00,1.00,627.90,0.98,0.21,206.05,206.05,172.19,458.05,584.71,181.62,302.71,302.71,235.82,134.40,181.38,2830.35,2631.65,3119.43,175.32,177.69,3139.73,175.00,978.39,2159.87,274.33,174.63,194.00,589.57,3863.25,149.00,476.76,190.78,146.59,2489.66,126.59,121.38,139.42,295.26,147.35,592.30,2086.32,62.65
2007-07-21,RMA,ft,5,19912.42,1384.44,-13315.88,1780.57,7888.12,1.00,1.00,606.30,0.97,0.22,212.84,212.84,171.26,469.27,593.55,180.64,328.88,328.88,231.68,134.42,178.86,2843.27,2548.29,3215.07,173.83,176.61,3022.43,174.33,1080.77,2183.57,277.17,173.71,192.45,594.14,4080.19,149.44,475.04,190.15,147.65,2384.91,127.66,121.81,138.24,265.77,147.57,615.63,2001.50,64.00
2007-07-22,RMA,ft,5,20139.31,1440.45,-12907.68,1738.40,8313.67,1.00,1.00,637.80,0.90,0.24,218.27,218.27,170.74,472.67,611.41,180.27,334.32,334.32,231.72,134.48,177.11,2865.89,2496.05,3209.57,172.68,175.29,2937.57,173.61,1107.84,2189.81,283.79,173.20,193.13,607.43,4099.57,150.16,477.80,195.08,146.66,2273.33,128.23,124.47,137.95,269.55,149.37,622.69,1958.54,63.86
2007-07-23,RMA,ft,5,20571.94,1426.77,-12822.98,1817.08,8783.46,1.00,1.00,632.20,0.94,0.27,235.68,235.68,170.27,511.76,619.74,179.23,382.05,382.05,230.45,136.67,175.83,2991.14,2490.23,3344.57,171.95,174.18,2856.25,174.15,1311.43,2327.63,282.33,172.83,193.18,624.67,4626.31,150.83,476.47,198.81,147.51,2148.23,129.15,127.50,137.94,265.11,150.25,623.62,1922.94,64.44
2007-07-24,RMA,ft,5,21346.68,1426.03,-12710.08,2052.60,9537.39,1.00,1.00,611.10,0.91,0.29,261.31,261.31,170.01,555.86,625.12,177.93,455.37,455.37,229.13,139.31,174.77,3216.88,2562.65,3652.03,171.23,173.08,2823.47,175.50,1569.00,2521.80,309.76,172.50,192.86,631.53,5194.62,152.15,471.95,203.51,149.25,2067.95,130.82,128.74,139.75,267.97,151.92,634.87,1929.40,66.04
2007-07-25,RMA,ft,5,21713.95,1536.72,-12507.58,1527.78,10261.29,1.00,1.00,590.00,0.91,0.33,284.99,284.99,169.90,597.52,631.08,176.99,514.20,514.20,228.65,142.32,173.96,3466.22,2710.68,3956.03,170.64,172.20,2848.99,177.35,1761.74,2726.22,354.11,172.27,192.64,635.66,5580.23,153.71,471.49,219.90,150.30,2035.95,132.71,128.83,141.75,271.68,153.85,627.32,1962.49,66.48
2007-07-26,RMA,ft,5,21782.58,1553.56,-12751.58,1547.64,12372.92,1.00,1.00,638.30,0.93,0.41,329.39,329.39,170.14,679.69,624.90,176.71,641.18,641.18,226.99,152.05,173.40,3804.90,2935.19,4282.31,170.54,171.84,2927.30,180.85,2110.08,3003.32,390.81,172.34,192.47,640.89,6271.38,155.36,471.45,232.69,151.50,2053.15,134.22,127.96,144.56,280.88,155.75,609.69,2039.02,67.59
2007-07-27,RMA,ft,5,21595.23,1684.78,-10696.18,1656.09,9006.74,1.00,1.00,577.10,0.89,0.47,370.64,370.64,170.96,745.45,614.04,176.92,746.43,746.43,227.53,161.84,173.09,4165.94,3196.17,4602.93,170.81,171.97,3055.51,184.74,2346.88,3254.25,449.77,173.13,193.47,631.03,6674.17,157.05,473.31,218.26,151.73,2103.36,135.18,127.96,149.03,304.24,159.12,614.08,2129.98,68.71
2007-07-28,RMA,ft,5,21596.39,1707.45,-13890.48,1667.89,9281.46,1.00,1.00,566.70,0.92,0.51,443.74,443.74,171.33,827.30,614.88,177.07,904.04,904.04,226.93,178.05,173.04,4565.89,3467.32,5001.27,171.26,172.48,3220.99,192.62,2699.49,3579.08,500.93,173.51,193.04,625.46,7297.08,158.49,474.29,203.21,153.09,2173.27,135.82,129.13,153.87,297.87,161.47,608.06,2236.29,69.16
2007-07-29,RMA,ft,5,21723.37,1340.41,-13613.48,1617.40,9590.69,1.00,1.00,584.20,1.06,0.51,612.94,612.94,171.93,1001.96,612.30,177.78,1271.63,1271.63,225.38,219.60,173.38,5271.40,3843.55,5728.69,172.26,173.43,3451.13,210.76,3496.30,4178.30,610.02,174.08,192.78,626.63,8818.38,160.35,467.75,198.14,156.40,2293.86,137.22,129.74,165.31,276.31,165.79,582.28,2462.41,70.90
2007-07-30,RMA,ft,5,21869.92,1268.18,-13116.08,1470.85,9898.37,1.00,1.00,597.90,1.01,0.46,678.20,678.20,173.07,1039.22,604.36,179.41,1391.55,1391.55,229.31,224.56,174.08,5800.21,4258.18,6406.20,173.19,174.23,3714.89,223.49,3720.49,4522.48,846.24,175.24,193.87,607.98,9137.43,162.08,461.88,196.55,157.46,2440.28,137.80,129.62,172.11,276.53,173.66,579.59,2596.61,72.70
2007-07-31,RMA,ft,5,22002.88,1569.75,-13025.78,1515.35,10450.25,1.00,1.00,611.70,1.04,0.41,722.86,722.86,174.17,1084.93,596.60,181.36,1462.22,1462.22,233.56,230.17,175.19,6203.12,4582.89,6925.61,174.37,175.40,3980.28,239.68,3835.52,4829.87,972.69,176.45,194.91,599.25,9241.53,163.33,458.39,194.80,159.37,2558.57,138.42,128.83,175.69,283.81,177.21,589.48,2694.80,72.33
2007-08-01,RMA,ft,5,22107.89,1630.74,-12856.98,1645.60,10506.97,1.00,1.00,625.40,1.00,0.32,679.39,679.39,175.62,1089.34,597.33,183.92,1436.79,1436.79,238.78,214.50,176.72,6315.76,4826.15,7162.81,175.80,176.92,4215.24,245.16,3668.42,4843.47,1112.27,177.93,195.99,600.64,8801.20,164.31,457.76,194.56,159.89,2689.31,138.31,125.20,175.45,287.05,181.09,604.21,2707.48,73.17
