datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2010-07-30,RMA,suisun,7,20285.10,1284.00,10420.00,3586.89,8149.02,0.00,1.00,479.82,1.91,3.16,20871.91,1311.57,1311.57,360.49,3805.24,513.90,430.15,1888.42,1888.42,549.30,168.07,397.74,8184.79,6797.31,9144.43,377.80,383.77,6522.45,605.98,5083.11,21147.21,7342.93,2881.82,361.47,329.29,517.99,11553.64,241.64,350.11,313.69,280.17,5082.72,126.79,124.23,208.03,323.70,315.77,504.62,245.60,4697.07,307.30,75.90
2010-07-31,RMA,suisun,7,20094.80,1287.00,10115.00,3783.34,7977.53,0.00,1.00,476.27,1.56,3.19,20588.87,1288.60,1288.60,364.61,3689.40,510.43,435.24,1824.33,1824.33,556.53,161.25,402.49,7998.43,6603.90,9002.76,382.77,389.45,6458.04,615.33,4983.08,21006.32,7170.71,2640.12,365.74,334.54,524.82,11395.55,246.17,349.87,325.74,289.65,5069.05,127.35,124.78,200.29,326.19,317.87,500.89,248.91,4653.17,313.51,75.79
2010-08-01,RMA,suisun,7,20225.70,1267.00,10555.00,3860.42,7518.50,0.00,1.00,509.14,1.34,3.26,20666.92,1315.31,1315.31,369.41,3617.38,506.29,443.14,1839.34,1839.34,568.61,158.90,410.60,7931.28,6503.54,8980.14,389.64,397.10,6409.25,632.91,5037.71,21124.25,7091.38,2534.99,370.66,338.51,525.70,11413.63,253.25,349.05,337.79,304.45,5076.64,127.95,123.66,200.77,331.43,329.06,497.92,251.14,4618.02,318.25,75.64
2010-08-02,RMA,suisun,7,20268.60,1272.00,11585.00,3954.96,6418.71,0.00,1.00,520.33,1.31,3.32,20686.67,1405.54,1405.54,376.63,3599.09,503.79,457.00,2001.16,2001.16,588.82,159.41,425.38,8015.47,6478.23,9082.18,399.40,407.57,6382.14,665.42,5302.18,21511.66,7113.28,2577.06,377.87,343.38,519.56,11658.29,264.99,348.62,348.55,323.57,5118.74,127.99,123.41,213.09,331.58,349.27,499.70,252.95,4600.80,322.00,76.07
2010-08-03,RMA,suisun,7,20317.00,1331.00,11353.00,4072.33,6644.32,0.00,1.00,531.73,1.55,3.26,20738.66,1493.88,1493.88,385.83,3627.67,505.28,476.80,2096.67,2096.67,612.91,160.80,443.78,8143.05,6474.46,9183.62,411.06,419.39,6363.00,694.10,5481.48,21662.97,7173.34,2781.16,386.87,351.04,514.93,11847.28,279.59,350.08,357.83,336.30,5131.31,127.94,125.10,240.61,329.37,366.36,516.37,254.81,4584.02,327.43,76.56
2010-08-04,RMA,suisun,7,20194.90,1182.00,11227.00,4093.64,6493.34,0.00,1.00,578.80,2.03,3.26,20631.98,1606.51,1606.51,395.66,3794.85,512.40,498.96,2315.70,2315.70,638.01,182.01,464.96,8594.87,6480.39,9425.72,424.59,433.35,6338.37,739.69,5821.38,22129.90,7618.01,3093.73,396.71,359.67,514.29,12424.09,296.85,349.22,367.01,357.32,5104.93,129.13,126.51,266.24,330.62,370.18,530.48,257.18,4589.65,334.23,76.48
2010-08-05,RMA,suisun,7,20236.70,1123.00,11171.00,4228.44,6409.90,0.00,1.00,604.45,2.74,3.30,20686.34,1744.14,1744.14,409.01,4172.00,517.93,524.05,2796.27,2796.27,661.40,240.46,490.89,9402.12,6614.35,10021.72,441.40,450.64,6346.97,801.25,6483.79,23150.59,8463.69,3611.52,410.02,370.82,519.38,13428.21,318.86,343.71,375.78,386.98,5090.78,132.20,125.30,287.07,337.81,372.22,543.07,260.35,4722.80,342.49,77.24
2010-08-06,RMA,suisun,7,19616.30,1142.00,11350.00,4027.47,5820.58,0.00,1.00,562.38,3.49,3.34,20056.06,1872.94,1872.94,423.77,4566.22,521.73,549.41,3070.07,3070.07,679.66,297.72,516.93,10054.63,6944.54,10666.43,457.71,467.06,6456.58,836.57,6990.69,23958.72,9132.11,4187.12,424.48,382.40,532.67,14151.07,338.83,337.96,382.61,404.83,5115.67,135.74,128.50,314.99,348.19,398.33,565.57,264.52,4950.90,350.92,77.78
2010-08-07,RMA,suisun,7,19452.40,1155.00,11211.00,3894.35,5888.96,0.00,1.00,554.42,4.27,3.31,19839.31,1976.90,1976.90,440.05,4852.60,527.16,572.89,3221.66,3221.66,696.39,339.27,541.99,10416.55,7345.16,11042.53,476.77,485.75,6658.46,859.94,7295.59,24427.01,9472.63,4587.91,440.34,393.42,549.15,14542.82,354.77,332.85,389.85,418.19,5208.17,139.42,131.81,339.72,358.67,426.22,587.49,271.13,5191.06,359.42,78.29
2010-08-08,RMA,suisun,7,19687.80,1207.00,11203.00,3498.21,6494.67,0.00,1.00,554.17,4.87,3.26,19988.88,2056.42,2056.42,458.61,5100.66,536.31,592.63,3319.73,3319.73,710.52,376.83,560.80,10616.53,7706.69,11324.21,495.48,504.52,6892.17,875.56,7507.25,24671.77,9671.73,4778.53,458.73,406.05,571.03,14813.07,366.90,330.15,396.96,429.76,5360.29,143.64,132.21,356.27,371.75,447.24,583.77,278.88,5414.37,370.54,78.61
2010-08-09,RMA,suisun,7,19679.00,1206.00,11726.00,3709.64,5704.20,0.00,1.00,541.42,5.24,3.18,19933.83,2111.19,2111.19,477.55,5173.84,544.87,608.99,3357.89,3357.89,725.53,389.88,579.47,10597.96,7936.02,11420.97,514.45,522.88,7104.25,886.72,7617.92,24666.16,9659.70,4876.53,477.56,420.63,588.23,14892.04,376.43,329.55,404.22,439.87,5533.72,146.15,133.81,363.79,385.40,471.14,570.07,287.54,5558.68,382.69,78.81
2010-08-10,RMA,suisun,7,19395.20,1214.00,11374.00,3311.39,6178.45,0.00,1.00,573.21,5.16,3.21,19649.84,2199.88,2199.88,498.50,5208.97,548.65,626.62,3493.25,3493.25,744.47,387.07,598.62,10592.53,8060.35,11426.08,535.11,542.94,7284.94,914.18,7848.92,24862.19,9695.17,4766.25,498.24,436.50,585.36,15113.98,385.99,329.01,413.63,451.34,5697.23,148.01,135.71,365.60,397.48,493.81,563.06,297.35,5692.52,396.18,79.16
2010-08-11,RMA,suisun,7,19171.90,1160.00,11433.00,3407.87,5679.23,0.00,1.00,575.67,4.76,3.17,19360.10,2252.78,2252.78,520.26,5173.56,550.10,644.39,3616.95,3616.95,763.81,369.04,614.14,10569.84,8170.32,11455.97,554.46,561.96,7445.98,939.96,8024.88,24980.18,9689.01,4634.49,520.00,453.75,576.29,15277.33,393.93,328.53,424.92,462.38,5861.44,149.07,137.01,357.28,411.62,502.73,561.05,308.20,5802.30,412.80,79.74
2010-08-12,RMA,suisun,7,18752.80,1075.00,11486.00,3298.26,5186.95,0.00,1.00,604.75,4.17,3.10,18896.21,2234.44,2234.44,537.32,5017.76,551.96,659.89,3515.72,3515.72,778.70,328.70,628.10,10395.28,8215.17,11355.97,569.24,576.79,7563.46,947.75,7901.06,24634.07,9469.19,4518.03,537.27,469.23,570.64,15044.61,398.56,328.74,437.45,464.96,5987.49,148.00,138.78,344.55,425.10,500.37,571.00,319.60,5813.00,428.08,80.02
2010-08-13,RMA,suisun,7,18108.20,1070.00,10972.00,3270.87,5093.93,0.00,1.00,627.29,3.58,3.21,18266.81,2329.84,2329.84,552.25,4979.71,554.98,675.22,3646.21,3646.21,795.76,326.32,644.81,10348.23,8202.02,11322.20,586.12,594.03,7645.72,988.75,8088.93,24808.92,9439.02,4349.85,552.25,482.91,569.48,15213.39,405.61,328.26,450.78,481.78,6073.77,148.32,141.51,340.06,432.48,503.26,584.19,330.29,5834.71,441.83,79.96
2010-08-14,RMA,suisun,7,18263.30,1070.00,10799.00,3330.17,5356.22,0.00,1.00,630.88,3.05,3.25,18415.39,2461.51,2461.51,572.36,4991.88,560.12,694.64,3968.30,3968.30,820.78,343.51,663.61,10360.15,8243.45,11390.92,607.13,615.33,7731.56,1038.69,8378.88,25074.88,9408.36,4490.47,572.14,499.25,572.73,15507.65,416.65,327.46,465.54,502.47,6179.41,148.64,143.80,349.31,442.88,526.18,600.02,339.49,5877.18,457.72,80.73
2010-08-15,RMA,suisun,7,18014.70,1093.00,11175.00,3142.26,5009.24,0.00,1.00,593.13,2.72,3.20,18233.50,2510.91,2510.91,593.51,5030.19,571.60,717.97,4056.89,4056.89,850.56,351.92,684.27,10208.74,8236.58,11364.91,625.90,634.48,7783.89,1064.29,8341.83,24800.51,9166.76,4818.12,593.42,515.08,579.23,15370.15,426.39,327.26,480.83,508.23,6258.73,148.97,143.56,354.39,454.30,547.40,620.41,349.59,5843.76,472.26,80.93
2010-08-16,RMA,suisun,7,17999.30,1074.00,11449.00,3060.99,4822.19,0.00,1.00,575.04,2.61,3.10,18258.19,2538.93,2538.93,607.86,5115.41,587.54,742.35,3869.33,3869.33,881.88,334.51,705.85,9932.40,8116.17,11177.34,643.00,652.39,7769.19,1085.80,8136.99,24251.67,8880.90,4996.99,607.97,531.95,590.02,15016.05,434.94,327.37,494.94,510.99,6255.37,149.89,142.63,367.28,466.69,564.40,628.35,360.24,5772.25,486.14,80.67
2010-08-17,RMA,suisun,7,18184.10,1070.00,11279.00,3496.13,4752.11,0.00,1.00,602.17,2.66,3.15,18457.23,2703.14,2703.14,623.08,5297.06,599.93,769.24,4018.23,4018.23,920.56,355.60,729.76,10087.81,7960.93,11236.92,664.08,674.56,7710.66,1158.52,8396.82,24496.19,9126.47,5149.71,623.16,548.96,604.45,15285.48,449.13,326.70,510.43,540.43,6230.51,152.52,143.56,389.64,474.97,564.03,613.23,368.30,5781.77,501.70,80.44
2010-08-18,RMA,suisun,7,18130.20,1100.00,10691.00,3629.44,5133.41,0.00,1.00,577.79,2.75,3.24,18353.86,2892.13,2892.13,642.90,5546.24,599.84,803.67,4421.86,4421.86,964.41,416.43,760.02,10651.57,7971.97,11652.20,688.01,699.24,7691.52,1250.00,8923.54,25247.38,9758.60,5600.94,642.91,567.09,617.77,15913.25,472.38,325.69,526.98,576.87,6253.13,155.72,145.84,420.85,486.17,563.15,596.38,375.70,5925.78,516.60,81.00
2010-08-19,RMA,suisun,7,17713.30,1099.00,10941.00,3290.94,4779.04,0.00,1.00,552.04,2.99,3.22,17911.98,2971.41,2971.41,660.49,5765.16,597.88,836.67,4385.23,4385.23,1001.73,419.88,788.99,11101.07,8170.20,12094.06,707.61,719.68,7754.48,1303.42,9050.43,25485.18,10204.64,6026.29,660.59,582.08,622.39,16125.10,494.24,326.62,543.18,591.82,6313.28,158.89,147.12,452.27,497.41,603.31,597.12,384.71,6115.77,528.23,81.16
2010-08-20,RMA,suisun,7,18018.00,1074.00,10739.00,3388.12,5136.96,0.00,1.00,568.25,3.10,3.24,18190.08,3067.36,3067.36,678.27,5946.52,596.42,869.15,4410.37,4410.37,1039.29,434.72,823.35,11406.14,8438.89,12388.97,730.72,743.94,7889.10,1365.40,9205.38,25724.89,10490.22,6091.79,678.44,597.47,616.92,16356.08,513.35,327.52,559.68,617.49,6421.41,163.40,147.90,466.93,510.31,638.99,591.96,393.66,6295.07,541.81,80.94
2010-08-21,RMA,suisun,7,18165.40,1145.00,11047.00,3262.31,5190.03,0.00,1.00,559.42,3.23,3.23,18354.34,3143.23,3143.23,705.09,6107.41,592.51,904.12,4688.23,4688.23,1084.28,455.48,860.21,11652.55,8742.75,12600.24,761.80,775.37,8079.41,1424.92,9438.11,26058.61,10715.33,6042.11,704.95,614.94,607.12,16658.27,531.85,327.44,576.49,649.59,6574.16,166.53,149.22,473.43,524.89,668.41,576.16,401.88,6496.80,557.65,81.54
2010-08-22,RMA,suisun,7,18158.80,1139.00,10565.00,2978.03,5962.19,0.00,1.00,545.08,3.18,3.06,18366.23,2978.03,2978.03,730.41,6057.97,587.04,932.55,4259.34,4259.34,1112.12,394.98,879.86,11375.62,8952.45,12521.16,784.00,797.41,8245.84,1380.55,8941.61,25345.78,10406.34,6031.33,730.24,631.08,594.94,16074.19,539.15,329.23,592.92,636.49,6708.03,164.35,148.50,464.87,537.88,685.28,571.37,411.63,6565.53,571.15,81.60
2010-08-23,RMA,suisun,7,17791.40,1136.00,11322.00,2657.43,5177.28,0.00,1.00,582.46,3.02,3.03,18020.71,2846.63,2846.63,749.61,6014.70,580.84,949.80,3728.85,3728.85,1129.49,346.38,891.40,11031.80,8940.71,12276.86,804.37,818.14,8322.90,1357.95,8481.26,24668.81,10145.12,5639.34,749.67,648.52,582.20,15582.27,540.77,331.84,609.35,634.33,6772.05,163.64,146.88,443.88,548.92,686.17,567.86,423.41,6579.28,586.70,80.65
2010-08-24,RMA,suisun,7,17734.20,1179.00,11250.00,2847.21,5007.16,0.00,1.00,578.08,2.86,3.19,17925.37,2910.25,2910.25,770.14,6054.27,575.90,968.30,3839.50,3839.50,1151.24,345.80,907.23,11168.81,8924.52,12389.78,825.07,838.89,8389.09,1412.33,8764.95,25085.49,10420.04,5121.53,770.25,665.12,577.46,15956.67,553.87,332.69,627.24,671.87,6852.83,164.59,147.80,422.51,561.64,679.79,565.20,433.13,6708.76,603.50,80.55
2010-08-25,RMA,suisun,7,17122.60,1083.00,11240.00,3023.55,4121.37,0.00,1.00,579.75,2.54,3.37,17301.92,3114.75,3114.75,791.12,6074.14,573.12,994.93,4264.02,4264.02,1186.70,360.12,936.31,11539.83,9112.53,12754.15,847.27,861.25,8528.37,1495.08,9374.20,25942.84,10835.12,4988.16,791.25,683.79,573.04,16671.14,583.21,332.17,646.63,722.09,7004.93,164.33,151.14,420.18,572.99,701.03,577.80,443.15,6918.62,619.39,81.35
2010-08-26,RMA,suisun,7,16803.60,1039.00,10539.00,2881.59,4527.09,0.00,1.00,589.71,2.20,3.31,16908.68,3330.24,3330.24,818.22,5957.17,573.10,1029.26,4845.65,4845.65,1239.89,375.24,979.17,11794.55,9404.35,13001.03,879.30,893.54,8731.49,1574.08,9907.34,26584.44,10958.08,5225.57,817.83,706.24,573.35,17223.30,615.72,331.66,666.38,768.71,7206.60,164.14,153.67,429.28,586.60,741.48,586.19,455.19,7060.34,638.96,82.31
2010-08-27,RMA,suisun,7,16330.60,1025.00,10509.00,2827.97,4105.83,0.00,1.00,576.13,1.94,3.30,16417.80,3325.21,3325.21,848.40,5817.80,576.10,1063.79,4880.48,4880.48,1281.61,339.87,1010.13,11691.66,9595.80,13016.47,907.83,922.77,8908.66,1575.24,9828.16,26438.17,10711.25,5558.50,847.93,727.75,577.00,17170.71,634.31,333.22,685.84,770.88,7346.40,161.84,154.18,425.79,603.08,756.89,588.19,468.39,7031.80,662.00,82.89
2010-08-28,RMA,suisun,7,16113.90,1048.00,10586.00,1917.10,4762.75,0.00,1.00,565.25,1.73,3.38,16217.85,3423.36,3423.36,871.08,5888.76,581.94,1091.66,4905.62,4905.62,1320.97,334.54,1042.51,11591.21,9624.79,13061.59,933.58,949.90,9006.23,1599.95,9955.87,26486.68,10665.27,5619.19,871.56,759.59,581.26,17376.30,644.29,335.56,704.19,797.49,7406.74,160.96,154.14,398.64,625.91,740.72,591.90,481.58,7010.80,695.84,82.83
2010-08-29,RMA,suisun,7,16207.40,1052.00,10056.00,1904.79,5372.08,0.00,1.00,562.58,1.68,3.33,16280.86,3482.75,3482.75,892.50,5972.76,586.84,1115.25,4831.87,4831.87,1354.94,326.56,1066.87,11501.72,9605.35,13043.36,958.06,974.48,9057.19,1602.72,9872.32,26260.13,10519.82,5773.61,892.27,774.87,586.12,17182.39,653.31,339.99,721.71,798.18,7464.35,160.46,154.49,412.89,642.11,768.26,588.38,496.16,7020.23,707.35,83.31
2010-08-30,RMA,suisun,7,15620.00,1197.00,10168.00,1598.83,5186.00,0.00,1.00,527.71,1.57,3.31,15755.82,3425.29,3425.29,917.84,6026.47,585.05,1133.45,4453.44,4453.44,1380.59,302.36,1075.45,11261.09,9529.86,12891.15,981.13,997.21,9066.01,1589.70,9475.35,25672.94,10225.60,5853.04,917.37,786.82,590.74,16739.24,656.29,348.29,739.02,781.87,7484.90,160.87,154.85,442.43,645.89,800.05,576.78,511.28,6984.33,716.37,82.88
2010-08-31,RMA,suisun,7,15964.30,1314.00,9745.00,1529.35,6123.74,0.00,1.00,516.38,1.64,3.22,16084.09,3409.28,3409.28,937.86,6103.34,574.04,1152.66,4233.52,4233.52,1405.86,301.23,1085.92,11158.12,9399.58,12736.63,1001.23,1017.90,9037.41,1616.63,9253.83,25291.66,10099.15,5785.89,937.64,808.49,593.62,16437.85,660.80,359.46,757.05,784.28,7473.24,162.24,153.57,473.27,657.12,806.52,562.45,520.18,6948.21,732.38,82.59
2010-09-01,RMA,suisun,7,15479.20,1369.00,10509.00,1782.50,4670.82,0.00,1.00,493.38,1.82,3.23,15593.32,3439.76,3439.76,956.13,6234.24,555.03,1176.16,4196.03,4196.03,1431.99,333.27,1098.70,11414.49,9265.40,12821.51,1019.23,1037.31,8986.45,1690.33,9303.94,25335.92,10404.96,5826.16,956.22,828.40,591.64,16506.14,675.09,371.30,777.13,804.40,7433.90,164.87,156.22,516.16,667.20,792.25,540.09,531.53,6959.37,748.73,82.10
2010-09-02,RMA,suisun,7,15603.50,1290.00,10383.00,1845.14,4799.55,0.00,1.00,498.13,2.12,3.41,15737.70,3633.07,3633.07,967.62,6617.20,537.86,1209.84,4644.40,4644.40,1458.36,438.01,1125.91,12350.37,9291.84,13529.57,1033.35,1053.13,8966.76,1843.34,9968.59,26247.65,11433.28,6122.33,968.20,850.85,585.05,17318.28,714.76,377.64,799.58,859.74,7417.49,171.00,162.62,573.35,681.13,791.24,522.87,542.23,7119.33,767.48,82.00
2010-09-03,RMA,suisun,7,15934.60,1313.00,10399.00,1988.83,5012.50,0.00,1.00,523.04,2.65,3.34,16087.32,3782.69,3782.69,974.38,6974.50,525.99,1250.46,5039.19,5039.19,1491.48,538.92,1169.80,13097.65,9623.88,14181.92,1048.02,1068.59,9067.65,1930.50,10395.14,26866.62,12151.07,6678.63,974.96,866.54,572.45,17815.45,754.98,382.32,822.40,895.20,7503.73,181.38,167.44,648.38,687.11,861.52,513.23,552.36,7378.30,776.39,82.58
2010-09-04,RMA,suisun,7,16335.00,1336.00,10680.00,1855.59,5299.89,0.00,1.00,506.79,3.21,3.18,16499.48,3679.36,3679.36,993.72,7009.13,517.29,1288.20,5000.04,5000.04,1522.46,554.36,1210.48,13145.19,9998.81,14171.27,1071.99,1092.04,9265.84,1894.35,10200.06,26678.37,12055.32,7083.84,993.63,879.03,556.79,17558.17,769.11,389.91,843.13,894.65,7645.36,190.96,170.12,675.67,688.23,920.26,516.69,565.57,7532.65,789.22,82.52
2010-09-05,RMA,suisun,7,15813.60,1226.00,10880.00,1742.26,4607.59,0.00,1.00,530.42,3.71,3.12,16003.85,3593.65,3593.65,1023.49,7111.29,520.02,1317.72,4959.46,4959.46,1550.42,578.26,1239.76,13058.53,10234.47,14043.11,1103.06,1122.72,9464.51,1862.62,10094.32,26552.26,11961.47,6963.36,1023.19,890.41,544.86,17444.86,773.87,395.33,863.10,903.82,7781.31,196.60,170.46,665.73,703.59,947.99,525.60,575.25,7641.46,804.22,82.32
2010-09-06,RMA,suisun,7,16802.50,1252.00,10968.00,1483.65,5788.37,0.00,1.00,544.46,4.11,3.20,16988.02,3628.56,3628.56,1054.57,7299.25,525.81,1341.32,5001.05,5001.05,1573.42,605.59,1261.26,13084.25,10402.15,14155.22,1136.46,1155.28,9644.71,1846.10,10256.57,26781.21,12167.83,6689.16,1054.04,910.95,538.82,17714.94,781.20,398.54,883.62,925.04,7920.32,201.49,169.64,655.71,716.25,962.77,530.18,584.23,7850.45,820.47,82.34
2010-09-07,RMA,suisun,7,17235.90,1378.00,10671.00,1449.60,6686.04,0.00,1.00,502.08,4.27,3.28,17428.63,3781.89,3781.89,1087.60,7454.78,530.98,1361.55,5354.49,5354.49,1594.37,644.16,1281.37,13397.60,10677.98,14431.77,1164.42,1181.71,9882.76,1868.48,10716.62,27405.08,12550.84,6486.05,1086.60,933.55,540.52,18275.10,796.90,400.65,904.36,964.61,8152.41,204.61,168.75,654.18,736.36,978.99,541.29,596.95,8150.53,842.94,82.84
2010-09-08,RMA,suisun,7,17447.10,1275.00,10575.00,1216.36,7076.36,0.00,1.00,504.79,4.25,3.29,17592.71,3928.07,3928.07,1115.27,7517.50,540.29,1381.26,5702.90,5702.90,1613.84,656.19,1310.55,13698.30,11062.21,14723.18,1183.82,1199.77,10192.28,1890.84,11116.40,27908.17,12816.07,6519.94,1114.53,959.11,545.34,18728.36,814.47,403.04,925.50,983.79,8442.70,202.61,169.51,651.87,756.10,979.78,545.05,611.79,8410.47,869.30,83.70
2010-09-09,RMA,suisun,7,17089.60,1283.00,10629.00,758.25,7164.28,0.00,1.00,507.21,4.26,3.19,17268.53,3839.45,3839.45,1134.66,7400.24,539.64,1393.18,5389.40,5389.40,1616.91,560.72,1328.33,13644.58,11301.66,14726.25,1202.97,1218.25,10436.01,1855.49,10782.48,27426.41,12657.82,6597.17,1133.49,973.97,550.64,18342.76,815.81,408.03,946.08,938.20,8648.41,194.25,168.99,656.29,766.94,987.71,528.85,630.44,8485.46,882.39,84.14
2010-09-10,RMA,suisun,7,17063.20,1359.00,11085.00,392.93,7153.03,0.00,1.00,524.13,4.10,3.12,17271.96,3644.16,3644.16,1157.36,7251.23,527.13,1395.40,4910.76,4910.76,1604.70,489.58,1323.25,13305.20,11254.75,14415.33,1223.05,1237.85,10538.11,1816.26,10236.16,26670.27,12252.23,6381.56,1156.22,985.57,555.84,17750.90,801.43,414.44,965.97,906.54,8713.17,190.59,167.99,630.63,767.00,970.81,521.57,645.13,8409.68,894.29,83.50
2010-09-11,RMA,suisun,7,18036.70,1434.00,11225.00,602.72,7940.71,0.00,1.00,510.17,3.84,3.17,18334.43,3599.53,3599.53,1173.66,7227.70,523.73,1397.85,4804.22,4804.22,1595.58,482.68,1317.62,13078.93,11089.87,14208.44,1235.45,1250.40,10556.10,1818.73,10118.07,26500.92,12076.74,6158.82,1173.08,1005.78,552.48,17591.85,793.20,419.71,985.45,918.75,8722.19,189.14,171.55,609.13,781.54,957.75,527.18,652.87,8369.16,910.26,83.23
2010-09-12,RMA,suisun,7,18173.10,1747.00,11091.00,551.09,8756.51,0.00,1.00,394.00,3.52,3.24,18651.60,3662.98,3662.98,1187.28,7244.60,527.33,1403.38,4925.69,4925.69,1604.09,489.49,1318.00,13048.72,10980.67,14176.52,1246.22,1261.42,10556.47,1844.37,10222.36,26666.05,12083.86,6186.47,1186.65,1027.95,546.28,17669.97,798.80,426.77,1002.82,944.22,8757.27,189.88,177.44,597.86,786.88,958.19,522.69,664.11,8381.42,929.31,83.12
2010-09-13,RMA,suisun,7,18797.90,2111.00,11443.00,413.59,9631.34,0.00,0.00,298.54,3.14,3.27,19376.93,3692.95,3692.95,1198.87,7388.20,483.35,1414.57,5267.06,5267.06,1627.03,492.93,1325.37,13181.04,10972.78,14286.75,1258.01,1273.86,10574.00,1864.32,10197.15,26778.29,12282.85,6299.04,1198.38,1047.30,544.80,17632.83,812.14,437.75,1021.64,967.99,8834.21,191.40,180.11,596.08,785.43,955.82,447.69,677.26,8456.32,946.93,83.28
2010-09-14,RMA,suisun,7,19093.80,2473.00,11538.00,387.05,10261.47,0.00,0.00,259.63,2.69,3.31,19713.52,3523.50,3523.50,1203.97,7948.51,370.49,1423.39,4924.18,4924.18,1646.96,428.52,1325.04,13578.54,11096.36,14649.80,1263.94,1281.09,10635.04,1827.35,9547.72,26321.83,12930.08,6164.67,1203.90,1062.20,527.74,16947.06,814.74,454.58,1037.94,949.82,8976.45,190.64,179.82,593.94,777.11,935.17,343.54,686.73,8752.14,959.92,83.10
2010-09-15,RMA,suisun,7,19932.00,2517.00,11527.00,282.41,11277.29,0.00,0.00,255.54,2.45,3.24,20569.69,3257.14,3257.14,1202.10,8558.65,295.74,1421.11,4164.63,4164.63,1653.67,365.74,1312.27,13946.55,11417.80,14810.48,1261.87,1280.45,10797.77,1775.37,8627.05,25564.81,13412.89,6017.53,1202.76,1067.88,464.19,16025.45,806.73,466.91,1051.72,921.96,9213.75,190.44,180.01,592.65,769.50,904.71,288.41,692.79,9200.44,967.31,82.10
2010-09-16,RMA,suisun,7,20625.00,2573.00,11286.00,326.47,12209.31,0.00,0.00,256.63,2.35,3.18,21248.78,2924.57,2924.57,1198.11,8981.97,273.36,1408.58,3530.39,3530.39,1646.77,340.30,1289.41,14003.27,11794.82,14595.71,1252.76,1271.68,11030.27,1712.90,7700.22,24751.21,13491.59,5823.78,1199.49,1068.34,392.11,15152.53,790.69,454.83,1064.95,903.33,9492.91,191.06,181.73,561.26,747.55,847.73,274.40,693.78,9577.83,970.23,80.47
2010-09-17,RMA,suisun,7,20774.60,2330.00,10483.00,279.72,12971.03,0.00,0.00,282.13,2.22,3.19,21403.76,2628.55,2628.55,1189.70,9350.39,272.68,1388.54,3016.84,3016.84,1630.75,321.18,1267.70,13862.69,12120.54,14229.63,1239.52,1257.78,11285.70,1636.13,6897.18,24093.37,13407.68,5609.12,1191.23,1065.23,347.81,14400.84,770.07,420.20,1078.44,884.55,9795.29,191.51,182.97,521.92,748.32,804.65,276.62,692.08,9921.84,974.76,78.91
2010-09-18,RMA,suisun,7,20649.20,2152.00,10028.00,229.61,13163.53,0.00,0.00,313.25,2.30,3.15,21269.14,2393.29,2393.29,1179.35,9612.18,285.18,1361.66,2613.63,2613.63,1610.72,299.65,1240.74,13635.92,12364.66,13804.55,1226.23,1243.38,11532.34,1551.99,6164.02,23391.74,13211.36,5459.00,1180.83,1060.71,335.10,13554.88,748.04,385.40,1091.76,859.28,10127.87,192.04,186.54,488.16,747.89,788.89,293.43,689.35,10225.98,973.42,77.81
2010-09-19,RMA,suisun,7,20045.30,2056.00,10065.00,147.87,12497.63,0.00,0.00,338.58,2.30,3.20,20654.50,2188.68,2188.68,1172.63,9856.86,308.61,1328.45,2286.70,2286.70,1586.82,282.61,1202.33,13354.87,12498.18,13349.51,1214.12,1229.62,11731.81,1479.98,5587.78,22812.27,12982.30,5293.33,1173.60,1055.67,333.20,12877.29,725.55,360.18,1104.14,819.42,10429.54,193.48,188.29,457.59,738.13,772.37,319.43,690.25,10476.01,967.82,76.52
2010-09-20,RMA,suisun,7,19764.80,2032.00,10053.00,93.97,12223.74,0.00,0.00,362.92,2.29,3.17,20338.71,2020.83,2020.83,1160.74,10012.11,334.37,1293.46,2062.64,2062.64,1554.69,267.47,1163.70,13053.76,12520.39,12925.51,1189.13,1202.88,11863.70,1416.20,5146.90,22265.91,12726.95,5108.21,1161.89,1043.82,340.87,12299.17,705.98,343.86,1117.52,795.80,10685.11,194.92,189.46,440.90,746.47,756.46,345.21,690.36,10663.59,958.98,75.60
2010-09-21,RMA,suisun,7,19783.50,1962.00,8973.00,191.73,13121.90,0.00,0.00,390.08,2.22,3.23,20324.63,1881.12,1881.12,1139.35,10141.32,358.67,1258.16,1928.35,1928.35,1517.77,259.89,1131.24,12765.66,12455.37,12543.50,1158.61,1171.07,11944.48,1356.15,4875.36,21947.77,12479.69,4970.53,1140.79,1035.25,356.48,11965.43,690.29,334.83,1130.28,781.41,10892.52,196.17,188.25,430.79,752.48,738.69,369.57,687.01,10807.24,959.59,74.92
