datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2007-05-12,SCHISM,franks,4,9656.87,9075.43,3150.77,1612.35,1236.19,12431.48,0.00,0.00,2.10,2.72,71.80,447.80,1683.99,438.56,361.58,316.43,378.00,254.46,404.61,11201.33,3805.50,1455.30,297.32,171.25,568.08,215.09,210.33,256.40,398.44,378.00,150.37,5160.66,256.83,3511.83,1274.69,5579.74,200.13,150.37,206.42,568.50,1455.30,316.43,254.46,316.43,8093.07,9516.65,9449.72,223.11,244.74,233.71,373.95
2007-05-13,SCHISM,franks,4,9910.20,9296.01,3178.95,1916.80,1388.17,12560.51,0.00,0.00,2.60,2.66,73.60,443.00,1831.17,435.59,366.49,316.43,392.27,254.46,399.29,10242.37,3384.65,1199.54,258.77,171.25,501.72,212.93,211.41,268.05,394.19,387.59,150.37,5332.57,261.15,3457.02,1338.79,5747.70,208.16,138.83,213.36,502.98,1198.53,317.72,254.46,316.43,7925.22,9228.74,9146.70,233.71,248.20,233.71,380.35
2007-05-14,SCHISM,franks,4,9648.71,9089.47,3199.81,1726.24,1450.53,12572.81,0.00,0.00,3.60,2.73,76.40,675.30,2125.83,396.10,355.17,324.15,381.41,254.46,402.91,11868.35,3988.51,1534.98,269.13,172.12,586.71,215.74,212.28,264.60,387.16,378.00,150.37,5541.18,260.72,3825.45,1350.39,6095.91,211.63,134.48,217.26,586.71,1534.18,319.43,254.46,324.15,8282.85,9240.36,9334.44,233.71,250.36,233.71,364.78
2007-05-15,SCHISM,franks,4,9431.75,8951.05,3130.42,1632.55,1496.44,12426.05,0.00,0.00,4.64,2.73,76.80,598.60,2095.04,382.90,357.09,335.93,378.00,254.46,401.42,13735.64,4930.18,2221.87,376.72,178.20,745.70,224.19,216.39,259.21,396.10,375.23,150.37,5842.98,258.77,4202.54,1360.58,6626.15,220.29,129.47,246.68,747.97,2221.28,313.43,254.46,335.93,8755.19,9689.40,10010.65,233.71,251.22,233.71,368.62
2007-05-16,SCHISM,franks,4,9390.45,8919.37,3131.58,1353.80,1276.43,12444.66,0.00,0.00,5.43,2.71,78.20,632.60,1909.03,388.87,365.42,338.07,380.13,254.46,392.70,14003.27,5234.57,2313.95,447.24,197.53,838.39,228.95,218.34,261.79,388.23,375.66,150.37,6233.79,261.58,4408.00,1431.41,7026.14,237.17,129.47,277.53,841.27,2312.80,312.35,254.46,338.07,9108.00,10138.43,10411.57,233.71,253.81,233.71,371.18
2007-05-17,SCHISM,franks,4,9356.83,8897.41,3103.04,1343.44,1290.76,12407.19,0.00,0.00,5.94,2.73,78.60,658.00,1948.76,384.18,364.99,338.71,377.58,254.46,390.36,14444.58,5737.05,2618.49,538.73,204.91,1011.23,246.25,222.68,260.50,379.28,367.98,150.37,6578.66,262.66,4598.19,1626.06,7338.09,265.03,142.97,321.57,1013.87,2618.49,313.21,254.46,338.71,9328.90,10296.11,10760.64,233.71,258.56,237.39,366.91
2007-05-18,SCHISM,franks,4,9812.51,9323.99,3125.33,1360.97,1259.26,12836.14,0.00,0.00,5.90,2.73,78.60,510.20,1769.46,383.97,364.57,342.56,374.59,254.46,393.12,14694.65,5988.73,2808.83,597.58,210.54,1111.37,259.21,224.19,261.15,378.00,367.34,150.37,6868.48,263.52,4789.98,1850.46,7607.46,282.91,150.37,345.13,1115.42,2807.88,317.29,254.46,342.56,9505.59,10449.97,10968.48,233.71,260.07,238.90,365.85
2007-05-19,SCHISM,franks,4,9956.58,9379.20,3076.44,1320.14,1353.75,13066.63,0.00,0.00,5.29,2.70,78.60,688.20,2041.95,384.61,365.42,342.99,379.28,254.46,378.00,14373.68,5993.59,2851.71,633.88,212.71,1102.07,270.85,222.24,261.58,378.00,375.66,153.41,7098.91,269.34,4893.79,2150.69,7750.02,296.25,150.37,359.87,1107.13,2851.71,323.72,254.46,342.99,9546.73,10488.18,10969.34,233.71,261.36,241.06,366.91
2007-05-20,SCHISM,franks,4,9860.29,9305.38,3071.35,1381.24,1300.15,12850.55,0.00,0.00,4.41,2.72,78.00,543.40,1843.55,382.05,365.42,342.99,376.51,254.46,378.86,14040.37,5880.66,2781.37,645.33,196.88,1093.37,276.88,225.92,262.66,378.00,371.82,154.28,7232.40,271.93,4960.89,2326.70,7746.85,305.05,150.37,366.49,1096.61,2780.23,326.50,254.46,342.99,9671.62,10553.79,11069.97,233.71,261.58,242.36,366.70
2007-05-21,SCHISM,franks,4,10282.45,9711.51,3059.07,1381.56,1320.50,13280.46,0.00,0.00,3.47,2.85,76.20,708.70,2029.20,382.48,359.87,347.48,373.74,254.46,386.74,13336.92,5479.57,2573.25,583.57,190.58,972.15,280.33,221.81,267.40,378.00,363.50,154.07,7281.10,274.73,4914.82,2556.36,7763.05,308.27,150.37,354.53,976.02,2573.25,328.00,254.46,347.48,9524.60,10629.46,10605.84,233.71,261.79,246.04,365.21
2007-05-22,SCHISM,franks,4,10665.74,10082.70,2915.60,1385.27,1296.88,13492.95,0.00,0.00,2.57,2.87,74.40,409.00,1705.88,384.61,367.34,349.83,357.52,254.46,378.00,12445.52,4804.46,2110.09,423.72,175.38,866.30,275.37,222.24,273.87,378.00,357.52,155.59,7258.61,280.97,4609.41,2629.79,7396.09,280.76,150.37,300.11,868.14,2110.48,334.86,254.46,349.83,9058.00,9917.33,9969.68,233.71,262.23,251.22,370.11
2007-05-23,SCHISM,franks,4,10552.39,10008.41,2800.18,1920.05,1478.42,12910.93,0.00,0.00,1.90,2.90,75.20,292.90,1771.32,389.08,369.05,357.09,350.04,254.46,382.48,11531.51,4259.15,1840.07,326.08,171.25,736.40,268.69,223.33,278.39,375.66,347.91,156.24,7093.41,283.34,4348.95,2437.96,7089.15,256.40,150.37,258.77,738.46,1839.88,338.92,254.46,357.09,8664.05,9412.35,9506.28,234.79,263.74,254.46,371.61
2007-05-24,SCHISM,franks,4,9848.17,9364.48,2667.25,1515.97,1659.05,12658.49,0.00,0.00,1.50,3.03,76.60,487.90,2146.95,387.16,359.02,362.01,374.38,254.46,367.98,12195.34,4545.78,1813.58,327.79,171.25,823.60,270.42,226.57,271.93,360.94,363.50,157.77,6901.92,281.62,4390.29,2260.20,6944.95,245.82,150.37,246.25,825.66,1813.78,344.48,254.46,362.01,8680.61,9315.39,9433.11,233.71,265.68,254.46,363.93
2007-05-25,SCHISM,franks,4,9233.85,8783.22,2555.04,1512.60,1588.16,11864.46,0.59,0.00,1.40,3.05,76.80,539.10,2127.26,373.74,357.52,375.23,398.44,254.46,373.95,12890.41,5034.85,2294.44,322.65,171.03,866.09,272.79,228.52,265.46,357.52,394.40,154.28,6848.91,277.74,4474.90,2167.77,7013.89,245.82,150.37,247.76,867.12,2293.66,339.78,254.46,375.23,8994.94,10020.97,10083.41,233.71,265.03,254.46,357.52
2007-05-26,SCHISM,franks,4,8509.46,8132.30,2470.99,1489.06,1558.84,11050.22,1.00,0.00,1.51,3.00,77.00,607.70,2166.54,367.55,357.52,378.00,422.02,256.40,398.44,13191.14,5136.98,2433.15,347.69,174.94,797.68,268.48,221.59,265.03,357.52,413.11,150.37,6941.93,278.60,4639.72,2184.46,7225.67,245.39,150.37,246.47,798.91,2431.80,336.57,256.40,378.00,9404.04,10789.18,10754.83,233.71,267.40,254.46,357.52
2007-05-27,SCHISM,franks,4,8260.33,7883.37,2441.15,1366.44,1398.63,10733.67,1.00,0.00,1.82,3.01,78.40,608.60,2007.23,374.17,359.02,374.81,442.80,275.16,421.39,13767.75,5273.86,2396.93,412.04,181.03,767.17,262.66,216.61,263.74,372.03,433.47,150.37,7096.61,281.62,4888.12,2258.07,7498.40,251.44,162.99,265.46,769.24,2396.16,332.93,275.16,374.81,9775.66,11174.42,11017.10,233.71,270.20,254.46,364.14
2007-05-28,SCHISM,franks,4,8286.53,7882.40,2462.33,1403.88,1681.39,11026.37,1.00,0.00,2.27,3.10,81.00,884.00,2565.39,386.31,363.50,365.42,446.61,275.16,443.01,14265.64,5842.44,2635.53,507.19,185.81,874.91,265.89,219.21,261.79,391.85,442.80,150.37,7308.54,279.68,5170.50,2281.67,7804.59,258.99,159.29,289.58,877.98,2634.77,332.50,275.16,365.42,10273.97,11484.03,11462.79,248.20,270.20,254.46,369.05
2007-05-29,SCHISM,franks,4,8673.27,8347.53,2375.55,1408.66,1515.72,11155.87,1.00,0.00,2.77,3.10,81.40,893.50,2409.22,395.46,371.82,357.52,432.63,275.16,459.51,15763.80,6780.19,3580.26,798.91,206.21,1100.25,280.11,227.22,255.11,409.07,432.63,150.37,7483.39,278.17,5599.47,2358.36,8275.14,309.56,151.89,391.63,1100.05,3579.89,332.07,275.16,357.52,11160.29,12527.84,12502.90,254.46,269.77,254.46,378.86
2007-05-30,SCHISM,franks,4,9351.53,9026.12,2368.76,1430.46,1216.93,11506.75,0.52,0.00,3.26,3.03,81.20,707.30,1924.23,411.83,390.78,357.52,446.40,275.16,445.55,15813.46,6766.29,3805.31,1024.64,245.39,1076.16,288.72,225.49,255.97,427.54,446.40,150.37,7705.81,280.54,6008.70,2580.53,8765.47,387.38,141.45,503.19,1076.77,3805.13,331.64,275.16,357.52,11909.88,13581.50,13230.03,254.46,269.34,254.46,396.74
2007-05-31,SCHISM,franks,4,9317.26,9014.68,2311.79,1378.91,1416.67,11666.82,0.00,0.00,3.65,3.05,81.20,582.70,1999.37,430.29,404.61,357.52,470.50,275.16,440.68,15650.71,6632.39,3702.26,1096.41,257.48,1087.91,304.20,226.36,257.05,436.02,468.18,150.37,8044.12,288.29,6368.38,2774.50,9359.55,440.89,133.61,580.22,1090.94,3700.77,332.72,275.16,357.52,12218.48,13954.25,13340.93,254.46,269.77,254.46,410.35
2007-06-01,SCHISM,franks,4,9149.52,8932.04,2329.24,1257.31,1437.46,11658.91,0.00,0.00,3.90,3.10,81.00,499.40,1936.86,440.04,407.16,357.52,466.07,275.16,459.72,15510.89,6682.34,3618.09,1054.68,255.75,1253.02,324.15,226.14,256.83,439.20,473.04,150.37,8483.95,290.44,6482.53,2755.99,9786.36,446.61,129.47,566.62,1258.84,3616.78,338.28,275.16,357.52,12072.31,13652.02,13124.58,254.46,273.65,254.46,411.62
2007-06-02,SCHISM,franks,4,9286.81,9108.11,2377.99,1214.23,1585.36,12035.93,0.66,0.00,3.97,3.07,81.00,528.40,2113.76,439.20,415.23,360.30,456.55,275.16,470.08,15461.19,6668.07,3557.21,998.62,242.79,1316.38,340.42,227.87,257.48,443.64,459.30,150.37,8869.05,299.90,6543.12,2897.01,9936.97,434.32,138.62,536.21,1322.18,3556.28,341.28,275.16,360.30,11821.64,13238.07,12880.83,254.46,276.02,256.40,421.17
2007-06-03,SCHISM,franks,4,9743.78,9550.61,2338.01,1348.17,1491.94,12225.56,1.00,0.00,3.87,2.96,79.60,511.80,2003.74,450.63,427.54,362.43,442.16,275.16,467.33,15019.09,6489.15,3495.51,990.07,246.90,1254.83,343.84,223.11,259.21,452.53,441.95,156.68,9115.12,307.20,6681.09,3008.15,9985.00,426.05,159.51,525.49,1259.04,3495.51,347.05,275.16,362.43,11677.21,13081.64,12779.98,254.46,279.04,257.70,432.63
2007-06-04,SCHISM,franks,4,10253.84,10058.26,2218.63,1336.36,1410.37,12546.48,1.00,0.00,3.63,2.91,80.00,829.80,2240.17,461.20,440.26,365.42,454.65,275.16,462.47,14654.51,6225.18,3294.82,987.63,241.50,1228.91,345.13,218.56,258.56,459.51,455.07,152.98,9281.43,316.43,6724.77,3134.89,9950.92,429.23,161.46,526.97,1233.13,3293.32,353.04,275.16,365.42,11481.48,12831.93,12399.39,254.46,281.40,259.21,443.86
2007-06-05,SCHISM,franks,4,10097.87,9953.17,2114.15,1315.12,1033.42,11930.32,0.44,0.00,3.22,2.87,77.80,605.50,1638.92,462.68,443.64,369.90,475.78,275.16,459.51,14661.86,6400.43,3069.38,907.25,231.77,1405.90,353.04,224.41,253.38,459.51,467.76,151.24,9405.25,316.43,6859.76,3280.31,9981.04,420.11,150.37,500.03,1409.29,3068.44,353.25,275.16,369.90,11358.75,12490.94,12118.63,254.46,280.54,259.21,447.88
2007-06-06,SCHISM,franks,4,10886.02,10644.90,2058.80,1275.50,1181.47,12850.79,0.00,0.00,2.63,2.72,75.40,463.60,1645.07,464.80,443.01,378.00,485.70,275.16,470.71,13020.07,5291.14,2728.30,714.88,196.88,1103.89,332.93,220.51,259.42,459.51,485.70,150.37,9467.89,316.43,6279.16,3363.19,9694.23,401.63,151.46,460.99,1108.14,2727.15,358.16,275.16,378.00,10729.53,12304.07,11301.25,254.46,282.05,262.01,448.09
2007-06-07,SCHISM,franks,4,10877.87,10640.25,2011.54,1303.21,1503.81,13090.01,0.00,0.00,2.11,2.72,75.00,455.10,1958.91,462.68,446.18,378.00,489.29,275.16,489.71,11822.44,4501.06,2050.74,479.79,173.86,937.69,326.93,220.51,263.09,459.51,495.82,150.37,9377.38,316.43,6008.70,3141.51,9233.59,336.35,150.37,360.51,940.34,2050.16,368.83,275.16,378.00,10157.34,11303.81,10571.94,254.46,283.34,269.99,449.99
2007-06-08,SCHISM,franks,4,11265.00,11038.36,2017.83,1296.99,1716.03,13701.88,0.00,0.00,1.82,2.79,75.40,434.20,2150.23,466.70,445.76,378.00,467.97,275.16,501.93,11726.42,4364.64,1939.53,390.36,166.68,919.51,325.43,225.71,261.36,463.32,466.91,150.37,9158.85,316.43,6095.73,3015.36,9032.99,301.62,150.37,309.13,920.33,1939.53,369.69,275.16,378.00,9896.49,10705.24,10168.34,254.46,284.42,274.51,450.21
2007-06-09,SCHISM,franks,4,11879.20,11682.92,1948.44,1225.07,1791.33,14393.89,0.66,0.00,1.86,2.84,76.20,480.80,2272.13,468.81,446.18,378.00,479.79,275.16,486.54,11823.34,4484.48,2010.01,344.27,165.81,911.75,321.36,225.27,257.91,475.78,476.42,150.37,8971.13,316.43,6176.01,2923.06,8970.44,283.56,150.37,282.05,912.36,2010.21,365.63,275.16,378.00,9864.44,10418.94,10181.22,254.46,284.42,274.51,454.01
2007-06-10,SCHISM,franks,4,11624.19,11482.01,1838.78,1412.99,1740.83,13790.82,1.00,0.00,2.36,2.93,77.20,516.00,2256.83,471.56,443.22,378.00,476.84,275.16,479.79,12808.73,4814.71,2104.06,373.74,168.42,921.76,313.43,217.69,258.13,479.79,473.25,150.37,8917.93,316.43,6278.45,2800.83,9023.78,277.74,150.37,274.08,923.80,2104.45,361.36,275.16,378.00,9952.12,10461.11,10287.87,254.46,285.28,274.94,451.48
2007-06-11,SCHISM,franks,4,11480.33,11290.75,1958.71,1395.81,1826.26,13869.49,0.34,0.00,3.29,3.00,77.80,324.40,2150.66,467.55,438.98,378.00,520.45,275.16,484.22,13801.47,5351.46,2387.87,434.75,175.60,978.06,314.07,214.66,252.73,479.79,503.40,150.37,8950.79,316.43,6372.32,2617.15,9094.98,275.59,150.37,294.74,980.50,2388.45,356.03,275.16,378.00,10184.32,10835.49,10819.94,254.46,285.06,274.51,447.03
2007-06-12,SCHISM,franks,4,10947.43,10737.49,2091.86,1394.12,2042.30,13687.47,0.00,0.00,4.40,3.00,78.60,235.40,2277.70,466.70,433.47,378.00,534.32,275.16,500.46,14536.12,5691.16,2509.70,469.66,176.03,1078.79,322.65,220.51,252.30,479.79,530.33,150.37,8971.65,316.43,6370.53,2561.16,9127.79,280.11,161.25,305.05,1081.63,2509.89,356.24,275.16,378.00,10317.39,11092.64,11217.34,254.46,288.07,274.73,439.20
2007-06-13,SCHISM,franks,4,10274.50,10048.97,2151.04,2538.21,2181.48,12068.81,0.00,0.00,5.33,3.06,81.20,232.70,2414.18,436.65,412.89,373.95,510.35,275.16,535.37,15355.98,6340.63,2811.31,536.42,174.94,1286.13,345.55,223.97,251.44,479.79,517.29,158.42,8958.44,316.43,6376.26,2561.35,9112.52,292.16,171.25,328.43,1289.93,2809.98,348.12,275.16,373.95,10420.48,11133.88,11525.30,254.46,286.57,274.08,417.35
2007-06-14,SCHISM,franks,4,10250.62,10040.08,1881.23,3075.51,2190.38,11246.73,0.00,0.00,5.95,3.20,82.60,531.40,2721.78,410.77,386.10,357.52,512.03,275.16,517.50,16365.85,7243.21,3361.31,654.07,188.20,1585.51,384.61,230.68,245.82,486.54,505.93,171.25,8917.58,325.86,6445.16,2632.09,9117.20,312.57,161.68,369.47,1592.24,3359.81,339.56,275.16,357.52,10686.94,11312.99,12053.03,254.46,282.70,274.08,394.61
2007-06-15,SCHISM,franks,4,9946.94,9764.76,1752.57,3107.02,2205.01,10797.50,0.00,0.00,5.98,3.28,83.40,859.20,3064.21,392.48,369.26,377.36,401.84,275.16,527.39,17390.88,8366.66,4278.75,857.28,204.26,1999.29,450.21,237.82,245.17,491.60,447.45,171.25,8892.19,331.64,6574.20,2786.14,9249.89,360.08,157.33,447.67,2006.70,4277.27,337.00,275.16,377.36,11268.07,11925.12,12973.21,254.46,281.19,274.08,378.22
2007-06-16,SCHISM,franks,4,11191.15,11065.35,1749.09,3125.89,2100.19,11914.54,0.64,0.00,5.58,3.12,83.00,489.40,2589.59,387.38,365.42,378.00,419.90,275.16,533.27,18017.77,8907.15,4944.26,1067.45,228.74,2269.10,499.82,246.68,251.22,504.04,415.44,171.25,8961.05,348.55,6654.70,2993.91,9520.63,430.72,150.37,542.30,2276.07,4943.16,334.21,275.16,378.00,11884.65,12631.75,13878.38,254.46,280.33,274.73,378.00
2007-06-17,SCHISM,franks,4,12821.99,12603.32,1824.60,3720.57,2036.56,12962.58,1.00,0.00,4.92,3.07,83.00,674.80,2711.36,397.17,362.43,378.00,467.12,275.16,443.01,17007.75,8216.13,4504.92,970.73,233.28,1998.51,476.84,228.52,252.51,513.93,445.34,167.55,9064.08,365.42,6600.27,3484.62,9572.65,421.60,150.37,500.24,2006.11,4503.45,332.93,275.16,378.00,11936.12,13015.85,13971.59,254.46,279.68,275.16,381.84
2007-06-18,SCHISM,franks,4,13070.67,12899.00,1843.91,3549.29,2167.57,13532.87,1.00,0.00,3.93,3.17,83.80,1104.50,3272.07,386.31,359.87,378.00,459.51,275.16,444.28,17088.74,8348.82,4493.51,976.84,216.18,2092.01,487.39,225.27,245.39,515.19,459.51,163.20,9106.96,376.51,6648.27,3985.72,9637.60,416.50,142.53,504.25,2098.03,4492.95,327.79,275.16,378.00,12084.65,13169.02,13817.82,254.46,278.60,275.16,372.89
2007-06-19,SCHISM,franks,4,13340.84,13176.19,1705.85,4676.64,2191.00,12561.05,1.00,0.00,3.00,3.19,82.80,874.40,3065.40,371.39,344.91,378.00,459.51,275.16,472.61,17506.42,8935.67,5292.77,1202.56,229.82,2373.99,522.34,241.93,239.77,504.67,459.51,157.33,9152.60,386.10,6868.12,4103.05,9790.15,469.45,137.09,563.27,2378.04,5292.23,321.57,275.16,378.00,12658.68,13982.59,14309.72,255.97,275.16,275.16,353.25
2007-06-20,SCHISM,franks,4,14096.48,13887.02,1558.91,4921.23,1663.91,12398.07,1.00,0.00,2.18,3.04,80.40,606.20,2270.11,376.51,341.92,378.00,459.51,275.16,464.59,15527.99,7695.95,4612.53,981.52,199.48,1911.18,453.17,230.25,238.69,479.58,459.51,150.37,9232.55,400.78,6743.84,4141.23,9837.73,452.75,129.47,513.93,1915.68,4611.80,316.64,275.16,378.00,12660.03,14423.91,14341.97,257.26,275.16,275.16,344.27
2007-06-21,SCHISM,franks,4,14352.94,14131.36,1449.29,4963.83,1922.73,12761.13,1.00,0.00,1.65,2.92,79.60,678.90,2601.63,374.81,333.57,378.00,459.51,275.16,472.19,13523.49,6338.12,3538.28,622.83,168.86,1415.27,414.17,202.09,238.04,460.36,450.42,150.37,9395.21,409.92,6543.48,4221.79,9742.72,388.23,126.43,415.87,1420.25,3537.90,317.50,275.16,378.00,12332.09,13908.57,13605.24,257.26,275.16,275.16,342.13
2007-06-22,SCHISM,franks,4,14333.02,14104.88,1339.80,5445.78,2075.44,12302.48,1.00,0.00,1.29,2.93,78.80,841.90,2917.34,361.15,332.93,376.30,471.77,275.16,481.27,13477.16,6057.26,3213.89,505.30,160.16,1341.59,400.14,194.06,230.90,459.51,465.22,150.37,9558.83,413.11,6704.81,4187.54,9805.15,349.62,121.64,348.97,1344.99,3213.13,316.64,275.16,376.30,12276.22,13447.21,12893.94,258.13,275.16,275.16,341.06
2007-06-23,SCHISM,franks,4,14283.67,14066.61,1264.09,5678.60,2006.88,11876.05,1.00,0.00,1.24,2.87,78.80,743.50,2750.38,348.12,324.58,357.52,487.39,275.16,478.53,13690.78,6136.69,3117.67,452.75,151.02,1361.78,397.17,195.14,225.27,459.51,481.27,150.37,9744.44,411.62,6980.14,4083.01,9949.88,330.79,112.72,315.57,1365.38,3117.86,313.64,275.16,357.52,12333.27,13340.42,12776.95,258.77,275.16,275.16,334.00
2007-06-24,SCHISM,franks,4,14340.43,14120.61,1256.26,5314.23,1870.31,12152.78,1.00,0.00,1.49,2.81,78.60,430.60,2300.91,336.35,316.86,357.52,528.44,275.16,480.21,13769.42,6107.23,3046.07,434.96,141.45,1362.38,390.36,191.89,214.23,459.51,511.40,133.61,9943.51,414.38,7049.75,4123.26,10186.55,319.86,108.58,301.62,1365.18,3045.51,300.33,275.16,357.52,12322.64,13338.41,12618.28,258.34,275.16,275.16,322.86
2007-06-25,SCHISM,franks,4,14550.79,14321.35,1274.65,4935.43,2143.58,13033.60,1.00,0.00,1.97,2.91,80.80,548.70,2692.28,334.86,316.86,357.52,557.19,275.16,489.50,14069.23,6054.92,2891.49,432.41,139.49,1346.99,402.27,184.07,209.03,459.51,544.40,129.47,10126.40,413.96,7137.23,4224.93,10325.80,295.60,108.58,286.35,1349.59,2891.30,300.33,275.16,357.52,12192.13,13242.10,12560.35,260.28,272.14,275.16,321.79
2007-06-26,SCHISM,franks,4,14701.24,14472.58,1197.96,5101.36,2209.37,13007.21,1.00,0.00,2.54,2.96,81.60,830.70,3040.07,334.21,316.86,350.47,580.02,275.16,508.88,15556.25,6871.86,3330.43,538.73,139.27,1568.08,430.51,189.93,210.54,459.51,567.67,129.47,10198.06,413.53,7374.70,4130.86,10573.31,292.38,108.58,291.73,1571.85,3330.06,299.68,275.16,350.47,12401.42,13367.88,13168.18,254.46,267.83,273.65,320.07
2007-06-27,SCHISM,franks,4,15110.81,14887.89,1222.11,5580.04,2250.47,13003.35,1.00,0.00,3.15,2.98,82.00,705.90,2956.37,330.15,316.43,337.00,588.80,275.16,540.62,16716.46,7470.67,3669.92,681.08,142.10,1727.66,437.50,199.48,211.41,459.51,575.83,129.47,10292.51,415.02,7589.47,4091.55,10757.39,308.70,108.58,327.58,1733.77,3669.92,298.82,275.16,337.00,12597.40,13587.85,13576.49,260.50,260.07,266.75,317.93
2007-06-28,SCHISM,franks,4,15689.44,15465.91,1216.33,5577.82,2200.65,13528.59,1.00,0.00,3.71,2.99,82.00,608.30,2808.95,330.36,314.50,355.81,615.53,275.16,565.99,16769.63,7721.84,3819.86,764.08,149.06,1800.03,431.14,204.47,208.59,461.84,594.44,129.47,10387.39,415.02,7708.63,4052.58,10909.09,327.58,108.58,354.10,1806.91,3818.55,296.68,275.16,355.81,12731.37,13748.05,13863.37,257.48,256.40,266.97,316.86
2007-06-29,SCHISM,franks,4,17564.85,17334.37,1160.26,5672.68,1916.67,14969.10,1.00,0.00,4.16,2.93,81.80,675.50,2592.17,334.43,308.49,349.83,657.19,267.40,581.48,16641.65,7687.67,3848.19,801.59,155.15,1754.23,434.32,198.83,207.07,471.98,629.09,129.47,10440.54,412.26,7561.06,3966.57,10908.58,340.63,108.58,376.30,1760.92,3848.38,295.82,267.40,349.83,12544.35,13718.33,13511.78,258.56,254.46,267.19,317.72
2007-06-30,SCHISM,franks,4,18989.53,18759.03,1128.80,6273.92,1931.22,15775.63,1.00,0.00,4.42,2.85,81.40,742.50,2673.72,335.50,302.91,337.00,657.81,254.46,598.83,16314.10,7472.08,3694.60,773.57,151.46,1774.29,443.22,191.24,202.09,474.30,656.36,129.47,10452.54,409.71,7468.72,3875.95,10852.57,340.21,108.58,379.71,1781.57,3693.29,295.82,254.46,337.00,12438.18,13698.29,13530.85,259.21,254.46,264.81,308.49
2007-07-01,SCHISM,franks,4,19548.34,19306.74,1186.83,9800.97,2053.02,12987.23,1.00,0.00,4.42,2.80,81.40,573.90,2626.92,352.18,295.82,319.86,641.58,254.46,639.71,16145.25,7263.39,3523.09,677.76,143.19,1761.12,434.53,188.63,196.23,487.39,651.99,129.47,10435.57,400.36,7490.27,3758.29,10778.76,328.86,108.58,364.14,1767.81,3521.96,283.77,254.46,319.86,12270.15,13475.65,13356.50,258.34,254.46,266.11,308.27
2007-07-02,SCHISM,franks,4,20340.92,20096.79,1219.87,11061.89,2138.11,12637.01,1.00,0.00,4.24,2.80,81.20,339.10,2477.21,335.93,288.72,316.43,640.75,254.46,645.54,15959.57,7198.21,3493.25,630.13,139.49,1831.24,468.60,187.98,194.93,491.39,647.00,128.17,10381.04,394.40,7506.34,3657.95,10630.83,323.29,108.58,348.12,1837.13,3492.69,276.67,254.46,316.43,12066.89,13114.68,13067.54,259.42,245.60,265.03,299.47
2007-07-03,SCHISM,franks,4,20450.26,20217.54,1158.94,10544.90,2223.21,13287.51,1.00,0.00,3.75,2.82,80.80,219.50,2442.71,328.86,276.67,299.25,660.52,254.46,645.54,15586.68,7137.23,3395.37,567.04,128.39,1811.62,495.61,184.72,195.36,496.87,649.49,123.60,10282.04,398.44,7502.46,3554.21,10465.56,316.64,108.58,323.08,1816.53,3394.61,267.19,254.46,299.25,11913.61,12791.24,12905.53,259.21,238.90,264.60,284.85
2007-07-04,SCHISM,franks,4,19729.37,19488.13,1131.60,10822.93,2508.02,12546.05,1.00,0.00,3.09,2.95,80.60,284.30,2792.32,316.64,273.65,280.54,674.85,254.46,660.72,15385.20,6997.90,3264.09,446.61,119.25,1791.00,523.60,179.72,194.93,500.67,655.32,117.50,10144.10,399.29,7517.29,3482.93,10303.66,300.33,105.97,286.78,1796.50,3262.58,256.18,254.46,280.54,11889.05,12737.60,12692.51,254.46,233.71,263.30,278.39
2007-07-05,SCHISM,franks,4,18630.09,18385.05,1150.07,10295.50,2704.59,12189.25,1.00,0.00,2.47,3.10,82.40,814.80,3519.39,309.99,257.26,262.87,678.80,254.46,665.71,15451.40,7033.42,3233.71,398.87,112.28,1827.12,556.14,180.81,195.36,506.56,660.72,108.58,9994.47,406.73,7422.08,3389.16,10092.70,290.87,102.06,258.34,1831.24,3233.52,255.54,254.46,262.87,11710.45,12420.31,12499.20,257.48,233.71,261.58,263.52
2007-07-06,SCHISM,franks,4,18091.38,17853.95,1155.84,10669.63,2550.60,11128.18,1.00,0.00,2.00,3.27,81.80,804.00,3354.60,287.86,254.46,254.46,674.02,254.46,680.67,16516.13,8132.18,4396.38,496.87,120.77,2213.34,646.16,209.24,201.22,502.98,660.72,108.58,9885.64,423.51,7710.92,3365.64,10160.95,304.41,108.58,264.38,2215.28,4394.53,254.24,254.46,254.46,12214.76,13045.90,13337.91,259.42,233.71,265.46,254.46
2007-07-07,SCHISM,franks,4,18186.50,17961.98,1094.11,10467.46,2134.09,10947.24,1.00,0.00,1.91,3.21,82.00,694.00,2828.09,312.14,245.39,235.23,667.58,254.46,680.67,15896.79,7606.40,4172.36,445.76,114.68,2039.64,604.26,196.66,203.60,508.25,666.13,108.58,9947.47,431.78,7644.49,3368.84,10340.04,357.74,108.58,273.87,2044.32,4171.06,241.50,254.46,235.23,12367.35,13390.15,13638.66,257.26,242.36,267.83,246.68
