datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2020-04-09,dsm2,base,historical,18421.69,17240.62,2641.37,4558.00,-620.33,-450.43,-169.90,26241.40,0.00,1.00,572.82,3.36,3.89,586.93,586.93,305.99,1955.13,638.95,285.61,1524.29,1524.29,336.84,290.43,280.00,5840.01,5753.95,9185.66,289.58,288.95,4366.50,295.01,3447.66,12426.40,5729.27,1626.61,306.83,370.33,769.92,7507.62,268.08,863.33,363.97,233.03,3895.98,178.37,146.75,239.92,517.00,242.33,585.11,466.33,2574.79,530.69,70.80
2020-04-10,dsm2,base,historical,16201.82,15049.38,2464.10,2812.00,1415.90,1266.47,149.43,20062.01,0.00,1.00,421.74,3.18,3.95,537.87,537.87,307.75,1835.59,567.83,282.03,1456.87,1456.87,327.21,283.50,278.50,5794.47,5876.96,8749.63,288.07,287.34,4348.81,286.34,3269.21,11870.57,5608.85,1446.70,308.30,373.80,659.92,7079.39,269.87,856.39,367.53,230.59,3899.82,173.73,149.60,234.60,572.50,236.33,574.70,480.16,2569.57,505.49,70.80
2020-04-11,dsm2,base,historical,15235.95,14070.42,2188.65,2525.00,1284.71,1074.51,210.20,18664.88,0.00,1.00,429.98,2.99,3.97,528.44,528.44,308.82,1731.70,530.87,278.77,1477.72,1477.72,319.01,290.14,276.96,5776.45,5973.26,8433.09,286.88,286.03,4421.62,281.64,3286.39,12341.17,5449.89,1490.25,309.35,377.46,622.24,7049.90,269.36,828.91,368.33,228.85,3954.50,170.95,149.41,234.34,544.51,234.85,463.35,479.03,2526.65,472.99,70.80
2020-04-12,dsm2,base,historical,14892.03,13675.89,2041.41,2553.00,1651.47,1344.53,306.94,17834.97,0.00,1.00,545.44,2.68,3.86,520.59,520.59,308.36,1674.09,439.39,276.01,1497.36,1495.66,313.43,295.77,275.71,5700.27,6002.74,8257.31,285.79,285.07,4512.29,277.33,3251.12,12347.12,5451.07,1452.12,309.44,379.10,578.37,7044.99,269.72,776.95,367.94,227.35,3936.50,170.06,150.14,232.92,526.16,231.32,437.36,464.81,2494.45,470.17,70.80
2020-04-13,dsm2,base,historical,14427.33,13233.91,1883.66,2458.00,2014.03,1630.68,383.35,16754.96,0.00,1.00,657.45,2.50,3.69,489.82,489.82,309.38,1638.88,461.21,274.63,1365.57,1365.57,309.64,280.36,275.23,5611.46,5977.17,7965.66,285.27,284.48,4573.75,269.86,3029.15,12304.76,5187.46,1417.64,309.81,382.04,515.17,6610.92,272.04,723.93,364.94,225.83,3889.57,168.89,153.18,227.64,501.90,227.62,502.29,449.44,2450.18,443.81,70.80
2020-04-14,dsm2,base,historical,14154.88,13005.16,2005.31,1723.00,2329.54,1862.41,467.13,15553.65,0.00,1.00,693.30,2.29,3.77,423.24,423.24,311.89,1605.72,556.73,273.64,1130.53,1130.53,307.48,249.19,276.06,5444.66,5960.67,7487.10,286.71,285.68,4570.18,259.86,2601.59,11263.32,4817.46,1214.63,312.75,387.30,520.01,5936.25,277.45,669.98,361.95,223.87,3666.53,168.49,159.39,216.83,478.43,222.88,610.30,448.30,2423.41,437.65,70.80
2020-04-15,dsm2,base,historical,13426.76,12224.58,1784.42,2253.00,2563.30,2072.79,490.51,14900.87,0.00,1.00,572.86,2.08,3.90,407.60,407.60,309.83,1565.94,648.95,271.85,1116.01,1116.01,306.01,246.52,274.57,5307.38,5897.93,7102.39,286.39,285.18,4560.15,256.82,2588.19,11498.80,4567.71,1151.19,310.32,388.88,577.21,5831.58,275.59,622.53,359.82,223.29,3571.39,169.93,164.14,214.54,464.56,220.52,687.44,446.00,2378.40,449.03,70.80
2020-04-16,dsm2,base,historical,12211.85,10963.28,1533.26,2127.00,1803.96,1439.24,364.72,14068.15,0.00,1.00,622.62,2.02,3.91,418.01,418.01,305.06,1480.75,680.51,269.57,1216.78,1216.78,301.57,257.82,272.17,5202.85,5767.34,6896.57,284.10,282.88,4566.34,255.61,2711.53,12549.75,4403.56,1256.69,305.92,384.88,640.64,5975.25,271.16,584.09,357.89,223.20,3537.04,172.16,167.11,218.40,472.10,221.43,660.97,430.35,2309.89,464.00,70.80
2020-04-17,dsm2,base,historical,11295.56,10025.52,1688.16,1633.00,1238.78,1024.60,214.18,13377.94,0.00,1.00,672.48,2.09,3.77,423.38,423.38,305.30,1398.64,644.87,267.39,1258.92,1258.92,295.07,270.25,270.83,5187.59,5631.19,6938.58,282.11,281.03,4566.52,253.62,2752.45,14024.45,4279.36,1347.54,306.09,385.84,679.79,6176.85,271.19,559.87,355.59,222.52,3450.60,174.09,168.62,221.25,509.77,222.98,597.74,417.30,2263.65,482.44,70.80
2020-04-18,dsm2,base,historical,11532.52,10268.33,2357.11,1636.00,1251.46,1093.62,157.84,14274.17,0.00,1.00,629.46,2.14,3.70,394.86,394.86,310.90,1387.32,620.47,265.88,1182.51,1180.50,290.24,269.71,271.42,5183.32,5550.16,7094.63,282.98,281.30,4536.14,249.09,2601.92,12726.66,4095.37,1350.43,311.72,393.27,667.74,6183.29,278.33,553.26,352.23,221.27,3406.06,175.24,164.16,222.44,571.37,223.18,651.93,416.47,2225.73,525.87,70.80
2020-04-19,dsm2,base,historical,11236.27,10021.88,2747.24,1504.00,1375.29,1231.44,143.85,14112.22,0.00,1.00,396.71,2.17,3.68,367.40,367.40,317.07,1397.27,662.04,264.73,1114.07,1114.07,287.71,268.07,272.17,5116.29,5491.30,7121.80,284.16,282.81,4479.34,245.37,2514.12,12029.98,4088.18,1243.77,318.18,404.82,646.41,6041.05,286.60,575.51,348.31,220.68,3394.97,176.07,165.27,221.96,607.63,222.03,644.51,419.87,2196.86,561.38,70.80
2020-04-20,dsm2,base,historical,10747.82,9467.92,2372.20,2182.00,1210.77,1065.92,144.85,14091.25,0.00,0.49,342.56,2.24,3.52,368.39,368.39,320.14,1382.30,531.99,263.71,1136.09,1136.09,284.86,278.13,272.17,5045.20,5390.60,7224.70,285.26,283.44,4429.55,244.10,2595.12,12329.54,4321.42,1230.31,321.27,413.39,662.80,6086.84,293.36,603.02,345.09,221.01,3478.45,175.83,165.13,224.71,615.82,222.85,429.26,425.87,2157.58,571.77,70.80
2020-04-21,dsm2,base,historical,10351.81,9082.92,1976.14,3001.00,1620.27,1474.29,145.98,13708.67,0.00,0.00,375.38,2.34,3.41,348.52,348.52,320.34,1491.69,392.00,263.02,1079.67,1079.67,283.35,275.91,272.07,5048.54,5286.09,7279.53,285.16,283.57,4403.38,242.17,2459.78,12338.65,4969.70,1307.85,321.87,412.42,568.92,5977.61,302.03,616.71,344.57,221.25,3540.01,175.17,160.85,225.14,578.80,222.33,364.05,438.66,2168.50,532.53,70.80
2020-04-22,dsm2,base,historical,10045.39,8786.15,1701.23,2541.00,1881.75,1734.94,146.81,12405.86,0.00,0.00,396.19,2.46,3.40,346.29,346.29,316.17,1710.38,358.98,262.10,1069.40,1069.40,283.30,278.17,270.80,5090.34,5193.33,7366.66,283.56,282.25,4373.79,241.47,2411.74,12139.26,5346.93,1335.01,317.47,405.51,476.32,5993.10,305.65,616.18,347.40,221.99,3636.79,175.68,158.89,225.28,485.96,222.39,376.82,448.33,2196.06,454.34,70.80
2020-04-23,dsm2,base,historical,10066.46,8819.69,1699.60,1932.00,1870.25,1723.60,146.65,11827.81,0.00,0.00,444.98,2.54,3.46,364.67,364.67,311.64,2005.16,383.15,261.02,1140.20,1140.20,282.33,290.85,268.58,5168.65,5131.87,7526.97,281.40,279.79,4323.53,242.07,2570.49,12139.09,5721.43,1391.82,312.72,400.39,445.39,6202.15,304.78,594.19,351.37,222.68,3719.51,175.83,163.77,229.37,462.15,224.01,402.21,439.34,2219.47,421.42,70.80
2020-04-24,dsm2,base,historical,9807.36,8575.38,1871.29,1762.00,2330.13,2182.53,147.60,11110.52,0.00,0.00,481.64,2.56,3.57,399.31,399.31,308.87,2348.67,410.06,259.84,1289.48,1289.48,281.56,314.70,266.86,5288.46,5116.43,7650.70,279.32,277.81,4277.21,243.95,2801.18,12134.11,6086.28,1492.61,310.13,398.76,443.11,6439.47,301.17,561.12,354.56,223.52,3860.14,176.07,164.24,235.83,449.43,227.11,434.82,429.05,2276.65,414.09,70.80
2020-04-25,dsm2,base,historical,9436.97,8249.30,1820.65,1865.00,2467.22,1986.03,481.19,10655.40,0.00,0.00,401.46,2.55,3.67,443.70,443.70,307.64,2683.50,452.90,258.76,1426.46,1426.46,280.36,343.11,265.40,5414.04,5142.68,7772.55,277.79,276.48,4249.29,246.90,3056.58,12541.55,6334.77,1630.14,308.54,397.45,452.17,6718.10,296.70,525.78,355.29,224.86,4002.62,177.23,158.84,243.65,448.95,231.04,481.40,423.31,2367.62,416.23,70.80
2020-04-26,dsm2,base,historical,9628.48,8494.04,2053.77,2009.00,2135.23,1652.50,482.73,11556.01,0.00,0.00,451.84,2.58,3.64,499.63,499.63,305.92,2974.10,476.23,258.04,1615.73,1615.73,278.48,379.35,264.23,5559.33,5212.54,7919.25,276.72,275.31,4253.17,250.93,3308.81,13678.59,6574.87,1814.69,306.59,393.97,473.45,7065.93,292.75,493.95,353.40,225.92,4191.88,178.72,158.72,253.09,450.41,236.92,464.03,419.33,2483.71,421.56,70.80
2020-04-27,dsm2,base,historical,10091.32,9035.52,2109.52,1796.00,2301.45,1867.02,434.43,11695.39,0.00,0.00,389.80,2.53,3.64,523.47,523.47,306.03,3179.20,442.27,257.52,1626.75,1626.75,277.73,391.21,264.09,5670.11,5312.50,8085.08,276.24,275.04,4291.46,253.28,3349.54,14389.50,6690.62,1952.46,306.29,391.99,493.18,7232.59,292.64,468.71,350.38,226.80,4348.53,178.13,158.82,256.08,461.98,237.71,445.67,417.65,2592.73,435.38,70.80
2020-04-28,dsm2,base,historical,9767.39,8724.95,2274.79,2019.00,2589.53,2127.67,461.86,11471.64,0.00,0.00,336.08,2.40,3.68,535.42,535.42,305.69,3333.95,442.68,257.47,1652.34,1652.34,278.65,386.88,263.95,5754.69,5403.09,8186.15,276.51,274.94,4335.21,254.94,3364.37,14218.65,6785.51,2024.90,306.22,391.73,489.40,7322.48,291.71,455.55,348.27,227.59,4420.99,177.75,159.02,253.68,468.48,237.21,430.39,419.08,2709.62,436.59,70.80
2020-04-29,dsm2,base,historical,9444.41,8377.29,1931.68,2877.00,1933.76,1524.36,409.40,12319.32,0.00,0.00,280.05,2.39,3.54,565.52,565.52,302.65,3474.45,394.52,257.73,1714.20,1714.20,278.75,393.42,263.42,5859.41,5496.48,8241.13,276.43,275.17,4385.95,257.00,3407.09,14001.13,6846.66,2100.71,303.56,388.94,473.41,7526.71,288.89,453.50,346.97,228.18,4566.72,177.99,156.73,255.67,452.83,238.31,370.06,420.52,2833.15,432.25,70.80
2020-04-30,dsm2,base,historical,9549.64,8526.46,1629.43,2321.00,2058.38,1630.98,427.40,11441.68,0.00,0.00,310.30,2.38,3.44,535.61,535.61,300.52,3509.57,348.47,258.17,1611.55,1611.55,279.18,366.87,264.03,5876.38,5567.08,8251.82,276.96,275.50,4422.69,255.23,3250.75,14602.43,6785.27,2115.75,301.24,385.14,444.96,7488.34,290.64,452.49,345.55,228.33,4581.24,176.54,152.75,248.90,440.04,236.15,325.32,420.08,2883.37,417.93,70.80
