datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_filter,sf_tidal_energy,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2010-12-25,RMA,cache,7,72717.70,10596.00,-11758.00,-1312.36,79588.45,0.00,0.00,174.29,1.26,0.37,251.54,251.54,403.06,1522.38,170.24,323.27,135.27,135.27,573.16,124.28,274.23,1335.89,2181.36,799.94,351.80,347.06,3581.16,222.33,172.02,1530.68,129.66,407.99,488.12,298.20,343.26,271.94,189.69,829.01,149.48,3383.45,122.51,117.26,132.13,302.08,150.94,173.40,3343.55,48.53
2010-12-26,RMA,cache,7,73802.30,10358.00,-12350.00,-2118.47,80109.00,0.00,0.00,184.67,1.27,0.28,234.52,234.52,371.55,1292.77,182.13,300.10,137.88,137.88,532.77,127.31,259.85,1137.64,1821.67,668.96,330.11,326.34,3157.63,212.60,161.81,1327.29,127.39,376.18,455.16,268.52,340.30,261.62,187.71,797.08,150.01,3186.84,128.72,120.54,136.70,296.42,154.77,184.97,3004.13,50.70
2010-12-27,RMA,cache,7,72058.80,10308.00,-12354.00,-2401.02,79737.70,0.00,0.00,179.21,1.10,0.22,225.67,225.67,355.33,1031.16,186.43,288.94,138.50,138.50,504.67,130.27,252.99,1090.60,1627.03,610.86,317.20,313.10,2944.21,206.38,160.28,1263.32,130.66,359.90,436.41,269.72,251.71,261.95,198.84,768.28,148.02,3009.05,130.18,120.24,138.49,276.76,156.96,188.01,2937.51,48.71
2010-12-28,RMA,cache,7,71094.10,10675.00,-12668.00,-1872.24,77391.30,0.00,0.00,177.21,1.11,0.19,215.94,215.94,340.78,877.12,185.04,273.65,138.81,138.81,476.55,130.36,246.98,992.89,1496.12,527.01,305.39,301.66,2701.04,202.25,159.57,1131.35,134.82,345.80,414.44,282.96,277.14,255.03,204.42,736.51,148.05,2811.48,130.64,121.28,136.37,265.31,155.07,186.43,2735.71,47.12
2010-12-29,RMA,cache,7,69522.20,10992.00,-12739.00,-3686.01,77746.34,0.00,0.00,178.75,1.27,0.22,205.77,205.77,318.97,829.98,186.83,261.43,138.13,138.13,446.46,132.27,237.16,835.07,1312.18,438.47,289.37,287.04,2358.37,198.12,160.60,963.79,143.19,324.57,385.39,273.46,459.04,237.84,209.47,709.68,152.37,2553.98,131.35,123.64,137.26,267.60,154.04,188.46,2370.45,48.64
2010-12-30,RMA,cache,7,67146.20,10992.00,-12662.00,-4419.09,81926.30,0.00,0.00,168.58,1.09,0.27,202.89,202.89,308.03,711.29,184.59,261.16,138.13,138.13,432.27,139.94,231.77,789.29,1160.74,412.00,278.82,276.37,2178.02,197.01,159.57,928.80,147.27,312.80,375.20,284.14,399.22,237.45,212.75,691.73,151.38,2353.22,133.80,122.24,143.83,278.62,160.82,185.69,2295.75,50.55
2010-12-31,RMA,cache,7,66519.20,11846.00,-12635.00,-3824.09,78464.19,0.00,0.00,170.04,1.06,0.34,202.10,202.10,306.39,624.58,177.74,249.88,141.58,141.58,424.39,141.29,230.92,725.02,1075.26,361.70,273.70,270.45,2013.83,195.42,158.79,823.42,146.93,311.50,383.70,310.07,318.81,239.63,208.10,679.89,151.51,2188.52,132.30,119.04,143.58,263.99,156.32,178.72,2129.79,46.75
2011-01-01,RMA,cache,7,69715.80,13396.00,-12635.00,-3038.98,81343.91,0.00,0.00,152.42,1.11,0.45,199.07,199.07,301.49,593.79,167.49,240.30,141.02,141.02,406.68,140.11,229.38,622.35,974.86,318.59,269.26,266.22,1796.50,195.53,160.01,700.89,148.46,306.64,375.77,272.33,415.56,234.58,196.13,673.15,150.29,1986.33,131.15,121.56,142.83,264.80,154.71,168.02,1854.46,48.22
2011-01-02,RMA,cache,7,71029.20,13825.00,-11407.00,-3949.21,84971.35,0.00,0.00,139.92,1.22,0.49,196.64,196.64,304.56,558.34,153.69,235.74,141.02,141.02,389.91,141.72,228.90,554.61,860.41,303.70,269.50,265.99,1589.73,196.24,160.83,622.61,149.81,309.90,383.19,252.09,525.74,233.39,181.81,675.21,153.33,1775.82,133.64,124.27,144.74,261.48,155.80,155.01,1610.81,50.11
2011-01-03,RMA,cache,7,71173.30,14400.00,-10385.00,-3972.73,87440.52,0.00,0.00,151.00,1.22,0.49,196.87,196.87,307.02,516.14,150.47,234.62,142.86,142.86,378.04,144.33,227.62,512.24,742.00,295.44,268.90,264.96,1401.62,196.45,160.09,571.09,147.45,312.13,382.84,220.28,526.41,236.32,166.86,673.65,157.32,1600.48,136.50,127.96,147.52,246.64,158.63,152.30,1425.86,51.49
2011-01-04,RMA,cache,7,70467.10,15613.00,-10401.00,-3167.16,86779.77,0.00,0.00,142.46,1.14,0.46,199.78,199.78,315.04,461.46,150.07,235.22,144.57,144.57,369.85,146.99,229.90,480.33,673.12,273.91,272.25,267.42,1273.46,197.37,158.97,536.12,146.43,320.21,390.72,191.07,387.73,243.03,163.12,645.61,162.27,1478.48,140.07,131.53,150.37,223.99,162.23,150.94,1336.55,50.97
2011-01-05,RMA,cache,7,69582.70,17213.00,-10409.00,-2787.05,86685.75,0.00,0.00,150.08,1.09,0.42,202.19,202.19,324.57,413.98,152.14,236.45,147.53,147.53,363.29,149.54,235.09,444.58,633.11,249.48,277.60,272.08,1173.11,200.57,161.08,496.58,148.23,329.99,399.65,180.60,300.21,244.68,161.04,609.05,167.32,1377.26,144.25,136.13,153.84,205.45,166.90,153.96,1258.30,49.17
2011-01-06,RMA,cache,7,66973.50,14480.00,-12640.00,-2807.79,78823.88,0.00,0.00,183.63,1.08,0.37,204.40,204.40,323.52,380.07,170.31,238.23,151.38,151.38,358.24,152.01,238.98,413.59,594.67,233.05,277.25,272.21,1078.03,205.07,163.16,458.30,150.87,328.95,402.21,196.62,275.34,239.14,168.14,584.98,170.23,1274.76,148.60,139.12,157.56,209.06,171.82,173.12,1167.66,48.57
2011-01-07,RMA,cache,7,62282.00,14625.00,-12488.00,-2258.93,73652.00,0.00,0.00,184.83,1.10,0.30,206.51,206.51,313.40,354.87,183.14,239.69,155.34,155.34,350.20,153.72,239.32,388.15,552.74,222.63,273.02,268.89,987.15,208.09,165.22,425.90,150.95,318.15,392.33,208.84,276.39,231.72,184.79,562.40,169.70,1167.72,150.33,140.11,160.10,215.30,174.99,184.65,1077.49,48.82
2011-01-08,RMA,cache,7,57178.00,14992.00,-12602.00,-203.73,66503.62,0.00,0.00,162.58,1.10,0.24,208.28,208.28,301.07,332.13,174.43,240.06,157.32,157.32,339.60,153.14,236.60,371.47,513.28,216.44,267.64,264.25,908.92,208.08,167.06,404.27,152.16,305.16,377.04,203.82,276.71,226.00,185.96,530.21,166.95,1068.67,150.59,142.19,160.36,210.87,175.74,175.45,1005.90,49.46
2011-01-09,RMA,cache,7,52452.40,15408.00,-12674.00,567.65,61019.03,0.00,0.00,171.46,1.08,0.17,209.39,209.39,293.01,310.04,170.06,239.72,157.58,157.58,334.44,152.57,233.10,363.20,484.68,212.48,263.27,260.15,851.99,206.52,168.22,392.97,153.88,296.97,366.11,191.23,266.64,222.84,175.85,515.28,165.18,992.59,152.10,144.34,160.46,196.64,175.98,172.33,962.64,49.57
2011-01-10,RMA,cache,7,48433.00,15508.00,-12235.00,902.20,56747.23,0.00,0.00,187.08,1.05,0.12,208.98,208.98,288.20,292.22,181.55,238.54,158.29,158.29,332.39,153.23,229.97,358.26,465.76,209.06,259.52,256.49,808.74,204.55,169.37,385.82,154.88,292.13,356.98,197.87,272.23,221.11,178.46,510.52,164.30,933.41,153.70,147.89,160.66,192.94,176.31,184.09,932.62,49.14
2011-01-11,RMA,cache,7,45254.00,15029.00,-11400.00,1009.59,53465.85,0.00,0.00,193.96,1.08,0.09,207.22,207.22,283.58,282.08,192.91,236.66,159.04,159.04,329.69,154.83,227.28,353.41,449.52,207.45,255.32,252.55,771.19,202.89,170.87,378.64,156.12,287.49,342.22,213.45,312.34,219.73,190.54,487.28,164.62,879.42,156.51,153.86,162.01,203.04,177.50,195.19,901.06,48.81
2011-01-12,RMA,cache,7,41185.10,14342.00,-12182.00,817.46,47764.30,0.00,0.00,198.75,1.10,0.10,204.87,204.87,275.44,277.51,198.17,233.96,160.44,160.44,326.76,158.18,223.92,351.98,432.15,212.43,249.56,247.35,734.31,201.49,172.94,372.04,157.73,279.22,324.95,225.36,394.79,217.39,197.81,463.75,167.25,826.43,160.39,158.38,165.03,219.48,179.01,200.60,859.93,49.68
2011-01-13,RMA,cache,7,40515.20,13733.00,-12144.00,1109.21,45639.05,0.00,0.00,199.25,1.07,0.12,203.16,203.16,266.71,275.24,202.54,231.00,162.77,162.77,325.64,162.61,220.97,362.50,416.16,229.62,244.36,242.42,696.93,200.49,176.75,373.01,159.50,270.43,313.43,236.86,501.91,214.17,203.40,444.05,170.81,783.76,163.51,161.23,168.89,234.61,180.17,204.81,822.37,50.54
2011-01-14,RMA,cache,7,37945.60,13129.00,-11503.00,636.17,42945.87,0.00,0.00,208.21,1.05,0.16,202.04,202.04,258.27,276.98,206.07,227.91,166.24,166.24,324.61,166.24,217.95,389.35,405.83,259.89,238.93,237.20,657.67,200.16,181.75,383.51,161.44,261.90,302.42,236.22,616.43,211.61,205.85,432.47,174.25,750.50,166.20,165.42,171.99,229.58,179.98,208.96,776.49,51.55
2011-01-15,RMA,cache,7,35526.70,12358.00,-11510.00,1014.13,38948.85,0.00,0.00,212.92,1.04,0.24,200.83,200.83,251.90,280.52,214.47,224.55,170.15,170.15,323.10,169.29,215.22,433.37,407.17,303.28,234.71,233.24,623.04,200.81,194.56,406.10,163.79,255.32,298.49,245.27,802.37,210.09,211.85,428.86,178.22,720.34,169.56,170.74,175.51,237.91,181.25,216.98,727.04,52.39
2011-01-16,RMA,cache,7,33552.20,11867.00,-11137.00,715.37,36807.54,0.00,0.00,220.67,1.07,0.31,199.37,199.37,246.44,288.84,220.02,221.38,173.81,173.81,317.34,172.74,212.69,502.79,421.37,375.47,231.08,229.86,593.08,201.51,219.34,449.36,166.47,249.57,293.00,252.10,1079.21,209.48,218.73,425.37,182.08,685.09,173.36,173.51,179.21,244.07,184.16,222.70,677.65,54.06
2011-01-17,RMA,cache,7,33041.80,10879.00,-11143.00,646.25,35221.73,0.00,0.00,222.67,1.05,0.39,199.36,199.36,242.32,297.86,223.04,219.22,177.36,177.36,310.81,176.63,210.95,590.28,453.22,466.00,228.19,227.10,579.98,202.25,245.83,511.03,169.49,245.24,287.64,256.65,1291.88,210.49,223.49,416.72,185.15,654.89,176.07,168.66,182.65,249.59,187.27,225.20,653.32,55.53
2011-01-18,RMA,cache,7,33433.40,11242.00,-11510.00,547.40,35637.09,0.00,0.00,202.50,1.06,0.46,199.90,199.90,239.19,312.86,214.48,217.42,181.68,181.68,304.73,178.91,209.95,692.69,507.82,567.85,225.84,224.93,583.61,203.12,282.82,586.53,172.74,242.03,283.49,251.67,1537.88,211.95,224.53,406.94,186.34,634.15,175.09,163.39,184.02,246.54,188.96,215.34,642.11,56.10
2011-01-19,RMA,cache,7,32611.70,11938.00,-11519.00,1187.98,34703.88,0.00,0.00,191.88,1.07,0.49,200.63,200.63,236.83,334.38,202.74,216.25,185.20,185.20,299.18,178.24,209.54,818.09,584.25,698.32,224.04,223.31,605.43,203.80,320.16,681.75,176.22,239.37,281.09,235.56,1776.23,213.13,216.61,391.38,185.58,624.12,172.50,165.71,183.13,242.35,189.39,203.22,644.62,57.38
2011-01-20,RMA,cache,7,31564.50,11863.00,-11535.00,1101.52,33494.15,0.00,0.00,191.25,1.03,0.50,201.96,201.96,236.00,354.26,196.32,215.77,185.70,185.70,295.60,176.66,209.76,899.90,671.75,788.51,223.20,222.45,646.34,204.25,319.82,748.94,179.24,238.35,283.03,227.38,1770.60,215.75,206.34,376.34,185.58,630.34,172.46,167.65,182.66,236.39,189.99,197.60,662.82,57.75
2011-01-21,RMA,cache,7,30952.90,11479.00,-10339.00,1427.13,33283.04,0.00,0.00,199.17,1.05,0.47,202.18,202.18,235.15,380.43,200.39,215.12,185.64,185.64,291.39,176.12,210.05,955.58,748.36,853.35,222.73,222.00,693.78,204.68,327.23,802.51,180.97,237.37,281.91,229.12,1849.38,217.91,201.95,364.02,187.10,645.63,173.44,166.69,182.86,233.70,190.80,202.16,680.81,57.70
2011-01-22,RMA,cache,7,30132.30,11058.00,-10800.00,1537.49,31364.59,0.00,0.00,208.38,1.10,0.42,201.91,201.91,233.39,412.25,208.17,214.62,187.15,187.15,285.80,175.94,210.25,1050.71,819.50,954.92,222.17,221.56,742.90,204.89,357.07,885.39,182.08,235.38,276.66,231.69,2070.90,218.64,206.00,351.68,187.92,667.37,173.25,167.44,182.57,235.49,191.04,209.90,704.99,58.56
2011-01-23,RMA,cache,7,28146.80,10754.00,-10308.00,1694.67,29309.10,0.00,0.00,214.21,1.10,0.35,202.46,202.46,232.18,437.71,215.75,214.56,187.37,187.37,281.54,175.36,210.56,1147.56,898.93,1061.37,221.95,221.36,796.22,204.88,360.21,967.34,183.26,233.92,273.44,235.26,2111.23,219.38,212.39,343.84,187.83,695.97,173.18,165.34,182.38,237.48,191.40,217.71,735.22,59.35
2011-01-24,RMA,cache,7,27454.90,10134.00,-10989.00,1660.14,27305.93,0.00,0.00,246.58,1.08,0.29,202.99,202.99,230.76,457.52,232.71,214.53,186.52,186.52,278.01,175.02,210.87,1200.91,973.55,1112.71,221.77,221.21,849.93,204.81,347.65,1015.65,184.47,232.30,268.84,244.24,2015.64,219.79,218.79,335.33,187.41,727.09,172.25,162.97,181.99,243.14,191.43,236.12,762.36,59.09
2011-01-25,RMA,cache,7,27181.00,9323.00,-9824.00,1851.57,27106.30,0.00,0.00,266.25,1.11,0.25,202.82,202.82,229.15,489.28,256.38,214.20,188.40,188.40,273.25,174.18,210.91,1276.84,1039.69,1184.51,221.51,221.02,902.91,204.56,385.69,1084.47,186.10,230.45,263.60,262.96,2172.39,218.23,233.53,320.03,186.45,761.03,170.60,163.82,180.60,258.23,190.63,259.22,795.63,59.25
2011-01-26,RMA,cache,7,26392.30,8638.00,-8378.00,1834.04,27034.58,0.00,0.00,270.29,1.12,0.24,202.95,202.95,228.33,522.80,268.61,214.05,190.01,190.01,268.65,173.10,210.93,1393.07,1112.19,1308.47,221.36,220.90,955.83,204.04,421.84,1176.22,189.04,229.47,257.61,279.75,2292.39,216.41,252.66,305.25,184.95,798.54,169.98,165.07,179.92,267.28,190.25,270.29,834.52,59.72
2011-01-27,RMA,cache,7,25714.70,8123.00,-8501.00,1877.46,25638.03,0.00,0.00,274.71,1.12,0.25,202.92,202.92,227.90,561.55,271.83,213.80,191.99,191.99,264.62,172.70,210.82,1537.53,1200.03,1432.95,221.04,220.56,1015.99,203.50,457.34,1290.46,193.28,229.02,254.87,286.74,2441.73,214.88,264.32,297.36,184.83,838.55,170.21,167.01,179.82,270.31,189.61,272.81,879.84,59.81
2011-01-28,RMA,cache,7,25031.60,8184.00,-8510.00,1876.45,24925.17,0.00,0.00,242.58,1.13,0.29,202.71,202.71,227.31,614.43,260.12,213.17,197.88,197.88,260.05,173.11,210.33,1723.93,1307.07,1564.99,220.49,220.00,1091.96,202.93,523.54,1440.65,197.83,228.46,253.06,285.08,2794.99,213.09,268.75,293.92,185.66,884.82,170.92,168.43,180.18,271.14,188.61,258.76,939.77,60.28
2011-01-29,RMA,cache,7,23854.60,8351.00,-7708.00,1737.08,24790.96,0.00,0.00,215.04,1.14,0.32,202.68,202.68,227.15,673.55,233.07,212.39,205.92,205.92,255.70,174.10,209.67,1924.61,1435.87,1731.10,220.12,219.60,1186.48,202.38,593.56,1599.75,201.83,228.34,252.94,267.75,3171.15,211.90,260.95,289.48,186.32,941.11,171.88,168.33,181.05,261.97,188.45,232.01,1012.76,61.25
2011-01-30,RMA,cache,7,23040.60,8313.00,-8265.00,1671.64,23365.57,0.00,0.00,224.58,1.18,0.37,203.53,203.53,227.24,738.56,221.57,211.59,216.40,216.40,252.04,175.30,209.18,2125.63,1585.67,1922.97,220.00,219.48,1298.59,201.95,674.08,1759.00,206.41,228.59,253.35,246.46,3546.71,211.21,239.93,284.14,186.66,1011.15,172.56,169.88,181.79,249.50,188.67,223.97,1098.79,62.01
2011-01-31,RMA,cache,7,22298.10,8007.00,-9060.00,1203.38,22427.53,0.00,0.00,242.04,1.08,0.39,203.69,203.69,227.67,767.68,232.73,211.84,216.43,216.43,252.17,176.40,209.02,2201.67,1723.34,2028.74,219.85,219.28,1401.21,201.94,643.44,1812.58,213.79,229.27,254.91,245.46,3344.70,212.74,227.47,282.22,186.66,1082.27,173.64,170.64,182.81,249.42,189.76,237.01,1152.96,62.64
2011-02-01,RMA,cache,7,22469.70,7631.00,-8949.00,1473.70,21931.40,0.00,0.00,248.25,1.04,0.38,202.31,202.31,228.08,792.34,247.47,211.93,207.63,207.63,255.58,177.03,208.92,2142.14,1806.43,1955.30,219.45,218.82,1492.03,202.39,564.93,1783.97,220.60,230.09,257.97,262.71,3050.49,215.81,232.79,282.65,187.62,1153.87,175.10,167.26,183.38,260.52,190.43,251.77,1189.04,61.58
2011-02-02,RMA,cache,7,23028.50,7322.00,-10667.00,-78.34,21996.61,0.00,0.00,268.58,1.05,0.36,202.50,202.50,227.21,844.73,258.74,211.61,208.53,208.53,259.03,177.66,208.44,2122.47,1840.68,1938.67,218.54,218.00,1563.55,203.06,583.05,1795.24,228.80,229.35,259.24,279.23,3130.24,218.31,245.11,288.90,188.97,1240.95,175.37,166.28,183.63,270.35,191.17,264.46,1236.81,61.74
2011-02-03,RMA,cache,7,22865.70,6984.00,-9150.00,-102.19,23238.68,0.00,0.00,282.17,1.01,0.34,203.03,203.03,228.07,884.13,274.43,211.85,206.17,206.17,261.99,177.76,208.73,2120.15,1858.87,1948.89,218.92,218.39,1615.87,203.80,563.86,1808.48,236.13,230.16,263.30,293.88,3051.08,220.07,255.79,298.75,189.01,1308.88,174.98,169.58,183.77,280.97,192.17,280.00,1275.92,61.86
2011-02-04,RMA,cache,7,22542.30,6771.00,-9006.00,-25.72,22299.96,0.00,0.00,294.50,1.01,0.29,203.38,203.38,228.94,917.70,287.14,212.39,203.24,203.24,263.58,177.31,209.59,2117.11,1876.62,1946.40,219.60,219.06,1662.74,204.58,537.89,1820.90,240.08,230.90,265.22,308.83,2977.83,221.11,268.52,304.87,189.89,1348.73,175.81,181.62,183.44,292.30,192.53,291.44,1311.32,61.58
2011-02-05,RMA,cache,7,22585.20,6781.00,-8571.00,456.38,22178.21,0.00,0.00,280.46,1.05,0.25,203.81,203.81,228.67,963.38,289.52,212.87,204.04,204.04,263.17,177.41,210.37,2155.01,1899.95,1989.24,219.88,219.40,1708.49,205.15,551.92,1872.35,241.99,230.53,264.53,318.00,3085.15,221.37,280.98,308.98,192.41,1384.98,180.14,188.97,183.63,297.89,192.87,291.45,1355.36,61.71
2011-02-06,RMA,cache,7,22052.80,6786.00,-8592.00,726.79,21334.38,0.00,0.00,283.17,1.06,0.20,204.31,204.31,227.65,1009.07,284.24,213.04,205.64,205.64,263.68,179.80,210.64,2227.93,1939.94,2080.34,219.62,219.20,1752.30,205.66,547.70,1950.74,248.42,229.44,262.65,316.91,3103.39,222.87,287.62,312.12,196.27,1427.79,185.89,184.71,186.25,297.71,194.81,286.66,1401.24,62.17
2011-02-07,RMA,cache,7,21343.30,6873.00,-9139.00,747.18,20080.80,0.00,0.00,283.88,1.05,0.16,204.79,204.79,227.49,1040.52,284.38,213.46,202.95,202.95,265.18,184.40,211.05,2271.31,1992.04,2121.13,219.84,219.41,1796.28,206.49,507.60,1994.71,254.81,229.26,261.69,313.52,2943.64,224.95,286.07,311.82,199.26,1471.81,187.86,179.40,190.00,296.28,197.51,286.97,1441.60,61.85
2011-02-08,RMA,cache,7,20846.10,6858.00,-9042.00,872.32,19516.74,0.00,0.00,279.17,1.05,0.12,205.59,205.59,225.04,1072.30,282.83,214.50,207.53,207.53,263.99,187.54,212.24,2310.84,2043.33,2183.45,218.34,218.10,1837.54,207.37,501.75,2042.91,265.79,226.69,256.09,313.46,2911.26,229.75,285.41,307.90,202.05,1514.94,186.45,177.17,190.97,295.53,198.08,285.09,1478.11,61.84
2011-02-09,RMA,cache,7,20244.40,6823.00,-8464.00,818.03,19513.46,0.00,0.00,276.13,1.02,0.12,206.69,206.69,224.01,1095.62,278.82,214.30,208.13,208.13,266.96,187.97,213.51,2317.98,2086.30,2135.51,217.95,217.76,1871.86,208.41,468.18,2051.31,277.87,225.81,255.27,310.05,2684.43,237.16,284.87,307.53,201.88,1552.12,184.92,173.21,192.43,294.73,200.38,281.17,1512.81,61.55
2011-02-10,RMA,cache,7,20422.60,6783.00,-8971.00,1040.78,18889.33,0.00,0.00,275.92,1.05,0.11,208.05,208.05,225.17,1142.70,276.68,214.55,209.47,209.47,269.62,187.34,214.27,2380.25,2123.39,2153.40,219.32,219.05,1912.65,209.53,508.21,2098.50,293.81,227.21,255.95,312.92,2822.82,237.69,281.74,310.98,201.61,1593.83,183.32,177.62,191.37,293.34,200.17,279.15,1559.96,61.00
2011-02-11,RMA,cache,7,19968.30,6942.00,-8542.00,1190.76,18822.00,0.00,0.00,265.71,1.09,0.13,210.48,210.48,226.29,1206.30,272.21,215.47,219.24,219.24,269.52,186.46,215.55,2561.74,2172.22,2319.80,220.74,220.46,1957.77,210.23,611.71,2246.10,313.41,228.35,254.53,305.97,3319.03,234.97,279.47,313.20,201.97,1637.46,182.73,187.26,190.58,293.74,198.58,273.85,1618.74,61.92
2011-02-12,RMA,cache,7,20080.50,7243.00,-9092.00,1270.95,18572.59,0.00,0.00,251.67,1.07,0.17,212.90,212.90,228.53,1246.47,261.63,216.71,228.77,228.77,269.71,185.84,216.89,2727.36,2245.70,2466.43,222.56,222.27,2007.35,211.01,689.63,2378.54,322.81,230.48,255.28,297.16,3657.87,232.36,276.19,317.44,202.82,1675.82,185.78,188.07,191.61,289.96,198.95,262.88,1672.24,62.58
2011-02-13,RMA,cache,7,19576.70,7360.00,-8687.00,1382.51,18441.81,0.00,0.00,255.58,1.06,0.22,215.50,215.50,231.36,1293.34,255.06,218.00,242.06,242.06,269.28,187.20,218.09,2866.75,2340.68,2575.02,224.56,224.21,2077.52,211.88,788.01,2492.92,322.11,233.25,259.75,285.20,4026.90,232.02,268.05,321.49,205.38,1715.86,189.37,179.25,193.82,284.66,200.63,257.34,1737.16,62.93
2011-02-14,RMA,cache,7,18937.60,7398.00,-9031.00,1324.00,17516.17,0.00,0.00,248.42,1.17,0.31,229.60,229.60,234.18,1406.98,252.97,218.82,296.54,296.54,264.36,190.72,218.89,3186.40,2481.14,2908.62,227.23,226.82,2187.98,212.54,1136.84,2740.89,325.97,235.99,264.06,279.33,5056.25,230.71,260.85,319.84,207.11,1784.35,189.78,172.18,195.76,283.63,202.32,255.03,1863.26,63.77
2011-02-15,RMA,cache,7,18443.70,7408.00,-8981.00,1141.15,17216.41,0.00,0.00,246.25,1.15,0.35,241.69,241.69,238.13,1496.97,248.59,220.74,337.49,337.49,261.23,193.47,220.16,3543.93,2697.64,3358.46,230.47,230.02,2329.05,213.56,1328.46,3017.91,338.78,239.90,269.20,274.49,5456.07,230.44,257.67,314.92,206.57,1881.32,187.21,170.99,197.24,281.09,204.33,250.88,1996.54,66.08
2011-02-16,RMA,cache,7,17958.60,7380.00,-8892.00,1123.02,16754.54,0.00,0.00,249.79,1.22,0.41,254.16,254.16,240.51,1620.23,248.42,222.83,381.74,381.74,261.02,195.14,221.57,3864.56,2982.40,3654.65,232.17,231.65,2538.09,215.09,1499.84,3301.04,353.52,242.42,273.11,269.79,5940.41,230.92,254.22,315.55,207.05,2003.68,184.84,170.53,196.66,278.47,204.36,251.44,2176.95,65.70
2011-02-17,RMA,cache,7,18145.60,7394.00,-9029.00,232.57,18100.74,0.00,0.00,245.75,1.16,0.45,264.06,264.06,244.07,1705.37,249.14,224.27,417.34,417.34,266.32,195.63,223.21,4069.41,3214.50,3981.19,234.81,234.26,2734.23,217.12,1548.33,3466.48,382.39,246.54,278.88,274.84,5882.10,233.22,254.52,319.87,205.49,2113.38,183.76,169.86,197.17,281.52,205.92,252.33,2316.34,67.30
2011-02-18,RMA,cache,7,18691.20,7613.00,-9180.00,-815.64,20607.01,0.00,0.00,234.21,1.17,0.44,261.33,261.33,249.39,1772.14,244.99,226.75,385.32,385.32,280.23,193.02,225.95,4135.31,3345.11,4144.11,237.87,237.22,2900.34,219.68,1441.52,3556.04,409.24,252.66,290.00,295.80,5633.63,236.78,258.74,338.43,205.60,2183.31,183.72,167.66,197.08,290.39,207.51,249.17,2429.53,66.47
2011-02-19,RMA,cache,7,22726.00,7985.00,-8735.00,-2399.12,28509.63,0.00,0.00,234.88,1.20,0.43,255.55,255.55,256.00,1840.69,242.42,229.87,356.49,356.49,300.64,190.68,228.98,4106.22,3394.28,4093.49,240.38,239.47,3021.71,222.97,1328.49,3561.36,426.27,259.94,304.87,321.60,5377.40,242.39,261.56,371.60,206.64,2229.12,184.35,166.42,197.78,305.02,209.59,248.55,2520.98,65.99
2011-02-20,RMA,cache,7,31596.40,8970.00,-9498.00,-2730.86,39805.52,0.00,0.00,237.96,1.14,0.39,247.55,247.55,262.94,1858.37,243.52,233.14,311.02,311.02,318.69,189.13,232.20,3957.83,3382.56,3867.50,243.96,242.77,3083.89,226.60,1078.69,3435.41,423.43,267.26,319.49,344.47,4665.40,248.70,261.39,402.77,206.80,2259.83,183.54,155.11,198.83,319.75,212.22,249.23,2558.32,65.84
2011-02-21,RMA,cache,7,36426.50,11025.00,-9885.00,-2308.44,44764.10,0.00,0.00,220.29,1.09,0.34,234.43,234.43,270.13,1792.65,236.75,236.52,240.24,240.24,334.81,186.29,235.86,3552.80,3277.14,3306.14,248.08,246.57,3078.12,230.11,658.11,3091.37,390.59,274.66,332.61,358.11,3335.12,257.04,258.96,420.03,204.80,2268.81,176.17,137.41,196.64,328.38,212.37,240.59,2508.12,63.28
2011-02-22,RMA,cache,7,43506.10,11696.00,-10088.00,-1691.15,51170.99,0.00,0.00,221.25,1.14,0.31,230.43,230.43,275.37,1748.11,227.72,239.17,210.47,210.47,341.57,177.43,239.47,3080.06,3112.02,2717.03,251.60,250.01,3030.29,231.87,471.41,2736.19,340.56,279.80,341.33,351.28,2587.83,262.72,248.22,418.36,196.56,2292.26,162.54,132.74,187.23,329.11,207.26,231.40,2455.81,61.44
2011-02-23,RMA,cache,7,42920.90,11783.00,-8854.00,-540.15,50417.45,0.00,0.00,212.46,1.12,0.28,229.16,229.16,280.75,1656.16,223.68,241.56,189.79,189.79,338.47,165.57,242.64,2615.93,2908.17,2201.55,255.46,253.64,2937.14,231.98,345.13,2375.70,286.14,284.50,348.67,334.42,1860.93,267.75,237.36,382.73,186.13,2316.83,153.69,135.22,177.81,322.90,201.94,226.73,2368.71,59.71
2011-02-24,RMA,cache,7,38777.20,11825.00,-8824.00,831.09,44384.82,0.00,0.00,259.04,1.05,0.26,227.91,227.91,284.66,1538.76,238.12,243.12,174.15,174.15,327.71,159.69,244.84,2181.69,2679.89,1744.92,259.12,257.18,2818.95,230.76,263.17,2038.13,239.24,287.91,351.25,305.55,1313.34,272.47,230.96,352.79,182.82,2326.80,151.41,142.24,173.95,306.60,197.85,242.34,2264.59,57.86
