datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,oh4,rsl,vcu,mtz
2012-10-21,SCHISM,base,6,25451.23,23465.57,3239.35,5361.66,-647.26,3007.84,1.00,0.00,2.85,67.60,264.50,911.76,370.54,308.92,322.86,434.53,240.20,577.92,8066.50,2492.02,477.26,2591.66,128.82,693.53,297.75,150.15,150.37,461.84,438.98,129.47,7190.76,398.65,4549.65,807.15,7279.86,189.06,108.58,275.16,240.20,322.86,7306.41
2012-10-22,SCHISM,base,6,24172.93,22027.89,3348.55,5309.32,-238.50,227.16,1.00,0.00,2.45,66.20,222.50,461.00,363.29,308.70,323.08,413.96,233.71,471.98,7040.34,2478.56,329.07,2545.23,124.90,606.77,274.08,147.54,150.37,459.51,431.57,129.47,7004.65,387.38,4295.38,597.58,6969.83,184.29,108.58,275.16,233.71,323.08,6659.33
2012-10-23,SCHISM,base,6,23348.21,21088.16,3620.52,5300.66,-218.26,6864.88,1.00,0.00,2.14,65.80,198.20,416.46,373.31,312.78,316.43,291.30,233.71,431.99,5645.06,2299.46,231.55,2364.34,119.25,513.93,251.65,139.70,150.37,459.51,310.85,129.47,6773.24,387.38,3867.01,419.48,6670.39,181.46,108.58,275.16,233.71,316.43,6034.96
2012-10-24,SCHISM,base,6,22649.54,20434.37,3754.37,5323.64,-353.46,14297.42,1.00,0.00,2.14,65.40,255.30,608.76,318.57,292.38,333.57,317.29,233.71,322.00,5471.23,2230.97,213.79,2304.68,117.72,454.86,238.90,139.05,150.37,442.16,292.38,129.47,6424.59,381.63,3639.62,318.14,6344.03,173.64,122.07,275.16,233.71,333.57,5568.70
2012-10-25,SCHISM,base,6,21606.56,19500.69,3663.29,6146.39,-349.25,26462.04,1.00,0.00,2.26,66.20,149.00,498.25,314.07,295.82,340.21,351.11,233.71,334.00,5035.58,2084.42,203.39,2165.25,126.21,395.04,222.89,139.27,154.07,374.17,360.72,129.47,6110.82,374.81,3379.19,254.24,6058.88,167.77,129.47,275.16,233.71,340.21,5167.40
2012-10-26,SCHISM,base,6,20416.29,18413.95,3755.63,8381.38,-353.37,24971.43,1.00,0.00,2.46,67.20,86.00,439.37,333.57,296.46,342.77,316.43,233.71,364.14,5889.86,2111.26,208.16,2197.64,129.47,363.93,218.99,141.01,155.15,324.15,316.43,129.47,5749.87,363.71,3341.36,223.76,5659.53,164.73,126.65,272.79,233.71,342.77,4744.89
2012-10-27,SCHISM,base,6,19246.39,17276.40,3933.59,9701.10,-844.41,24020.65,1.00,0.00,2.69,68.00,68.00,912.41,309.13,281.62,339.35,381.84,233.71,338.92,7118.25,2188.33,242.15,2270.46,129.47,349.83,219.21,141.66,150.80,349.62,355.17,129.47,5401.39,351.11,3374.11,213.58,5286.95,162.99,117.50,257.26,233.71,339.35,4496.64
2012-10-28,SCHISM,base,6,18041.28,16025.70,4022.69,8701.13,-881.05,25534.70,1.00,0.00,2.92,69.00,84.80,965.85,345.98,285.71,342.35,440.68,233.71,392.27,8219.46,2275.10,325.43,2360.49,129.47,354.96,214.66,141.45,150.37,353.04,423.93,129.47,5079.18,338.71,3394.24,214.44,4992.49,164.94,108.58,254.46,233.71,342.35,4574.66
2012-10-29,SCHISM,base,6,17055.00,15025.62,4158.61,7491.76,-808.13,34248.38,1.00,0.00,3.04,70.20,133.20,941.33,364.78,298.18,323.08,485.28,233.71,448.51,8934.39,2271.42,426.27,2367.04,129.47,376.72,208.59,139.92,150.59,349.83,473.88,129.47,4853.90,330.79,3331.00,233.71,4843.46,164.94,108.58,239.55,233.71,323.08,4812.52
2012-10-30,SCHISM,base,6,16325.69,14188.00,4331.87,6988.54,-750.60,19430.70,1.00,0.00,3.14,71.00,93.70,844.30,377.15,305.48,319.22,525.28,233.71,485.07,9565.72,2363.96,593.19,2463.56,129.47,422.02,205.56,137.53,150.80,408.01,517.50,129.47,4687.47,320.93,3302.55,297.97,4726.55,159.72,109.89,233.71,233.71,319.22,5135.70
2012-10-31,SCHISM,base,6,15513.92,13427.29,4474.50,6364.55,-498.96,23460.53,1.00,0.00,3.10,70.60,90.90,589.86,391.21,318.14,316.43,585.45,233.71,527.18,9918.80,2449.71,732.26,2547.54,129.47,468.39,201.87,135.57,150.80,465.64,572.90,125.12,4596.17,314.28,3294.63,378.43,4714.99,157.77,108.80,233.71,233.71,316.43,5445.66
2012-11-01,SCHISM,base,6,14774.11,12615.79,4569.39,5910.24,-596.30,24617.03,1.00,0.00,2.93,69.80,130.10,726.40,420.11,335.07,309.56,633.25,225.06,583.36,9475.20,2432.19,673.82,2518.73,129.47,459.72,196.23,131.00,151.89,514.56,628.04,108.58,4616.76,311.49,3134.32,521.08,4733.70,158.64,108.58,237.82,225.06,309.56,5556.03
2012-11-02,SCHISM,base,6,14275.55,12129.15,4593.75,5773.39,-580.40,19986.59,1.00,0.00,2.64,69.00,86.20,666.60,454.65,360.72,314.93,640.75,212.93,622.21,8899.15,2346.20,593.61,2426.99,129.47,429.45,190.80,129.04,154.28,574.78,640.75,108.58,4667.82,314.28,2943.78,643.25,4712.42,157.11,108.58,238.90,212.93,314.93,5519.62
2012-11-03,SCHISM,base,6,14017.81,11850.06,4522.48,5802.92,-529.69,13092.93,1.00,0.00,2.30,68.80,73.10,602.79,443.01,341.70,324.58,657.81,212.93,638.25,8572.43,2267.17,472.40,2330.76,129.47,402.06,180.59,125.99,156.46,621.37,656.15,121.64,4643.40,311.28,2783.85,661.97,4627.23,150.37,108.58,237.39,212.93,324.58,5372.89
2012-11-04,SCHISM,base,6,13620.50,11434.69,4376.82,6104.29,-459.98,3571.15,1.00,0.00,1.89,69.00,69.20,529.18,450.21,320.93,328.43,667.58,212.93,655.73,8348.17,2214.89,395.89,2261.36,129.47,377.36,175.81,125.77,157.33,640.75,663.84,128.17,4562.52,306.13,2652.77,626.58,4520.94,145.15,126.43,245.39,212.93,328.43,5218.38
2012-11-05,SCHISM,base,6,13343.74,11158.75,4173.72,5910.85,-445.36,-10367.59,1.00,0.00,1.56,69.60,72.80,518.16,452.75,308.49,323.08,696.44,212.93,661.56,8886.45,2207.53,356.67,2241.23,129.47,360.30,174.73,124.90,158.42,658.85,686.69,121.42,4426.44,301.62,2557.13,554.04,4414.08,141.23,129.47,244.31,212.93,323.08,5090.86
2012-11-06,SCHISM,base,6,13172.36,10856.37,3939.84,5782.84,-617.99,-15829.00,1.00,0.00,1.31,71.40,223.30,841.29,467.12,315.36,310.21,716.95,201.65,691.04,9959.52,2275.87,396.74,2303.33,129.47,366.06,172.99,125.34,157.55,667.58,717.57,110.11,4289.47,297.75,2535.82,490.13,4332.88,141.01,129.47,235.01,201.65,310.21,5100.89
2012-11-07,SCHISM,base,6,12695.34,10428.09,3400.55,6151.84,-681.93,-23410.24,1.00,0.00,1.24,71.80,351.40,1033.33,461.84,279.90,311.28,720.47,192.10,711.77,11420.47,2380.55,759.95,2431.99,129.47,405.46,176.46,129.47,156.68,680.88,720.47,117.94,4220.86,288.94,2585.90,446.18,4315.71,142.53,129.47,233.71,192.10,311.28,5391.05
2012-11-08,SCHISM,base,6,12011.34,9799.32,2858.53,6529.34,-546.52,-2220.37,1.00,0.00,1.44,71.60,301.10,847.62,466.49,280.11,301.83,733.50,192.10,720.47,11154.84,2367.24,784.29,2442.58,129.47,446.61,173.20,129.47,154.28,698.92,724.81,129.47,4253.42,285.49,2531.02,458.88,4352.09,142.32,129.47,233.71,192.10,301.83,5680.13
2012-11-09,SCHISM,base,6,11365.60,9199.25,2625.64,6693.79,-398.38,1741.05,1.00,0.00,1.92,71.80,220.90,619.28,458.24,265.46,314.50,741.36,192.10,722.74,10517.99,2234.26,806.94,2293.08,129.47,448.09,171.47,129.47,155.15,700.58,740.32,129.47,4280.04,283.77,2396.35,625.75,4369.81,143.84,129.47,233.71,192.10,314.50,5773.52
2012-11-10,SCHISM,base,6,11199.83,9056.59,2430.23,6315.22,-401.01,25880.93,1.00,0.00,2.58,71.60,203.20,604.21,433.69,277.96,317.93,746.32,192.10,740.32,10352.68,2080.92,938.51,2160.20,129.47,478.10,168.86,130.56,157.33,700.58,751.69,129.47,4284.85,281.83,2253.43,829.15,4419.80,143.40,129.47,233.71,192.10,317.93,5706.88
2012-11-11,SCHISM,base,6,10963.96,8824.96,2263.21,5986.83,-384.88,24151.08,1.00,0.00,3.49,73.60,183.70,568.58,431.14,270.85,325.22,740.32,192.10,742.39,10441.52,1907.66,904.79,1987.19,132.30,473.04,164.07,132.09,157.98,701.83,740.32,129.47,4302.22,281.40,2210.82,945.65,4414.08,146.45,129.47,233.71,192.10,325.22,5724.95
2012-11-12,SCHISM,base,6,10582.29,8432.00,2117.95,6151.34,-345.42,22340.31,1.00,0.00,4.45,77.00,136.90,482.32,412.68,284.20,339.56,758.30,192.10,740.32,11568.95,1930.54,1274.49,2017.42,135.35,599.67,169.51,139.05,156.46,707.63,744.67,129.47,4261.93,273.44,2365.50,996.18,4429.94,146.23,129.47,233.71,192.10,339.56,6091.06
2012-11-13,SCHISM,base,6,10251.60,8087.37,1994.03,4897.77,-282.71,21816.47,1.00,0.00,5.34,79.80,103.70,386.41,429.23,313.85,347.48,765.73,192.10,754.17,13350.11,2070.60,2011.77,2163.31,144.49,886.38,191.89,143.84,152.98,716.74,760.16,129.47,4200.50,262.44,2661.57,1049.40,4638.07,152.76,129.47,235.88,192.10,347.48,6768.07
2012-11-14,SCHISM,base,6,9935.81,7748.62,1872.85,2522.44,-299.41,25272.41,1.00,0.00,6.00,81.20,96.20,395.61,444.28,357.09,357.52,773.77,192.10,760.16,14725.84,2198.03,2761.91,2298.69,152.98,1196.12,218.99,145.15,151.46,720.26,766.76,130.35,4328.08,255.97,2927.24,1282.12,5005.09,171.47,129.47,237.39,192.10,357.52,7640.96
2012-11-15,SCHISM,base,6,9972.18,7786.25,1748.81,2839.61,-190.01,18662.49,1.00,0.00,6.01,81.80,93.80,283.81,489.50,412.47,364.78,750.24,192.10,764.28,15493.70,2340.99,3349.08,2437.39,160.59,1455.90,248.63,146.89,153.41,720.47,762.01,139.49,4610.69,256.62,3153.80,1833.21,5468.51,194.93,129.47,256.40,192.10,364.78,8548.73
2012-11-16,SCHISM,base,6,10350.58,8112.63,1650.56,4811.98,85.29,13367.42,1.00,0.00,5.52,82.60,27.00,-58.29,476.42,386.10,373.74,740.32,192.10,760.16,15658.95,2398.28,3557.96,2480.10,159.94,1589.67,268.91,146.89,154.50,720.47,746.32,146.67,4973.31,266.97,3256.17,2436.42,5824.59,223.76,129.47,259.21,192.10,373.74,9104.36
2012-11-17,SCHISM,base,6,10792.70,8470.15,1568.43,5303.24,877.85,-8141.18,1.00,0.00,4.65,81.60,57.30,-820.55,434.53,368.19,372.89,724.81,192.10,741.15,16315.72,2568.83,3952.63,2633.04,161.90,2015.47,339.35,147.54,155.37,720.47,740.32,149.28,5235.67,268.26,3433.34,2888.45,6172.78,267.19,129.47,270.85,192.10,372.89,9678.87
2012-11-18,SCHISM,base,6,11393.40,8972.69,1488.30,5111.27,1273.57,6957.80,1.00,0.00,3.67,80.40,61.20,-1212.37,456.13,370.33,372.25,701.00,192.10,740.32,14865.28,2392.11,3460.96,2463.56,153.41,1691.41,309.35,147.10,156.24,720.47,719.64,150.37,5425.16,287.64,3074.31,3227.10,5959.93,269.13,129.47,275.59,192.10,372.25,9330.11
2012-11-19,SCHISM,base,6,13133.86,10520.48,1436.92,7234.67,1319.26,-10876.65,1.00,0.00,2.81,80.60,62.70,-1256.56,471.35,372.46,378.00,698.92,192.10,722.12,14005.06,2281.48,3002.45,2337.90,151.89,1505.01,298.82,147.54,160.38,720.47,701.20,150.37,5588.98,298.61,2986.51,3515.96,5793.92,255.54,138.83,275.37,192.10,378.00,9163.36
2012-11-20,SCHISM,base,6,15332.50,12687.82,1400.15,9817.41,1380.77,-28197.86,1.00,0.00,2.21,80.40,48.90,-1331.87,480.85,314.50,390.57,686.48,206.64,708.66,14348.52,2338.48,3064.65,2372.64,151.89,1604.11,327.58,151.67,161.90,720.47,692.49,150.37,5516.54,305.91,3098.36,3453.45,5863.90,251.22,135.57,271.07,206.64,390.57,9164.40
2012-11-21,SCHISM,base,6,17270.33,14580.18,1331.71,9767.69,1742.72,1734.96,1.00,0.00,1.97,78.20,95.20,-1647.52,448.94,288.72,388.87,686.89,212.93,701.00,13852.02,2278.19,3253.52,2337.71,150.37,1701.27,368.62,154.72,162.33,720.47,691.67,152.98,5401.03,318.14,3007.96,3304.44,5773.52,258.77,142.10,249.28,212.93,388.87,8788.98
2012-11-22,SCHISM,base,6,18451.46,15801.22,1266.60,9330.18,1364.07,4230.00,1.00,0.99,1.96,77.60,82.30,-1281.77,447.24,273.00,362.43,687.93,215.09,700.37,12947.85,2127.77,2764.96,2190.86,150.37,1526.84,361.15,154.07,165.16,720.47,691.46,165.38,5362.00,329.93,2962.40,3344.75,5726.03,251.00,129.47,245.17,215.09,362.43,8376.98
2012-11-23,SCHISM,base,6,18535.60,15859.55,1225.87,9183.33,1016.27,11980.29,1.00,1.00,2.17,78.20,73.40,-942.87,404.40,258.13,350.90,680.67,233.71,700.58,12571.30,2053.86,2362.80,2118.06,150.37,1423.64,356.45,156.24,171.25,720.47,691.67,167.12,5395.04,342.56,3233.14,3388.22,5744.63,241.06,131.22,237.82,233.71,350.90,8440.79
2012-11-24,SCHISM,base,6,18943.30,16307.24,1193.70,8669.32,1041.77,11806.33,1.00,1.00,2.54,79.40,67.90,-973.87,385.89,256.18,338.28,680.67,233.71,700.58,13464.95,2156.90,2439.12,2227.29,150.37,1507.99,388.23,158.20,171.25,720.47,693.74,167.99,5438.04,347.48,3756.99,3330.81,6024.89,237.17,143.19,233.71,233.71,338.28,9121.02
2012-11-25,SCHISM,base,6,20268.95,17665.29,1169.07,8426.11,1033.46,18456.15,1.00,1.00,2.91,79.20,79.90,-953.56,360.94,251.00,319.65,680.67,246.68,688.14,14334.49,2278.00,2692.56,2361.64,150.37,1620.92,433.26,161.90,171.25,720.47,699.34,156.24,5582.28,357.52,4356.15,3298.59,6451.24,240.42,142.75,229.17,246.68,319.65,9687.32
2012-11-26,SCHISM,base,6,20195.37,17650.45,1158.50,8467.82,410.63,25836.93,1.00,1.00,3.16,79.00,59.90,-350.73,357.09,243.66,301.19,688.97,241.93,683.37,14536.35,2335.01,2635.53,2425.45,150.37,1622.90,446.18,163.20,171.25,720.47,698.72,151.67,5933.45,360.08,4885.74,3282.00,6866.70,250.57,138.40,218.56,241.93,301.19,10121.76
2012-11-27,SCHISM,base,6,18739.70,16198.87,1145.88,8695.55,412.19,21377.86,1.00,0.01,3.55,81.20,63.90,-348.29,362.01,251.87,290.87,700.58,233.71,684.82,14748.52,2414.08,2633.04,2508.36,150.37,1669.91,482.11,174.51,171.25,720.47,697.89,153.41,6243.48,370.97,5431.15,3290.49,7374.34,251.44,129.47,222.24,233.71,290.87,10505.32
2012-11-28,SCHISM,base,6,17655.54,15036.43,1120.49,9202.23,1293.33,16177.96,1.00,0.00,3.95,80.60,30.10,-1263.23,354.32,263.09,281.40,722.74,233.71,700.58,15998.26,2683.19,3167.03,2771.64,150.37,2018.79,609.48,190.80,177.33,720.47,704.52,162.99,6583.66,390.78,6260.34,3286.91,8154.44,271.93,139.05,228.09,233.71,281.40,10967.12
2012-11-29,SCHISM,base,6,17190.05,14483.19,1106.24,10039.96,1544.64,14180.54,1.00,0.00,3.57,81.00,-8.90,-1553.54,377.15,265.24,269.77,737.84,233.71,703.28,15433.95,2682.80,2829.23,2763.24,150.37,1945.01,628.88,200.78,180.81,720.47,706.38,170.60,7029.87,416.50,6283.82,3274.65,8322.75,320.72,133.39,234.58,233.71,269.77,11148.36
2012-11-30,SCHISM,base,6,19370.11,15123.66,1134.55,10297.78,5372.59,32746.99,1.00,0.00,3.44,77.40,-16.00,-5388.59,376.94,259.85,281.19,751.28,213.58,720.67,15630.03,2876.27,3230.12,2973.98,151.67,2062.04,707.01,205.34,197.75,720.47,715.08,171.25,7181.37,448.94,6602.05,3237.49,8709.02,299.04,150.37,238.90,213.58,281.19,11135.92
2012-12-01,SCHISM,base,6,26212.53,17606.84,1210.56,10526.01,5964.65,27093.06,1.00,0.00,3.21,76.20,33.10,-5931.55,429.02,330.79,304.84,740.53,229.17,731.85,13269.07,2724.67,2010.79,2814.36,164.51,1629.42,591.52,200.13,198.40,720.47,718.40,188.63,7123.75,462.26,6193.78,3225.03,8471.19,316.86,155.15,258.34,229.17,304.84,10782.35
2012-12-02,SCHISM,base,6,36678.72,26201.63,1365.57,11047.97,9725.39,38464.48,1.00,0.00,2.84,67.80,70.60,-9654.79,438.98,312.35,319.00,741.15,247.98,737.64,12105.44,2872.08,1619.74,2974.74,172.99,1412.08,565.99,198.83,208.38,721.09,729.57,201.22,7002.87,477.68,6406.33,3193.11,8657.95,276.88,170.81,266.75,247.98,319.00,10338.33
2012-12-03,SCHISM,base,6,49772.91,40935.44,1501.49,11041.96,10033.58,52465.73,1.00,0.00,2.21,65.00,37.90,-9995.68,493.92,322.22,359.87,702.03,284.20,749.42,7151.24,2488.37,403.12,2585.90,188.41,972.36,416.50,194.49,212.93,728.74,729.99,212.28,7123.57,487.18,5749.33,3195.00,8147.26,288.07,134.70,280.97,284.20,359.87,9283.86
2012-12-04,SCHISM,base,6,60800.55,53119.60,1630.37,11095.56,9971.11,37221.69,1.00,0.00,1.81,60.80,10.20,-9960.91,490.55,309.56,351.75,708.66,313.43,740.95,4569.14,2476.45,229.60,2564.61,184.50,724.40,371.39,181.90,212.93,734.33,725.02,202.30,7425.97,495.40,5839.74,3192.92,8050.26,234.36,162.12,282.91,313.43,351.75,7774.14
2012-12-05,SCHISM,base,6,65891.16,58320.84,1743.88,11109.09,7549.28,45582.04,1.00,0.00,1.49,59.20,43.80,-7505.48,489.29,305.27,359.66,677.35,331.64,745.08,2658.70,2511.43,194.93,2601.82,199.48,583.99,333.57,180.16,212.93,737.84,708.66,198.18,7586.29,501.30,5920.49,3182.15,7794.38,230.47,171.25,288.07,331.64,359.66,6419.58
2012-12-06,SCHISM,base,6,66559.61,58649.73,1750.35,11127.10,6911.06,49827.98,1.00,0.00,1.33,58.20,83.40,-6827.66,496.87,309.13,371.18,692.29,350.68,741.57,1465.65,2433.54,200.57,2535.25,215.09,476.63,304.41,179.51,212.93,740.32,682.12,204.04,7558.06,505.30,5851.82,3175.16,7514.29,229.82,165.81,293.45,350.68,371.18,5349.83
2012-12-07,SCHISM,base,6,65569.90,58067.92,1776.40,11217.88,3107.10,41855.49,1.00,0.00,1.50,57.80,108.00,-2999.10,468.39,303.55,365.42,702.24,357.52,754.17,1064.00,2354.31,211.63,2458.17,214.01,403.33,280.97,180.16,209.46,741.15,676.31,209.24,7456.71,496.66,5783.45,3168.36,7178.36,217.69,150.37,287.43,357.52,365.42,4449.48
2012-12-08,SCHISM,base,6,65615.99,58520.85,1789.89,8609.23,2143.71,42191.35,1.00,0.00,2.00,58.20,85.40,-2058.31,473.25,337.00,360.51,703.90,357.52,782.84,992.11,2309.51,208.16,2424.87,211.19,354.10,262.23,172.77,206.42,758.50,694.98,198.83,7281.10,489.50,5631.49,3163.25,6774.84,203.82,157.77,283.99,357.52,360.51,3678.90
2012-12-09,SCHISM,base,6,65203.24,58360.64,1732.37,6083.69,2004.21,57893.15,1.00,0.00,2.93,57.80,70.00,-1934.21,470.08,353.04,374.38,736.19,357.52,763.87,1220.47,2362.22,202.74,2496.06,205.34,320.50,256.18,172.12,201.44,760.16,703.28,187.33,6920.42,473.88,5398.67,3170.06,6102.56,202.09,155.37,285.92,357.52,374.38,2900.24
2012-12-10,SCHISM,base,6,62629.07,55872.17,1663.37,6058.58,503.30,63112.11,1.00,0.00,4.11,58.60,108.10,-395.20,470.71,356.03,364.35,755.20,377.36,751.28,1126.64,2375.72,199.92,2523.92,196.88,289.37,237.61,171.90,200.57,760.16,726.88,180.59,6400.25,447.67,5065.50,3188.01,5443.67,201.44,157.98,289.58,377.36,364.35,2285.54
2012-12-11,SCHISM,base,6,57321.66,50737.87,1596.33,8318.72,409.38,53009.61,1.00,0.00,5.21,59.00,127.80,-281.58,456.98,346.41,339.78,774.60,392.91,758.30,1546.68,2611.01,201.87,2767.25,202.52,266.11,237.82,176.68,195.14,760.16,738.67,179.94,5785.97,413.74,4515.78,3247.49,4381.43,199.70,169.94,287.86,392.91,339.78,1671.88
2012-12-12,SCHISM,base,6,50788.06,44386.30,1527.32,10839.83,450.00,71776.32,1.00,0.00,6.05,57.60,157.40,-292.60,431.35,315.36,336.57,784.29,409.50,772.54,1746.92,2763.24,203.60,2942.45,200.78,249.92,235.23,178.20,192.10,760.16,743.22,172.12,4900.37,372.89,3954.11,3334.01,3562.84,198.83,149.50,280.54,409.50,336.57,1408.29
2012-12-13,SCHISM,base,6,45058.88,38881.80,1457.05,11093.42,358.14,62615.13,1.00,0.00,6.39,58.20,111.60,-246.54,438.35,310.21,324.58,805.50,418.84,785.32,1384.46,2668.84,197.53,2826.94,204.47,243.87,222.68,174.73,192.10,760.16,745.90,180.16,4489.82,357.09,3748.03,3424.89,3468.29,198.62,150.37,275.81,418.84,324.58,1339.19
2012-12-14,SCHISM,base,6,40327.39,34770.44,1385.65,11111.77,332.55,53865.36,1.00,0.00,6.28,57.40,151.00,-181.55,431.99,303.77,317.93,833.46,426.05,804.68,1679.39,2709.00,193.84,2856.66,210.11,233.71,220.08,176.46,192.10,758.50,745.70,179.29,4290.39,334.00,3430.71,3545.78,3090.41,198.62,156.24,267.62,426.05,317.93,1173.35
2012-12-15,SCHISM,base,6,37004.19,31953.08,1314.83,11104.20,657.48,46462.18,1.00,0.00,5.51,58.60,105.40,-552.08,458.03,306.99,311.92,849.27,418.84,828.12,1409.37,2547.92,192.10,2664.82,215.09,229.17,216.18,176.46,192.10,757.27,749.00,173.42,4085.80,323.72,3346.44,3669.17,3135.45,199.92,167.99,264.17,418.84,311.92,1129.36
2012-12-16,SCHISM,base,6,34429.11,29165.80,1344.21,11320.54,719.86,20038.89,1.00,0.00,4.59,60.00,34.70,-685.16,456.76,301.40,298.82,856.87,400.36,846.40,1691.87,2535.25,192.32,2626.34,221.81,225.49,214.88,181.03,192.10,746.94,750.24,172.12,3907.60,309.35,3143.59,3779.38,2857.61,200.57,171.25,258.77,400.36,298.82,1015.29
2012-12-17,SCHISM,base,6,32929.97,26372.64,1403.96,11424.56,1002.65,12602.79,1.00,0.00,3.53,58.60,228.60,-774.05,441.74,265.68,295.39,857.89,364.14,858.92,2185.23,2588.01,199.05,2673.43,215.74,217.26,212.93,187.76,192.10,740.32,743.01,181.46,3413.98,296.68,2896.25,3910.77,2503.55,202.09,158.20,257.05,364.14,295.39,917.67
2012-12-18,SCHISM,base,6,33433.94,24631.17,1394.95,11287.99,1008.72,25964.21,1.00,0.00,2.56,57.20,151.00,-857.72,455.28,259.64,277.74,869.99,344.70,863.84,1659.64,2398.67,212.93,2507.59,210.76,214.44,212.93,187.98,192.10,740.32,743.01,192.10,3113.13,300.76,2893.20,4035.50,2608.14,202.30,170.60,254.89,344.70,277.74,962.98
2012-12-19,SCHISM,base,6,34224.56,24811.05,1398.08,7991.04,1017.56,15824.92,1.00,0.00,1.89,60.20,196.20,-821.36,480.64,254.89,265.46,882.49,315.57,873.27,1161.77,2135.74,212.93,2201.91,214.23,212.93,212.93,180.59,192.10,740.32,753.34,192.10,2995.43,313.64,2917.93,4140.86,2714.35,202.74,164.73,245.60,315.57,265.46,984.17
2012-12-20,SCHISM,base,6,37162.59,27833.27,1406.51,3693.48,698.72,-14907.70,1.00,0.00,1.64,61.60,137.20,-561.52,490.76,386.31,273.65,878.59,295.82,878.59,2024.25,2268.91,201.00,2308.35,207.07,212.93,212.93,181.03,192.10,740.32,815.99,192.10,2684.53,311.28,2646.26,4274.31,2360.29,203.17,163.42,251.22,295.82,273.65,902.75
2012-12-21,SCHISM,base,6,40721.84,30639.64,1395.89,2655.58,976.01,14229.11,1.00,0.00,1.74,60.80,23.30,-952.71,498.77,349.19,277.96,878.59,280.97,879.62,3729.17,2611.59,208.16,2660.23,192.10,212.93,212.93,180.81,192.10,740.32,863.02,192.10,2286.12,309.35,2299.46,4361.69,1851.64,203.17,149.72,256.18,280.97,277.96,823.39
2012-12-22,SCHISM,base,6,43443.39,30511.67,1374.90,2208.82,3263.77,51825.26,1.00,0.00,2.27,59.80,11.00,-3252.77,534.32,350.47,313.43,874.50,265.46,878.59,3113.69,2610.82,196.88,2704.03,183.85,212.93,212.93,174.94,192.10,732.67,870.40,195.14,2244.14,324.79,2320.91,4328.64,1942.27,197.31,150.37,271.28,265.46,313.43,949.12
2012-12-23,SCHISM,base,6,47311.63,31711.56,1377.63,1696.82,4673.21,43294.87,1.00,0.00,2.51,56.00,48.40,-4624.81,663.22,508.46,377.79,867.12,254.46,880.64,2137.10,2682.61,187.76,2771.83,192.10,212.93,212.93,177.12,192.10,727.92,861.58,206.42,2397.70,336.78,2304.87,4278.01,1988.56,202.74,150.37,305.27,254.46,377.79,998.21
2012-12-24,SCHISM,base,6,57962.57,39949.78,1473.37,2144.29,4857.28,86491.16,1.00,0.00,2.86,49.40,83.90,-4773.38,716.74,533.69,444.70,879.41,254.46,890.47,908.88,2507.59,188.63,2652.00,210.98,212.93,212.93,174.73,192.10,735.36,863.84,209.68,2526.61,358.38,2401.75,4231.41,2331.34,199.48,163.20,332.72,254.46,444.70,1022.20
2012-12-25,SCHISM,base,6,68701.81,51874.51,1802.05,2206.98,6307.91,59158.60,1.00,0.00,3.14,52.60,50.10,-6257.81,716.12,585.87,545.86,848.25,262.66,905.20,430.29,2541.20,195.58,2662.53,230.47,212.93,212.93,179.07,201.87,746.94,875.52,202.95,2634.58,369.47,2388.45,4209.39,2315.31,210.54,147.76,364.57,262.66,545.86,836.96
2012-12-26,SCHISM,base,6,84499.71,61413.01,2783.11,2551.48,6212.17,109554.65,1.00,0.00,3.58,44.60,60.30,-6151.87,749.83,586.29,637.63,720.88,275.16,911.34,378.64,2691.03,222.03,2879.88,225.92,212.93,212.93,166.68,205.34,776.25,794.79,188.63,2648.75,366.06,2248.20,4166.99,2117.09,199.27,130.35,375.66,275.16,637.63,729.16
2012-12-27,SCHISM,base,6,93585.52,67171.69,3464.56,3416.71,3508.24,113050.19,1.00,0.00,3.65,44.60,95.40,-3412.84,737.22,613.86,681.91,487.81,291.09,840.04,220.41,2465.29,207.07,2654.68,251.22,212.93,208.59,149.06,209.03,833.87,478.95,154.28,2742.24,346.84,2357.21,4116.95,2403.87,191.24,144.49,385.46,291.09,681.91,722.95
2012-12-28,SCHISM,base,6,87138.61,68545.88,3213.34,3726.11,1967.37,107361.84,1.00,0.00,3.75,45.20,59.50,-1907.87,653.86,601.96,685.65,476.84,337.00,620.12,212.93,2424.87,224.62,2595.30,226.36,212.93,192.32,147.54,210.33,842.09,474.30,150.37,2876.84,311.07,2291.92,4154.58,2326.51,193.41,129.47,401.21,337.00,685.65,660.52
